Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,9,23,19,21.0,0.33,0.33,2.0,100,67,0,33,0
Adam Saad,12,24,12,20.0,0.0,0.0,0.67,67,67,0,0,0
Alex Cincotta,10,14,9,10.67,1.0,0.0,1.0,0,0,0,67,33
Blake Acres,17,33,18,26.0,0.33,0.0,0.33,100,67,67,33,0
Brodie Kemp,15,18,10,12.67,0.0,0.0,0.0,33,0,0,0,0
Caleb Marchbank,3,11,8,9.33,0.0,0.0,1.0,0,0,0,0,0
Charlie Curnow,17,15,7,10.0,2.0,3.0,0.33,33,0,0,100,67
Corey Durdin,11,3,1,2.33,0.33,0.0,0.0,0,0,0,33,0
David Cuningham,3,14,12,12.67,0.33,0.67,0.67,0,0,0,33,0
Elijah Hollands,15,20,16,18.33,0.67,0.33,0.33,100,33,0,67,0
George Hewett,15,24,5,17.33,0.33,0.0,1.0,67,67,0,33,0
Harry McKay,17,15,11,13.33,3.33,1.33,1.67,33,0,0,100,100
Jack Carroll,11,5,1,2.67,0.0,0.0,0.0,0,0,0,0,0
Jack Martin,1,6,6,6.0,1.0,0.0,1.0,0,0,0,100,0
Jacob Weitering,15,21,13,15.67,0.0,0.0,1.33,33,33,0,0,0
Jaxon Binns,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Jordan Boyd,17,15,11,13.33,0.0,0.0,0.0,33,0,0,0,0
Lachlan Cowan,11,17,10,12.33,0.0,0.0,0.0,33,0,0,0,0
Lachie Fogarty,11,13,11,12.0,1.0,0.33,0.33,0,0,0,33,33
Lewis Young,5,13,7,10.67,0.0,0.0,0.67,0,0,0,0,0
Marc Pittonet,8,20,9,15.33,0.0,0.0,1.67,67,33,0,0,0
Matthew Cottrell,11,16,6,9.67,0.0,0.33,0.33,33,0,0,0,0
Matthew Owies,17,9,5,7.0,1.0,1.0,0.33,0,0,0,67,33
Matthew Kennedy,17,21,8,16.67,1.0,1.0,0.67,67,67,0,67,33
Mitch McGovern,13,18,14,15.33,0.0,0.0,0.67,33,0,0,0,0
Nic Newman,17,28,18,22.33,0.0,0.33,1.0,100,67,33,0,0
Oliver Hollands,16,17,7,13.33,0.0,0.0,1.0,67,0,0,0,0
Orazio Fantasia,13,13,5,9.0,1.67,0.33,0.33,0,0,0,67,33
Patrick Cripps,17,40,28,33.67,1.67,0.33,3.0,100,100,100,100,67
Sam Docherty,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Walsh,13,27,22,25.0,0.67,0.33,1.67,100,100,67,33,33
Tom De Koning,16,25,19,22.67,0.33,0.33,1.0,100,67,33,33,0
Zac Williams,16,9,2,6.33,1.33,0.33,0.0,0,0,0,67,33
