Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Francis,2,16,12,14.0,0.0,0.0,0.5,50,0,0,0,0
Braeden Campbell,8,17,1,9.2,0.0,0.4,0.4,40,0,0,0,0
Brodie Grundy,10,24,15,19.0,0.2,0.2,2.2,100,40,0,20,0
Caleb Mitchell,2,10,0,5.0,0.0,0.0,0.0,0,0,0,0,0
Chad Warner,10,28,22,24.6,1.6,1.0,1.0,100,100,40,100,40
Corey Warner,2,11,5,8.0,0.0,2.0,0.5,0,0,0,0,0
Dane Rampe,7,24,3,12.2,0.0,0.0,0.2,20,20,0,0,0
Errol Gulden,10,30,25,27.4,0.4,0.2,0.8,100,100,100,40,0
Harry Cunningham,9,18,8,13.4,0.2,0.0,0.6,60,0,0,20,0
Hayden McLean,10,18,9,12.2,1.0,0.8,0.8,20,0,0,80,20
Isaac Heeney,10,28,21,25.4,1.6,0.6,2.0,100,100,60,80,40
Jake Lloyd,10,26,15,21.4,0.2,0.0,1.0,100,60,40,20,0
James Jordon,10,19,14,16.4,0.8,0.6,0.4,80,0,0,80,0
James Rowbottom,10,24,15,19.6,0.6,0.0,0.8,100,40,0,40,20
Joel Amartey,10,10,3,6.2,2.0,0.6,1.6,0,0,0,100,60
Justin McInerney,10,26,16,19.6,0.0,0.4,1.2,100,20,20,0,0
Lewis Melican,10,14,6,9.6,0.0,0.0,0.8,0,0,0,0,0
Logan McDonald,10,13,5,10.0,1.4,1.6,0.6,0,0,0,80,40
Matt Roberts,9,23,12,17.4,0.2,0.0,0.0,60,40,0,20,0
Nick Blakey,10,30,10,20.4,0.0,0.2,0.6,80,60,40,0,0
Oliver Florent,10,28,15,22.8,0.4,0.2,0.2,100,60,60,40,0
Robbie Fox,9,13,3,8.4,0.0,0.0,0.6,0,0,0,0,0
Sam Wicks,8,16,8,11.8,1.0,0.6,0.6,20,0,0,60,40
Taylor Adams,6,20,13,17.2,0.2,0.4,0.8,80,20,0,20,0
Tom McCartin,8,14,5,10.8,0.0,0.0,0.6,0,0,0,0,0
Tom Papley,10,15,12,13.0,1.6,1.8,0.6,20,0,0,100,40
Will Hayward,10,16,8,13.0,2.6,0.6,1.4,60,0,0,100,80
