Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,10,20,11,15.8,3.0,0.8,1.2,40,40,0,100,80
Adam Treloar,10,41,29,33.8,0.4,0.6,2.2,100,100,100,40,0
Alex Keath,2,10,7,8.5,0.0,0.0,0.5,0,0,0,0,0
Anthony Scott,22,20,4,11.4,0.4,0.4,0.8,20,20,0,40,0
Arthur Jones,13,13,0,5.4,0.0,0.4,0.4,0,0,0,0,0
Bailey Dale,10,39,21,29.8,0.6,0.2,0.2,100,100,80,40,20
Bailey Smith,19,25,18,21.0,0.2,0.4,1.0,100,60,20,20,0
Bailey Williams,10,29,18,21.2,0.4,0.4,0.4,100,40,20,20,20
Buku Khamis,8,13,10,11.0,0.0,0.0,0.8,0,0,0,0,0
Caleb Daniel,6,18,2,11.8,0.2,0.0,0.4,40,0,0,20,0
Caleb Poulter,2,8,4,6.0,0.0,1.0,0.5,0,0,0,0,0
Charlie Clarke,1,6,6,6.0,0.0,1.0,0.0,0,0,0,0,0
Cody Weightman,7,10,1,7.4,1.4,0.2,0.6,0,0,0,60,60
Ed Richards,9,34,17,23.8,0.2,0.6,0.4,100,60,40,20,0
Harvey Gallagher,10,19,8,12.6,0.2,0.6,0.6,20,0,0,20,0
Jack Macrae,8,30,18,23.2,0.2,0.2,1.0,100,80,20,20,0
Jamarra Ugle-Hagan,8,13,4,9.2,1.8,1.8,1.0,0,0,0,100,60
James Harmes,6,27,14,19.2,1.2,0.4,1.0,80,40,20,40,40
James O'Donnell,6,21,6,12.4,0.0,0.0,0.2,20,20,0,0,0
Jason Johannisen,9,31,16,21.4,0.0,0.2,0.4,100,40,20,0,0
Joel Freijah,2,17,12,14.5,0.0,0.0,1.5,50,0,0,0,0
Lachlan Bramble,10,19,13,16.8,0.0,0.2,0.0,80,0,0,0,0
Lachlan McNeil,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Laitham Vandermeer,10,10,2,7.2,0.8,0.2,0.0,0,0,0,60,20
Liam Jones,10,18,11,13.8,0.0,0.2,1.0,40,0,0,0,0
Luke Cleary,2,12,10,11.0,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,10,32,18,25.4,1.4,0.8,0.6,100,80,60,60,60
Nick Coffield,2,10,1,5.5,0.0,0.0,0.5,0,0,0,0,0
Oskar Baker,5,19,8,15.6,0.6,0.2,0.2,80,0,0,20,20
Rhylee West,9,15,10,12.4,1.2,1.4,1.0,20,0,0,100,20
Riley Garcia,5,19,12,15.4,0.4,0.8,1.0,60,0,0,20,20
Rory Lobb,3,14,7,9.67,0.33,0.33,1.33,0,0,0,33,0
Ryan Gardner,10,11,5,7.2,0.0,0.0,0.0,0,0,0,0,0
Ryley Sanders,6,23,5,15.6,0.0,0.2,0.0,60,60,0,0,0
Sam Darcy,9,14,9,11.6,2.2,0.6,0.4,0,0,0,100,60
Taylor Duryea,8,22,5,14.2,0.0,0.4,0.8,40,20,0,0,0
Tom Liberatore,6,35,18,23.6,0.4,0.0,2.4,100,80,40,40,0
Tim English,10,23,13,17.8,0.8,1.0,2.2,80,20,0,60,20
