Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Francis,2,16,12,14.0,0.0,0.0,0.5,50,0,0,0,0
Braeden Campbell,8,17,1,10.62,0.0,0.38,0.5,38,0,0,0,0
Brodie Grundy,10,24,8,18.8,0.1,0.1,2.4,90,50,0,10,0
Caleb Mitchell,2,10,0,5.0,0.0,0.0,0.0,0,0,0,0,0
Chad Warner,10,28,19,24.5,1.5,0.8,1.1,100,90,50,90,40
Corey Warner,2,11,5,8.0,0.0,2.0,0.5,0,0,0,0,0
Dane Rampe,7,24,3,13.43,0.0,0.0,0.29,29,14,0,0,0
Errol Gulden,10,30,20,26.1,0.7,0.6,0.8,100,100,80,50,20
Harry Cunningham,9,18,0,12.0,0.11,0.0,0.33,56,0,0,11,0
Hayden McLean,10,18,5,11.5,1.1,0.9,0.7,20,0,0,80,30
Isaac Heeney,10,32,21,26.7,1.6,0.7,2.0,100,100,80,90,50
Jake Lloyd,10,32,13,20.3,0.1,0.1,0.8,80,50,30,10,0
James Jordon,10,19,12,16.7,0.5,0.3,0.4,80,0,0,50,0
James Rowbottom,10,24,10,18.3,0.4,0.3,1.2,90,30,0,30,10
Joel Amartey,10,10,3,6.3,1.7,0.8,1.1,0,0,0,90,60
Justin McInerney,10,26,16,20.3,0.2,0.3,1.2,100,60,10,20,0
Lewis Melican,10,14,5,8.6,0.0,0.0,0.6,0,0,0,0,0
Logan McDonald,10,15,5,10.3,1.8,1.3,0.5,10,0,0,90,50
Matt Roberts,9,27,12,18.56,0.11,0.11,0.33,78,33,11,11,0
Nick Blakey,10,30,10,21.4,0.2,0.2,0.7,90,60,40,20,0
Oliver Florent,10,28,15,21.1,0.3,0.2,0.5,100,50,30,30,0
Robbie Fox,9,16,3,10.0,0.33,0.22,0.89,11,0,0,33,0
Sam Wicks,8,16,2,9.62,0.88,0.38,0.5,12,0,0,62,25
Taylor Adams,6,20,13,17.17,0.33,0.5,0.83,83,17,0,33,0
Tom McCartin,8,15,5,11.12,0.0,0.0,0.75,12,0,0,0,0
Tom Papley,10,24,10,15.4,1.5,1.6,0.8,50,20,0,90,30
Will Hayward,10,18,8,12.3,2.0,0.7,0.9,40,0,0,80,70
