Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,5,25,8,15.2,0.0,0.0,1.0,40,20,20,0,0
Alex Neal-Bullen,16,27,13,18.69,0.44,0.31,1.0,94,38,6,31,12
Andy Moniz-Wakefield,2,16,16,16.0,0.0,0.0,1.0,100,0,0,0,0
Bailey Laurie,4,14,1,7.0,0.5,0.0,0.25,0,0,0,25,25
Bayley Fritsch,16,17,5,9.25,2.0,1.19,0.75,6,0,0,81,62
Ben Brown,6,9,3,6.17,1.17,0.67,0.5,0,0,0,67,33
Blake Howes,12,17,7,12.75,0.0,0.08,0.92,42,0,0,0,0
Caleb Windsor,16,25,8,14.75,0.38,0.25,0.62,50,12,6,38,0
Charlie Spargo,1,12,12,12.0,0.0,1.0,1.0,0,0,0,0,0
Christian Petracca,13,29,13,23.38,1.08,0.92,0.69,92,92,38,69,15
Christian Salem,12,32,2,19.83,0.08,0.08,0.42,75,67,33,8,0
Clayton Oliver,16,35,14,23.75,0.19,0.19,0.94,88,69,50,19,0
Daniel Turner,8,13,5,8.25,1.0,0.38,0.38,0,0,0,62,25
Ed Langdon,15,26,12,19.0,0.27,0.6,0.47,87,40,7,27,0
Harrison Petty,13,15,2,8.15,0.31,1.0,0.54,8,0,0,31,0
Jack Billings,11,23,2,14.36,0.18,0.55,0.82,55,27,0,18,0
Jack Viney,16,30,14,21.25,0.44,0.12,1.62,94,56,19,31,12
Jacob van Rooyen,14,14,4,9.93,1.64,0.79,1.0,0,0,0,86,43
Jake Bowey,8,22,12,15.5,0.0,0.12,0.38,50,12,0,0,0
Jake Lever,12,26,1,13.58,0.08,0.0,0.83,42,17,8,8,0
Jake Melksham,1,9,9,9.0,2.0,1.0,0.0,0,0,0,100,100
Josh Schache,1,4,4,4.0,0.0,2.0,1.0,0,0,0,0,0
Judd McVee,16,22,10,16.44,0.0,0.06,0.56,56,38,0,0,0
Kade Chandler,16,20,6,12.06,0.75,0.38,0.62,25,6,0,56,12
Koltyn Tholstrup,4,16,7,11.25,0.5,0.75,0.75,25,0,0,25,25
Kynan Brown,2,2,1,1.5,0.0,0.0,0.5,0,0,0,0,0
Kysaiah Pickett,14,20,8,13.5,1.79,1.36,0.5,29,7,0,93,57
Lachie Hunter,2,20,7,13.5,0.5,0.0,0.0,50,50,0,50,0
Marty Hore,3,14,7,11.0,0.0,0.0,0.0,0,0,0,0,0
Max Gawn,16,27,9,19.0,0.56,0.5,2.19,81,50,19,56,0
Shane McAdam,3,11,4,8.67,0.33,0.67,0.33,0,0,0,33,0
Steven May,15,25,4,17.87,0.07,0.0,0.47,80,33,20,7,0
Taj Woewodin,12,13,1,7.17,0.0,0.17,0.25,0,0,0,0,0
Tom McDonald,15,22,7,13.8,0.2,0.0,0.6,40,7,0,13,7
Tom Sparrow,16,22,11,15.19,0.25,0.31,0.56,56,19,0,19,6
Trent Rivers,16,29,14,20.5,0.06,0.06,0.56,88,56,12,6,0
