Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,18,24,9,15.94,1.5,0.78,0.94,56,33,0,72,44
Billy Dowling,6,20,14,17.5,0.67,0.0,0.67,83,17,0,67,0
Brayden Cook,14,15,4,9.36,0.86,0.36,0.21,7,0,0,50,21
Brodie Smith,15,27,2,17.6,0.0,0.13,0.73,80,40,7,0,0
Chayce Jones,14,20,11,15.14,0.43,0.21,0.64,50,7,0,29,7
Chris Burgess,7,10,4,7.71,1.0,0.86,0.71,0,0,0,57,29
Daniel Curtin,2,9,5,7.0,0.0,0.0,0.0,0,0,0,0,0
Darcy Fogarty,18,20,6,11.5,1.83,0.72,0.78,11,6,0,83,67
Ned McHenry,10,13,5,9.8,0.4,0.2,0.5,0,0,0,40,0
Elliott Himmelberg,8,15,5,10.62,1.0,0.62,0.75,12,0,0,62,38
Harry Schoenberg,4,15,7,10.75,0.75,0.0,0.5,25,0,0,75,0
Hugh Bond,2,10,6,8.0,0.0,0.0,0.0,0,0,0,0,0
Izak Rankine,13,30,11,19.0,2.0,0.69,0.85,85,31,15,92,69
Jake Soligo,18,31,8,21.83,0.28,0.33,1.56,89,67,39,28,0
James Borlase,8,16,5,11.5,0.12,0.12,1.0,12,0,0,12,0
Jordan Dawson,18,32,12,24.11,0.44,0.22,1.11,94,78,56,33,11
Jordon Butts,15,17,3,10.07,0.0,0.0,0.73,13,0,0,0,0
Josh Rachele,18,22,10,14.67,1.28,0.78,0.44,44,11,0,78,39
Josh Worrell,9,22,12,17.67,0.0,0.0,1.22,78,33,0,0,0
Kieran Strachan,2,12,10,11.0,0.5,0.0,3.0,0,0,0,50,0
Lachlan Gollant,3,7,3,5.0,0.33,0.0,0.33,0,0,0,33,0
Lachlan Murphy,12,16,4,11.25,0.42,0.42,1.25,25,0,0,42,0
Lachlan Sholl,15,34,9,20.6,0.73,0.2,0.4,87,47,27,67,7
Luke Nankervis,15,28,8,17.07,0.0,0.07,0.53,87,20,7,0,0
Luke Pedlar,4,10,1,5.75,0.25,0.5,0.0,0,0,0,25,0
Mark Keane,17,26,12,16.59,0.0,0.06,1.0,53,29,6,0,0
Matt Crouch,11,37,24,30.36,0.0,0.18,1.45,100,100,91,0,0
Max Michalanney,18,25,8,14.67,0.0,0.06,0.67,67,6,6,0,0
Mitchell Hinge,17,33,12,23.41,0.06,0.12,0.76,94,71,41,6,0
Nick Murray,5,19,0,10.4,0.0,0.0,0.8,20,0,0,0,0
Patrick Parnell,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Reilly O'Brien,16,18,7,11.56,0.12,0.12,0.81,12,0,0,12,0
Riley Thilthorpe,2,10,7,8.5,2.0,0.5,0.5,0,0,0,100,100
Rory Laird,18,34,22,27.61,0.11,0.28,1.28,100,100,72,11,0
Rory Sloane,22,30,9,18.14,0.27,0.09,0.86,73,27,14,23,5
Sam Berry,13,21,5,12.38,0.23,0.15,1.38,31,8,0,23,0
Taylor Walker,14,16,5,11.57,1.5,1.14,0.5,29,0,0,79,57
Wayne Milera,3,19,13,15.33,0.0,0.0,0.33,33,0,0,0,0
Will Hamill,7,15,7,11.71,0.0,0.0,0.86,14,0,0,0,0
Zac Taylor,4,18,4,11.25,0.25,0.75,1.25,50,0,0,25,0
