Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,13,15,3,8.31,1.38,0.69,0.77,8,0,0,92,31
Beau McCreery,16,20,2,10.12,0.69,0.25,0.25,12,6,0,44,25
Billy Frampton,11,15,5,10.36,0.55,0.18,0.27,18,0,0,45,9
Brayden Maynard,15,27,9,18.0,0.0,0.13,0.6,73,40,20,0,0
Brody Mihocek,15,17,6,10.0,2.13,1.0,0.4,13,0,0,80,67
Daniel McStay,5,16,1,8.6,0.6,0.6,0.8,20,0,0,60,0
Darcy Cameron,10,23,9,14.3,0.1,0.5,2.0,40,10,0,10,0
Darcy Moore,16,25,7,16.81,0.0,0.06,1.06,69,31,6,0,0
Harvey Harrison,4,12,2,7.75,0.75,0.25,0.25,0,0,0,75,0
Isaac Quaynor,16,27,8,16.62,0.0,0.06,0.69,69,25,6,0,0
Jack Crisp,16,28,14,20.31,0.31,0.31,0.69,94,56,25,31,0
Jack Ginnivan,8,15,1,9.12,1.0,0.62,0.25,12,0,0,62,38
Jamie Elliott,14,17,9,11.86,1.5,1.07,0.64,14,0,0,64,43
Jeremy Howe,4,20,8,13.5,0.0,0.0,0.0,50,25,0,0,0
John Noble,16,30,14,21.75,0.12,0.06,1.62,94,62,25,12,0
Jordan De Goey,12,35,12,24.75,0.92,0.75,1.0,92,75,50,67,17
Josh Carmichael,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Josh Daicos,16,33,17,25.69,0.69,0.31,0.81,100,88,62,50,12
Mason Cox,11,19,4,8.91,1.27,0.91,2.0,9,0,0,82,45
Nathan Kreuger,2,5,2,3.5,0.0,0.0,0.0,0,0,0,0,0
Nathan Murphy,15,14,6,10.13,0.0,0.0,1.47,0,0,0,0,0
Nick Daicos,16,42,25,33.19,0.94,0.44,1.12,100,100,100,56,31
Patrick Lipinski,4,23,15,18.5,1.0,0.25,1.0,100,50,0,75,25
Reef McInnes,5,7,1,3.6,0.6,0.2,0.2,0,0,0,40,20
Scott Pendlebury,15,31,14,23.27,0.2,0.13,0.87,93,93,33,20,0
Steele Sidebottom,11,30,4,20.91,0.18,0.18,0.27,82,73,18,18,0
Taylor Adams,15,27,12,18.6,0.53,0.4,1.27,87,47,7,47,7
Tom Mitchell,16,36,20,27.0,0.38,0.06,1.81,100,100,69,31,6
Tom Wilson,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Trent Bianco,1,9,9,9.0,0.0,0.0,0.0,0,0,0,0,0
Trey Ruscoe,1,11,11,11.0,0.0,0.0,1.0,0,0,0,0,0
Will Hoskin Elliott,16,19,2,12.12,0.62,0.25,0.44,38,0,0,50,12
Will Kelly,2,8,5,6.5,0.0,0.0,0.0,0,0,0,0,0
