Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,13,14,3,7.2,1.5,0.3,0.8,0,0,0,90,40
Beau McCreery,16,14,2,8.5,0.4,0.2,0.3,0,0,0,30,10
Billy Frampton,11,15,5,10.5,0.6,0.2,0.3,20,0,0,50,10
Brayden Maynard,15,27,10,17.6,0.0,0.1,0.6,70,30,20,0,0
Brody Mihocek,15,15,6,9.0,2.1,1.2,0.3,10,0,0,70,60
Daniel McStay,5,16,1,8.6,0.6,0.6,0.8,20,0,0,60,0
Darcy Cameron,10,23,9,14.3,0.1,0.5,2.0,40,10,0,10,0
Darcy Moore,16,25,13,18.6,0.0,0.1,1.0,80,50,10,0,0
Harvey Harrison,4,12,2,7.75,0.75,0.25,0.25,0,0,0,75,0
Isaac Quaynor,16,27,13,18.1,0.0,0.1,0.7,70,30,10,0,0
Jack Crisp,16,28,14,19.3,0.4,0.4,0.7,90,40,20,40,0
Jack Ginnivan,8,15,1,9.12,1.0,0.62,0.25,12,0,0,62,38
Jamie Elliott,14,15,9,11.1,1.7,0.7,0.4,10,0,0,70,40
Jeremy Howe,4,20,8,13.5,0.0,0.0,0.0,50,25,0,0,0
John Noble,16,30,14,21.9,0.2,0.0,1.7,90,70,30,20,0
Jordan De Goey,12,35,17,26.0,0.7,0.8,0.9,100,80,50,60,10
Josh Carmichael,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Josh Daicos,16,33,17,24.7,0.8,0.4,0.7,100,80,50,60,10
Mason Cox,11,19,4,9.2,1.2,1.0,2.2,10,0,0,80,40
Nathan Kreuger,2,5,2,3.5,0.0,0.0,0.0,0,0,0,0,0
Nathan Murphy,15,14,7,10.3,0.0,0.0,1.0,0,0,0,0,0
Nick Daicos,16,41,25,31.1,0.9,0.4,1.3,100,100,100,60,20
Patrick Lipinski,4,23,15,18.5,1.0,0.25,1.0,100,50,0,75,25
Reef McInnes,5,7,1,3.6,0.6,0.2,0.2,0,0,0,40,20
Scott Pendlebury,15,31,14,22.9,0.1,0.2,0.6,90,90,30,10,0
Steele Sidebottom,11,30,4,21.1,0.2,0.2,0.3,80,80,20,20,0
Taylor Adams,15,27,12,18.8,0.4,0.2,1.2,80,50,10,40,0
Tom Mitchell,16,36,22,28.3,0.2,0.1,1.5,100,100,80,20,0
Tom Wilson,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Trent Bianco,1,9,9,9.0,0.0,0.0,0.0,0,0,0,0,0
Trey Ruscoe,1,11,11,11.0,0.0,0.0,1.0,0,0,0,0,0
Will Hoskin Elliott,16,19,2,12.0,0.9,0.4,0.5,40,0,0,70,20
Will Kelly,2,8,5,6.5,0.0,0.0,0.0,0,0,0,0,0
