Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Pearce,16,12,4,7.4,0.0,0.0,1.0,0,0,0,0,0
Andrew Brayshaw,16,32,29,29.6,0.4,0.2,1.2,100,100,100,40,0
Bailey Banfield,12,20,2,11.6,0.8,0.8,0.4,40,20,0,60,20
Brandon Walker,13,15,3,10.8,0.0,0.0,0.6,20,0,0,0,0
Brennan Cox,16,31,11,17.4,0.0,0.0,0.2,40,20,20,0,0
Caleb Serong,16,38,24,31.4,0.4,0.6,1.2,100,100,80,40,0
Corey Wagner,2,18,12,15.0,0.0,0.0,0.0,50,0,0,0,0
Ethan Hughes,16,15,11,12.8,0.0,0.2,0.2,20,0,0,0,0
Hayden Young,16,25,17,20.8,0.0,0.0,0.4,100,80,20,0,0
Heath Chapman,3,22,6,15.0,0.0,0.0,0.67,67,33,0,0,0
Jaeger O'Meara,15,24,15,19.8,0.0,0.4,0.8,100,60,0,0,0
James Aish,14,26,17,21.6,0.4,0.2,1.0,100,60,20,40,0
Jordan Clark,16,26,14,19.8,0.0,0.0,0.8,80,60,20,0,0
Josh Corbett,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Josh Treacy,10,13,5,9.2,0.2,0.4,0.6,0,0,0,20,0
Jye Amiss,15,9,5,6.8,2.2,0.2,0.6,0,0,0,80,60
Karl Worner,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Lachie Schultz,16,18,10,16.0,0.4,0.6,0.6,80,0,0,40,0
Liam Henry,9,33,10,22.4,0.0,0.2,0.4,80,60,40,0,0
Luke Jackson,16,23,8,15.0,0.8,0.8,1.4,60,20,0,40,20
Luke Ryan,16,35,16,25.6,0.0,0.0,1.4,100,80,40,0,0
Matt Taberner,4,11,7,9.0,0.75,0.0,0.25,0,0,0,50,25
Michael Walters,14,15,3,8.0,2.2,0.2,0.2,20,0,0,100,80
Nat Fyfe,9,20,12,16.6,0.4,0.0,0.2,80,20,0,40,0
Nathan Wilson,4,21,10,15.25,0.0,0.0,0.5,50,25,0,0,0
Neil Erasmus,7,17,2,11.2,0.0,0.0,0.8,40,0,0,0,0
Sam Sturt,7,9,3,6.2,0.6,0.8,0.4,0,0,0,40,20
Sam Switkowski,15,16,11,13.2,0.4,0.0,1.0,40,0,0,40,0
Sean Darcy,14,18,6,12.0,0.4,0.4,0.6,20,0,0,40,0
Will Brodie,5,26,16,20.6,0.2,0.2,0.6,100,60,20,20,0
