Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,20,15,6,11.55,2.0,1.35,1.3,10,0,0,100,55
Adam Treloar,16,35,22,29.56,0.56,0.19,1.19,100,100,81,44,12
Alex Keath,15,21,2,11.6,0.0,0.0,0.53,33,7,0,0,0
Anthony Scott,20,20,4,10.85,0.55,0.3,0.65,10,5,0,40,10
Arthur Jones,12,14,0,8.0,0.33,0.58,0.67,0,0,0,25,8
Bailey Dale,20,37,15,25.5,0.1,0.05,0.45,100,80,65,10,0
Bailey Smith,17,37,11,24.0,0.24,0.47,0.47,94,71,41,24,0
Bailey Williams,20,24,4,16.95,0.5,0.4,0.35,70,35,0,35,10
Buku Khamis,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Caleb Daniel,20,35,12,23.95,0.5,0.25,0.6,95,85,40,45,5
Cody Weightman,16,17,3,10.56,1.94,1.12,1.19,6,0,0,88,44
Ed Richards,16,28,14,20.5,0.06,0.19,0.5,94,50,25,6,0
Hayden Crozier,3,22,5,12.33,0.0,0.33,1.33,33,33,0,0,0
Jack Macrae,20,33,21,26.4,0.35,0.1,1.05,100,100,60,30,5
Jamarra Ugle Hagan,20,16,7,11.65,1.55,1.65,0.95,25,0,0,65,40
Jason Johannisen,11,28,6,18.91,0.45,0.09,0.36,82,45,18,45,0
Josh Bruce,8,17,3,10.38,0.0,0.0,0.88,12,0,0,0,0
Lachlan McNeil,11,13,0,6.73,0.18,0.36,0.18,0,0,0,18,0
Laitham Vandermeer,8,21,10,13.62,0.12,0.5,0.38,38,12,0,12,0
Liam Jones,15,15,0,8.47,0.0,0.0,0.33,7,0,0,0,0
Luke Cleary,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,20,32,19,27.5,0.9,0.7,1.15,100,95,80,55,25
Mitch Hannan,6,14,3,7.17,0.5,0.67,0.67,0,0,0,50,0
Oskar Baker,15,22,4,15.13,0.27,0.33,0.2,60,27,0,27,0
Rhylee West,9,16,4,10.22,0.56,0.44,0.44,22,0,0,44,11
Riley Garcia,3,12,9,10.33,0.33,0.0,0.33,0,0,0,33,0
Robbie McComb,3,8,2,4.33,0.33,0.0,0.33,0,0,0,33,0
Rory Lobb,17,14,4,9.53,0.94,0.82,0.94,0,0,0,65,29
Ryan Gardner,10,16,4,8.9,0.1,0.0,0.5,10,0,0,10,0
Sam Darcy,3,6,2,3.33,0.0,0.67,0.0,0,0,0,0,0
Taylor Duryea,18,19,7,12.44,0.0,0.06,1.0,11,0,0,0,0
Tom Liberatore,19,36,17,28.21,0.37,0.47,0.95,100,95,79,32,5
Tim English,20,27,10,19.55,0.6,0.2,1.8,90,55,10,50,10
