Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Francis,3,16,9,12.33,0.0,0.0,0.33,33,0,0,0,0
Braeden Campbell,12,17,1,9.58,0.0,0.25,0.33,25,0,0,0,0
Brodie Grundy,14,31,8,20.43,0.07,0.21,2.14,93,57,14,7,0
Caiden Cleary,1,4,4,4.0,1.0,0.0,0.0,0,0,0,100,0
Caleb Mitchell,2,10,0,5.0,0.0,0.0,0.0,0,0,0,0,0
Chad Warner,14,28,19,24.0,1.71,0.79,0.93,100,93,50,93,50
Corey Warner,2,11,5,8.0,0.0,2.0,0.5,0,0,0,0,0
Dane Rampe,11,24,3,12.18,0.0,0.0,0.27,18,9,0,0,0
Errol Gulden,14,41,20,28.5,0.71,0.71,0.79,100,100,86,57,14
Harry Cunningham,13,18,0,11.77,0.08,0.0,0.23,38,0,0,8,0
Hayden McLean,14,18,5,10.5,1.07,0.79,0.93,14,0,0,71,36
Isaac Heeney,14,32,21,26.29,1.5,0.71,1.93,100,100,71,86,50
Jake Lloyd,14,32,13,19.93,0.21,0.07,0.86,86,50,21,21,0
James Jordon,14,20,12,16.21,0.5,0.57,0.43,71,7,0,50,0
James Rowbottom,14,32,9,18.86,0.29,0.29,1.57,86,36,7,21,7
Joel Amartey,14,10,3,6.93,2.21,1.0,1.0,0,0,0,86,64
Justin McInerney,14,26,16,20.5,0.29,0.36,1.29,100,64,7,29,0
Lewis Melican,14,14,3,7.93,0.0,0.0,0.43,0,0,0,0,0
Logan McDonald,14,15,5,10.64,1.5,1.07,0.43,14,0,0,86,36
Matt Roberts,12,27,3,15.33,0.08,0.08,0.25,58,25,8,8,0
Nick Blakey,14,30,10,20.57,0.14,0.14,0.64,93,57,29,14,0
Oliver Florent,14,28,15,20.5,0.21,0.14,0.57,100,50,21,21,0
Robbie Fox,9,16,3,10.0,0.33,0.22,0.89,11,0,0,33,0
Sam Wicks,12,17,2,9.75,0.67,0.25,0.42,17,0,0,50,17
Taylor Adams,10,23,11,18.1,0.6,0.4,0.9,80,40,0,50,10
Tom McCartin,11,15,5,10.45,0.0,0.0,0.64,9,0,0,0,0
Tom Papley,14,24,10,15.79,1.64,1.57,0.71,57,14,0,93,36
Will Hayward,14,18,8,12.5,1.79,0.5,0.86,29,0,0,79,64
