Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Pearce,14,20,3,12.0,0.1,0.0,1.5,30,10,0,10,0
Andrew Brayshaw,14,32,18,26.6,0.3,0.9,1.4,100,90,80,30,0
Bailey Banfield,14,22,12,14.1,1.2,0.9,0.6,20,10,0,60,30
Brandon Walker,12,19,9,13.6,0.1,0.0,0.7,40,0,0,10,0
Brennan Cox,1,4,4,4.0,1.0,0.0,0.0,0,0,0,100,0
Caleb Serong,14,38,25,30.4,0.2,0.2,1.5,100,100,100,20,0
Cooper Simpson,2,6,5,5.5,0.0,0.0,0.0,0,0,0,0,0
Corey Wagner,3,15,8,10.67,0.0,0.0,0.33,33,0,0,0,0
Ethan Hughes,6,18,10,13.0,0.0,0.0,0.67,17,0,0,0,0
Ethan Stanley,2,5,3,4.0,0.0,0.5,0.5,0,0,0,0,0
Hayden Young,14,30,21,25.0,0.8,0.3,0.9,100,100,50,50,20
Heath Chapman,7,24,11,17.0,0.0,0.0,0.43,71,29,0,0,0
Hugh Davies,1,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0
Jaeger O'Meara,13,26,10,17.0,0.4,0.5,0.6,70,20,10,30,10
James Aish,14,28,8,17.3,0.0,0.2,0.3,80,20,10,0,0
Jeremy Sharp,14,28,4,17.6,0.6,0.8,0.7,70,40,20,50,10
Jordan Clark,14,36,16,25.2,0.1,0.2,1.0,100,80,50,10,0
Josh Corbett,5,11,4,6.6,0.6,0.6,0.2,0,0,0,40,20
Joshua Draper,12,16,3,8.1,0.0,0.0,0.2,10,0,0,0,0
Josh Treacy,14,18,6,11.9,2.2,0.8,0.9,20,0,0,100,70
Jye Amiss,13,12,0,7.0,1.2,1.3,1.1,0,0,0,60,40
Karl Worner,3,16,5,11.0,0.0,0.0,0.33,33,0,0,0,0
Luke Jackson,14,25,7,16.1,0.9,0.8,1.0,70,30,10,40,40
Luke Ryan,14,39,15,24.3,0.0,0.1,0.9,100,60,50,0,0
Matthew Johnson,13,25,9,16.1,0.3,0.6,0.5,50,40,10,30,0
Matt Taberner,4,10,3,6.75,1.5,0.5,0.5,0,0,0,100,50
Michael Walters,13,16,2,8.6,0.7,0.5,0.4,20,0,0,50,10
Michael Frederick,11,15,3,9.3,1.0,0.7,0.1,10,0,0,70,30
Nat Fyfe,14,37,8,20.0,0.2,0.3,0.7,80,50,20,20,0
Nathan O'Driscoll,10,20,5,13.5,0.1,0.2,0.7,40,20,0,10,0
Neil Erasmus,3,9,2,5.33,0.0,0.0,0.0,0,0,0,0,0
Oscar McDonald,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Sturt,4,13,6,9.0,2.0,0.25,0.75,0,0,0,100,75
Sam Switkowski,11,25,8,13.7,0.4,0.4,1.1,20,10,10,40,0
Sean Darcy,7,20,10,13.29,0.71,0.14,1.86,14,14,0,57,14
Tom Emmett,11,11,6,8.5,0.4,0.3,0.8,0,0,0,30,10
Will Brodie,5,26,16,20.6,0.2,0.2,0.6,100,60,20,20,0
