Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Angus Hastie,5,9,0,5.0,0.2,0.0,0.2,0,0,0,20,0
Anthony Caminiti,11,12,6,8.82,0.91,0.64,0.45,0,0,0,64,27
Arie Schoenmaker,4,18,12,14.5,0.0,0.0,0.5,50,0,0,0,0
Ben Paton,4,14,2,6.75,0.0,0.0,0.5,0,0,0,0,0
Brad Crouch,1,15,15,15.0,0.0,0.0,1.0,100,0,0,0,0
Bradley Hill,16,33,12,21.25,0.38,0.31,0.31,88,44,31,31,6
Callum Wilkie,17,26,10,16.82,0.0,0.0,0.65,59,29,12,0,0
Cooper Sharman,12,17,1,8.42,0.75,0.67,0.58,8,0,0,58,17
Dan Butler,10,12,1,7.3,0.7,0.3,1.0,0,0,0,40,20
Darcy Wilson,17,21,7,14.76,0.65,0.53,0.94,53,18,0,47,12
Dougal Howard,9,19,3,11.56,0.0,0.0,0.56,22,0,0,0,0
Hugo Garcia,5,14,6,9.8,0.2,0.2,0.2,0,0,0,20,0
Hunter Clark,6,21,14,17.17,0.17,0.17,0.5,83,17,0,17,0
Jack Hayes,2,17,2,9.5,1.0,0.5,2.5,50,0,0,50,50
Jack Higgins,14,18,7,12.93,1.93,1.14,0.86,29,0,0,79,64
Jack Sinclair,16,33,18,26.5,0.44,0.25,0.56,100,88,62,38,6
Jack Steele,17,33,15,24.29,0.12,0.18,1.12,100,71,59,12,0
Jimmy Webster,9,18,7,13.56,0.0,0.0,1.0,56,0,0,0,0
Josh Battle,17,25,8,17.29,0.12,0.12,0.35,76,35,6,6,6
Lance Collard,3,4,0,2.33,0.0,0.0,0.33,0,0,0,0,0
Liam Henry,11,20,4,14.09,0.64,0.64,0.64,55,9,0,45,18
Liam Stocker,10,15,7,11.5,0.0,0.0,0.7,10,0,0,0,0
Marcus Windhager,15,29,9,18.0,0.0,0.13,1.2,80,33,13,0,0
Mason Wood,12,27,3,18.42,0.83,0.25,0.33,83,58,8,50,17
Mattaes Phillipou,11,26,4,13.0,0.55,0.55,0.73,36,18,9,55,0
Max King,12,17,4,10.42,1.58,1.0,1.67,17,0,0,75,58
Mitch Owens,17,22,4,11.41,0.88,0.59,1.53,18,6,0,53,29
Nasiah Wanganeen-Milera,16,32,18,26.19,0.0,0.38,0.56,100,88,75,0,0
Paddy Dow,6,22,7,16.33,0.17,0.33,1.5,67,50,0,17,0
Riley Bonner,16,32,12,21.56,0.06,0.38,0.19,94,69,25,6,0
Rowan Marshall,17,31,11,19.88,0.41,0.41,1.88,82,47,18,24,12
Ryan Byrnes,10,22,4,16.2,0.0,0.0,0.7,60,30,0,0,0
Sebastian Ross,13,28,6,16.54,0.23,0.23,0.23,54,38,15,23,0
Tim Membrey,13,12,4,10.08,1.23,0.46,0.31,0,0,0,77,31
Tom Campbell,2,9,6,7.5,0.0,0.0,0.0,0,0,0,0,0
Zaine Cordy,8,15,2,8.12,0.12,0.0,0.38,12,0,0,12,0
Zak Jones,7,20,6,12.0,0.14,0.0,0.57,43,14,0,14,0
