Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Hall,6,30,15,23.33,0.0,0.0,0.33,100,83,50,0,0
Aidan Corr,12,22,6,13.67,0.0,0.0,0.75,42,8,0,0,0
Aiden Bonar,2,15,9,12.0,0.0,0.0,0.0,50,0,0,0,0
Bailey Scott,16,33,11,20.06,0.25,0.19,0.25,88,50,12,25,0
Ben Cunnington,8,27,7,19.25,0.12,0.25,0.88,75,62,25,12,0
Ben McKay,12,19,5,12.25,0.0,0.0,0.42,33,0,0,0,0
Blake Drury,3,13,6,8.67,0.0,0.33,0.67,0,0,0,0,0
Callum Coleman Jones,8,16,3,9.62,0.5,0.38,0.62,12,0,0,25,25
Cameron Zurhaar,15,26,9,16.27,1.33,1.27,1.27,60,27,13,67,40
Charlie Comben,7,13,1,7.86,0.57,1.14,1.0,0,0,0,43,14
Charlie Lazzaro,3,15,1,7.0,0.0,0.0,0.0,33,0,0,0,0
Cooper Harvey,1,10,10,10.0,1.0,0.0,0.0,0,0,0,100,0
Curtis Taylor,9,18,11,13.89,0.67,0.67,0.78,44,0,0,56,11
Daniel Howe,8,23,8,15.25,0.12,0.12,0.5,50,25,0,12,0
Darcy Tucker,11,24,3,15.82,0.36,0.18,0.36,73,27,0,36,0
Eddie Ford,7,21,9,14.57,0.43,0.0,0.43,43,14,0,43,0
Flynn Perez,3,16,7,12.33,0.33,0.0,0.33,33,0,0,33,0
George Wardlaw,6,22,9,16.33,0.17,0.17,1.33,67,33,0,17,0
Griffin Logue,15,17,1,12.47,0.07,0.07,0.4,33,0,0,7,0
Harry Sheezel,16,37,11,26.25,0.19,0.31,0.5,94,88,62,12,6
Hugh Greenwood,12,25,7,14.5,0.17,0.17,0.58,42,25,8,8,8
Jack Mahony,2,16,9,12.5,0.0,0.0,0.0,50,0,0,0,0
Jack Ziebell,16,36,14,23.62,0.0,0.06,1.31,94,81,38,0,0
Jaidyn Stephenson,16,14,5,10.88,1.5,0.44,0.31,0,0,0,75,50
Josh Goater,3,15,9,13.0,0.0,0.33,0.67,67,0,0,0,0
Jy Simpkin,13,29,3,19.54,0.46,0.08,1.23,69,62,38,38,8
Kayne Turner,7,12,5,7.86,0.14,0.29,0.29,0,0,0,14,0
Lachie Young,1,17,17,17.0,0.0,1.0,0.0,100,0,0,0,0
Liam Shiels,14,29,3,17.5,0.21,0.14,0.71,64,21,21,21,0
Luke Davies Uniacke,9,32,20,26.56,0.56,0.33,1.44,100,100,67,44,11
Luke McDonald,16,25,14,19.12,0.06,0.0,0.81,94,44,6,6,0
Miller Bergman,11,18,4,11.27,0.0,0.0,0.64,18,0,0,0,0
Nick Larkey,16,14,4,9.12,2.75,0.94,1.0,0,0,0,94,81
Paul Curtis,14,17,2,9.0,0.5,0.57,0.36,7,0,0,43,7
Phoenix Spicer,6,10,2,6.5,0.17,0.33,0.67,0,0,0,17,0
Tarryn Thomas,5,24,17,21.4,1.2,0.2,1.0,100,60,0,60,40
Todd Goldstein,14,24,4,13.79,0.14,0.14,1.79,50,7,0,14,0
Tom Powell,12,24,8,15.83,0.58,0.25,0.17,67,25,0,50,8
Tristan Xerri,2,19,5,12.0,0.0,0.0,0.5,50,0,0,0,0
Will Phillips,11,29,8,18.73,0.27,0.09,0.91,91,27,18,27,0
