Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aliir Aliir,10,17,13,15.0,0.0,0.0,0.0,67,0,0,0,0
Brandon Zerk-Thatcher,11,10,5,8.33,0.0,0.0,0.67,0,0,0,0,0
Charlie Dixon,9,15,10,12.0,0.33,1.0,0.33,33,0,0,33,0
Connor Rozee,9,19,11,15.0,0.33,0.67,0.67,67,0,0,33,0
Dan Houston,11,24,20,22.0,1.0,0.33,0.33,100,100,0,33,33
Dante Visentini,2,10,8,9.0,0.0,0.0,1.0,0,0,0,0,0
Darcy Byrne-Jones,11,15,10,12.67,2.0,1.0,0.33,33,0,0,100,100
Dylan Williams,3,10,6,8.67,0.0,0.0,0.0,0,0,0,0,0
Esava Ratugolea,11,12,9,10.67,0.0,0.0,1.33,0,0,0,0,0
Francis Evans,4,10,1,5.0,0.67,0.0,0.33,0,0,0,67,0
Ivan Soldo,6,10,8,8.67,0.33,0.0,1.0,0,0,0,33,0
Jackson Mead,11,22,18,20.0,0.0,0.0,1.0,100,67,0,0,0
Jase Burgoyne,9,23,13,19.67,0.0,0.67,0.33,67,67,0,0,0
Jason Horne-Francis,9,27,24,25.67,1.33,0.67,3.67,100,100,67,100,33
Jed McEntee,9,17,6,10.0,0.33,0.67,0.33,33,0,0,33,0
Jeremy Finlayson,7,14,9,11.33,0.33,1.33,0.0,0,0,0,33,0
Jordon Sweet,4,13,8,10.67,0.0,0.33,1.0,0,0,0,0,0
Josh Sinn,2,16,14,15.0,0.0,0.0,0.0,50,0,0,0,0
Kane Farrell,11,26,14,18.0,1.0,0.0,1.0,33,33,33,67,33
Lachie Jones,9,17,13,15.0,0.0,0.0,1.33,67,0,0,0,0
Miles Bergman,11,13,7,9.67,0.0,0.0,0.0,0,0,0,0,0
Mitch Georgiades,8,12,4,8.67,1.33,1.0,0.33,0,0,0,67,67
Ollie Wines,10,33,7,22.0,1.0,0.0,1.0,67,67,67,67,33
Ollie Lord,13,7,5,5.67,2.33,0.67,0.33,0,0,0,100,67
Quinton Narkle,3,13,7,10.67,1.33,0.33,0.33,0,0,0,100,33
Ryan Burton,10,23,9,14.0,0.0,0.0,1.0,33,33,0,0,0
Sam Powell-Pepper,3,11,7,9.33,1.0,1.33,0.67,0,0,0,67,33
Todd Marshall,11,13,11,12.33,2.33,0.67,0.0,0,0,0,100,33
Tom Clurey,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Travis Boak,9,26,19,23.33,0.0,1.0,0.0,100,67,67,0,0
Trent McKenzie,19,8,3,5.33,0.0,0.0,0.0,0,0,0,0,0
Willem Drew,11,27,16,20.33,0.0,0.0,0.67,100,33,33,0,0
Willie Rioli,11,14,0,8.67,2.33,1.33,0.67,0,0,0,67,67
Zak Butters,11,34,19,28.33,1.0,0.0,2.0,100,67,67,67,33
