Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,4,25,15,21.5,0.75,0.5,0.5,100,75,25,75,0
Adam Saad,4,25,15,20.5,0.0,0.0,0.75,100,50,25,0,0
Blake Acres,4,22,17,19.75,0.25,0.75,0.5,100,75,0,25,0
Brodie Kemp,3,21,15,17.67,0.0,0.0,0.67,100,33,0,0,0
Caleb Marchbank,1,8,8,8.0,0.0,0.0,1.0,0,0,0,0,0
Charlie Curnow,4,15,11,13.0,3.25,1.5,1.25,25,0,0,100,100
Corey Durdin,3,8,2,4.67,0.67,0.0,0.33,0,0,0,33,33
David Cuningham,2,12,12,12.0,0.5,1.0,0.5,0,0,0,50,0
Elijah Hollands,2,22,8,15.0,0.5,0.0,2.0,50,50,0,50,0
George Hewett,4,27,19,23.0,0.25,0.0,1.25,100,75,50,25,0
Harry McKay,4,19,12,14.25,2.75,1.0,1.75,25,0,0,75,75
Jack Carroll,4,20,10,16.5,0.5,0.25,0.5,75,50,0,50,0
Jacob Weitering,2,21,18,19.5,0.0,0.0,0.5,100,50,0,0,0
Jordan Boyd,4,16,13,14.5,0.0,0.25,0.25,50,0,0,0,0
Lachie Fogarty,4,17,11,13.25,0.25,0.0,1.0,25,0,0,25,0
Lewis Young,2,17,15,16.0,0.0,0.0,1.0,100,0,0,0,0
Matthew Cottrell,4,14,8,11.25,1.0,0.5,0.5,0,0,0,75,25
Matthew Owies,4,12,3,8.0,1.5,0.5,1.25,0,0,0,75,50
Matthew Kennedy,4,21,10,14.25,1.0,0.5,1.25,25,25,0,75,25
Mitch McGovern,4,26,15,18.5,0.0,0.25,0.75,100,25,25,0,0
Nic Newman,4,24,16,18.5,0.0,0.0,1.25,100,25,0,0,0
Oliver Hollands,4,14,8,10.5,0.25,0.25,1.5,0,0,0,25,0
Orazio Fantasia,4,11,7,8.75,0.25,0.5,0.25,0,0,0,25,0
Patrick Cripps,4,31,20,25.5,0.75,0.25,2.25,100,100,50,75,0
Sam Docherty,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Tom De Koning,4,16,11,13.75,0.25,0.75,2.0,50,0,0,25,0
Zac Williams,4,19,15,16.0,0.0,0.25,0.75,100,0,0,0,0
