Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,8,20,6,13.38,2.0,0.62,0.75,38,12,0,88,62
Adam Treloar,8,37,27,31.38,0.38,0.38,1.0,100,100,100,38,0
Alex Keath,18,21,2,12.06,0.0,0.0,0.44,33,6,0,0,0
Anthony Scott,22,20,4,10.77,0.55,0.27,0.68,9,5,0,41,9
Arthur Jones,13,14,0,7.62,0.31,0.62,0.69,0,0,0,23,8
Bailey Dale,8,39,3,23.5,0.38,0.12,0.25,88,75,50,25,12
Bailey Smith,19,37,11,23.53,0.21,0.42,0.47,95,68,37,21,0
Bailey Williams,8,26,15,18.62,0.38,0.12,0.75,100,12,12,25,12
Buku Khamis,8,19,8,11.5,0.12,0.12,0.75,12,0,0,12,0
Caleb Daniel,5,18,11,13.8,0.2,0.0,0.4,40,0,0,20,0
Caleb Poulter,2,8,4,6.0,0.0,1.0,0.5,0,0,0,0,0
Charlie Clarke,1,6,6,6.0,0.0,1.0,0.0,0,0,0,0,0
Cody Weightman,7,14,1,9.14,2.0,0.43,0.86,0,0,0,71,57
Ed Richards,7,23,15,19.29,0.14,0.14,0.57,100,43,0,14,0
Harvey Gallagher,8,16,8,11.5,0.62,0.25,0.62,25,0,0,50,12
Jack Macrae,6,30,6,20.0,0.17,0.0,0.83,83,67,33,17,0
Jamarra Ugle-Hagan,6,14,4,11.5,1.83,1.5,0.83,0,0,0,100,67
James Harmes,4,21,11,15.5,0.0,0.0,0.75,50,25,0,0,0
James O'Donnell,4,13,6,10.5,0.0,0.0,0.5,0,0,0,0,0
Jason Johannisen,8,31,15,22.38,0.0,0.12,0.38,100,62,38,0,0
Lachlan Bramble,8,27,12,19.25,0.12,0.12,0.38,88,50,12,12,0
Lachlan McNeil,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Laitham Vandermeer,8,23,7,12.0,0.62,0.38,0.5,12,12,0,50,12
Liam Jones,8,18,6,12.25,0.0,0.0,0.75,38,0,0,0,0
Luke Cleary,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,8,35,16,25.25,1.5,0.5,0.62,100,75,62,75,50
Nick Coffield,2,10,1,5.5,0.0,0.0,0.5,0,0,0,0,0
Oskar Baker,5,19,8,15.6,0.6,0.2,0.2,80,0,0,20,20
Rhylee West,7,17,12,13.14,1.14,0.57,1.57,29,0,0,86,29
Riley Garcia,3,17,13,15.33,0.0,0.67,1.0,67,0,0,0,0
Rory Lobb,3,14,7,9.67,0.33,0.33,1.33,0,0,0,33,0
Ryan Gardner,10,16,4,8.9,0.1,0.0,0.5,10,0,0,10,0
Ryley Sanders,6,23,5,15.5,0.0,0.17,0.0,67,50,0,0,0
Sam Darcy,7,15,9,11.86,1.71,1.0,0.57,14,0,0,100,43
Taylor Duryea,6,25,5,16.5,0.0,0.0,0.83,50,33,17,0,0
Tom Liberatore,6,35,18,25.0,0.33,0.0,2.33,100,83,50,33,0
Tim English,8,23,13,17.88,0.75,0.75,1.25,88,25,0,50,25
