Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Miller,6,19,9,13.2,0.0,0.0,0.2,40,0,0,0,0
Daniel Rioli,8,27,19,22.4,0.0,0.0,0.8,100,80,20,0,0
Dion Prestia,2,18,7,12.5,0.0,0.5,0.0,50,0,0,0,0
Dustin Martin,6,30,13,20.0,0.4,0.6,0.2,80,40,20,40,0
Dylan Grimes,5,11,6,8.4,0.0,0.2,0.0,0,0,0,0,0
Hugo Ralphsmith,3,21,10,15.0,0.33,1.0,0.33,33,33,0,33,0
Jack Graham,3,18,15,16.67,0.0,0.0,0.33,100,0,0,0,0
Jack Ross,5,26,10,18.8,0.2,0.0,0.4,80,40,20,20,0
Jacob Hopper,3,25,23,23.67,0.67,0.0,1.33,100,100,33,33,33
Jacob Koschitzke,3,9,4,6.67,0.33,0.0,1.33,0,0,0,33,0
James Trezise,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Jayden Short,7,28,2,18.8,0.0,0.4,0.2,80,60,20,0,0
Josh Gibcus,2,9,1,5.0,0.0,0.0,1.0,0,0,0,0,0
Judson Clarke,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Kamdyn McIntosh,8,14,2,8.4,0.2,0.2,0.0,0,0,0,20,0
Kane McAuliffe,2,12,4,8.0,0.0,0.0,0.5,0,0,0,0,0
Liam Baker,7,25,18,22.0,1.2,0.6,1.0,100,80,20,60,40
Marlion Pickett,8,22,13,16.6,0.0,0.4,0.8,60,40,0,0,0
Maurice Rioli,7,17,8,11.2,1.0,0.8,0.8,20,0,0,60,40
Nathan Broad,7,19,10,15.0,0.0,0.2,0.0,60,0,0,0,0
Nick Vlastuin,8,29,16,22.2,0.0,0.0,1.2,100,80,20,0,0
Noah Balta,4,23,6,13.75,1.25,0.5,0.75,50,25,0,75,25
Rhyan Mansell,7,17,8,11.6,0.4,0.4,0.6,20,0,0,40,0
Sam Banks,5,13,5,9.2,0.0,0.0,0.2,0,0,0,0,0
Sam Naismith,3,11,6,8.67,0.0,0.0,1.67,0,0,0,0,0
Samson Ryan,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Seth Campbell,8,18,7,11.2,0.0,0.6,0.4,20,0,0,0,0
Shai Bolton,8,25,13,19.2,2.0,0.8,0.6,80,40,20,80,60
Tom Lynch,3,11,7,9.33,2.0,1.33,1.33,0,0,0,100,67
Thomson Dow,8,22,11,15.8,0.0,0.2,0.8,60,20,0,0,0
Tim Taranto,5,35,15,25.0,0.6,1.2,1.8,100,80,60,60,0
Toby Nankervis,7,21,11,15.0,0.0,0.2,1.6,40,20,0,0,0
Tom Brown,6,18,7,13.6,0.0,0.6,0.4,60,0,0,0,0
Tylar Young,7,14,5,10.2,0.0,0.0,0.4,0,0,0,0,0
Tyler Sonsie,4,18,6,11.5,0.75,0.5,0.5,25,0,0,75,0
