Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,21,15,6,11.48,1.9,1.38,1.29,10,0,0,95,52
Adam Treloar,17,35,19,28.94,0.59,0.18,1.18,100,94,76,47,12
Alex Keath,16,21,2,11.75,0.0,0.0,0.5,31,6,0,0,0
Anthony Scott,20,20,4,10.85,0.55,0.3,0.65,10,5,0,40,10
Arthur Jones,13,14,0,7.62,0.31,0.62,0.69,0,0,0,23,8
Bailey Dale,21,37,15,25.14,0.1,0.05,0.43,100,76,62,10,0
Bailey Smith,18,37,11,23.67,0.22,0.44,0.44,94,67,39,22,0
Bailey Williams,21,24,4,16.95,0.52,0.38,0.33,71,33,0,38,10
Buku Khamis,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Caleb Daniel,21,35,12,23.43,0.48,0.29,0.57,90,81,38,43,5
Cody Weightman,17,17,3,10.24,1.82,1.06,1.12,6,0,0,82,41
Ed Richards,17,28,14,20.65,0.06,0.18,0.47,94,53,24,6,0
Hayden Crozier,3,22,5,12.33,0.0,0.33,1.33,33,33,0,0,0
Jack Macrae,21,33,16,25.9,0.33,0.1,1.05,100,95,57,29,5
Jamarra Ugle Hagan,21,16,7,11.57,1.57,1.62,0.9,24,0,0,67,43
Jason Johannisen,11,28,6,18.91,0.45,0.09,0.36,82,45,18,45,0
Josh Bruce,8,17,3,10.38,0.0,0.0,0.88,12,0,0,0,0
Lachlan McNeil,11,13,0,6.73,0.18,0.36,0.18,0,0,0,18,0
Laitham Vandermeer,9,21,10,13.44,0.11,0.44,0.33,33,11,0,11,0
Liam Jones,16,15,0,8.62,0.0,0.0,0.31,6,0,0,0,0
Luke Cleary,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,21,32,19,27.29,0.86,0.67,1.14,100,95,76,52,24
Mitch Hannan,6,14,3,7.17,0.5,0.67,0.67,0,0,0,50,0
Oskar Baker,16,22,4,14.69,0.31,0.31,0.19,56,25,0,31,0
Rhylee West,10,16,4,10.2,0.6,0.4,0.5,20,0,0,50,10
Riley Garcia,3,12,9,10.33,0.33,0.0,0.33,0,0,0,33,0
Robbie McComb,3,8,2,4.33,0.33,0.0,0.33,0,0,0,33,0
Rory Lobb,18,14,4,9.78,1.0,0.89,1.0,0,0,0,67,33
Ryan Gardner,10,16,4,8.9,0.1,0.0,0.5,10,0,0,10,0
Sam Darcy,3,6,2,3.33,0.0,0.67,0.0,0,0,0,0,0
Taylor Duryea,19,19,7,12.32,0.0,0.05,0.95,11,0,0,0,0
Tom Liberatore,20,36,6,27.1,0.35,0.45,0.9,95,90,75,30,5
Tim English,21,27,10,19.1,0.62,0.19,1.71,86,52,10,52,10
