Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brad Close,8,17,8,13.0,1.25,0.62,1.0,50,0,0,62,38
Brandan Parfitt,3,13,5,9.33,0.0,0.0,1.0,0,0,0,0,0
Cameron Guthrie,6,28,15,22.33,0.0,0.0,0.67,100,83,33,0,0
Cooper Whyte,1,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0
Esava Ratugolea,9,14,5,10.11,0.0,0.0,0.78,0,0,0,0,0
Gary Rohan,6,11,5,7.67,1.33,0.67,0.5,0,0,0,100,33
Gryan Miers,9,25,12,18.78,0.11,0.78,1.0,89,33,11,11,0
Isaac Smith,9,27,19,22.11,0.44,0.56,0.33,100,78,11,44,0
Jack Bowes,6,22,3,15.17,0.33,0.5,0.5,50,33,0,33,0
Jake Kolodjashnij,6,17,9,13.33,0.0,0.33,0.5,50,0,0,0,0
Jed Bews,7,14,2,10.14,0.0,0.0,0.0,0,0,0,0,0
Jeremy Cameron,9,25,15,18.78,3.78,1.11,1.0,100,44,11,100,89
Jhye Clark,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Jonathon Ceglar,3,14,12,13.33,0.0,0.0,1.0,0,0,0,0,0
Mark Blicavs,9,18,9,15.11,0.67,0.33,1.22,78,0,0,56,11
Max Holmes,9,26,15,20.11,0.56,0.11,1.0,100,56,11,56,0
Mitch Duncan,6,31,14,20.33,0.17,0.17,0.67,83,50,33,17,0
Mitchell Knevitt,4,16,3,12.25,0.25,0.25,0.0,75,0,0,25,0
Oliver Henry,9,17,7,11.78,1.67,1.11,1.11,33,0,0,89,78
Oliver Dempsey,2,11,6,8.5,0.0,1.5,0.5,0,0,0,0,0
Patrick Dangerfield,8,31,16,23.5,0.5,0.5,1.5,100,75,38,50,0
Rhys Stanley,4,16,9,12.75,0.0,0.0,1.75,50,0,0,0,0
Sam De Koning,6,14,7,10.67,0.0,0.0,0.33,0,0,0,0,0
Sam Simpson,4,14,9,11.75,1.75,0.75,0.5,0,0,0,100,75
Tanner Bruhn,6,19,10,13.67,0.67,0.0,0.17,33,0,0,50,17
Tom Stewart,8,29,3,21.62,0.0,0.0,0.88,88,88,25,0,0
Tom Atkins,9,24,13,17.56,0.22,0.11,1.56,78,33,0,22,0
Tom Hawkins,9,16,5,11.33,2.89,1.11,0.56,22,0,0,89,67
Tyson Stengle,5,17,6,10.8,1.0,0.2,0.2,20,0,0,60,40
Zach Guthrie,9,19,11,14.22,0.0,0.0,0.78,33,0,0,0,0
Zach Tuohy,8,21,11,15.88,0.5,0.38,0.75,62,12,0,38,12
