Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aidan Corr,18,21,6,12.61,0.0,0.0,0.72,44,6,0,0,0
Bailey Scott,18,27,8,20.11,0.17,0.17,0.39,89,61,17,17,0
Bigoa Nyuon,3,19,11,14.33,0.0,0.0,0.67,33,0,0,0,0
Blake Drury,5,17,6,11.0,0.6,0.0,0.4,20,0,0,40,20
Callum Coleman-Jones,3,9,3,6.0,0.0,0.0,1.0,0,0,0,0,0
Cameron Zurhaar,17,21,6,13.88,1.53,0.94,1.41,47,6,0,82,41
Charlie Comben,15,25,8,14.2,0.2,0.07,1.27,47,13,7,7,7
Charlie Lazzaro,9,16,6,11.0,0.22,0.0,0.33,22,0,0,22,0
Colby McKercher,12,37,1,22.5,0.0,0.08,0.17,83,67,42,0,0
Cooper Harvey,3,13,5,9.33,0.33,0.0,0.33,0,0,0,33,0
Curtis Taylor,8,22,2,10.75,0.38,0.0,0.5,25,12,0,38,0
Darcy Tucker,18,30,8,17.61,0.17,0.06,0.5,61,39,11,17,0
Dylan Stephens,12,21,4,12.92,0.0,0.0,0.92,33,17,0,0,0
Eddie Ford,15,20,3,11.07,0.93,0.6,0.27,27,7,0,67,20
George Wardlaw,15,30,11,19.07,0.33,0.4,1.47,93,47,7,33,0
Griffin Logue,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Harry Sheezel,18,38,18,29.44,0.61,0.0,0.56,100,94,83,44,17
Hugh Greenwood,3,12,5,9.33,0.33,0.33,0.33,0,0,0,33,0
Jackson Archer,10,16,4,9.4,0.0,0.0,1.3,10,0,0,0,0
Jaidyn Stephenson,10,16,5,10.9,0.7,0.0,0.3,20,0,0,50,20
Josh Goater,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Jy Simpkin,13,28,14,20.08,0.54,0.31,1.15,77,46,31,46,8
Kallan Dawson,9,15,7,10.44,0.11,0.0,0.56,11,0,0,11,0
Liam Shiels,13,17,4,11.69,0.23,0.38,0.85,38,0,0,23,0
Luke Davies-Uniacke,18,35,17,27.22,0.44,0.22,1.22,100,94,72,39,6
Luke McDonald,17,21,9,13.41,0.0,0.0,0.59,35,6,0,0,0
Miller Bergman,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Nick Larkey,18,18,5,9.39,2.0,0.72,1.17,11,0,0,83,61
Paul Curtis,18,17,5,11.33,1.39,0.78,0.89,17,0,0,78,44
Riley Hardeman,3,12,7,10.0,0.0,0.0,0.33,0,0,0,0,0
Tarryn Thomas,12,25,10,19.58,0.92,0.33,0.92,75,58,8,42,33
Toby Pink,12,10,3,6.75,0.42,0.25,0.67,0,0,0,33,8
Tom Powell,18,29,10,19.61,0.33,0.11,0.33,72,50,33,28,6
Tristan Xerri,18,22,9,16.39,0.39,0.06,2.44,78,11,0,33,6
Will Phillips,7,19,8,13.0,0.14,0.0,0.86,14,0,0,14,0
Zac Fisher,16,36,10,23.69,0.0,0.12,0.62,81,81,38,0,0
Zane Duursma,10,15,3,8.6,0.7,0.7,0.9,10,0,0,50,20
