Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,10,9,4,6.0,2.0,0.67,0.67,0,0,0,100,67
Beau McCreery,12,9,6,8.0,0.33,0.0,0.33,0,0,0,33,0
Billy Frampton,8,13,8,10.0,0.67,0.33,0.67,0,0,0,67,0
Brayden Maynard,12,17,10,13.33,0.0,0.0,0.33,33,0,0,0,0
Brody Mihocek,12,15,8,11.0,3.33,0.67,0.0,33,0,0,100,100
Daniel McStay,5,16,1,9.0,0.33,0.67,0.33,33,0,0,33,0
Darcy Cameron,6,23,9,14.67,0.0,0.33,2.33,33,33,0,0,0
Darcy Moore,12,25,14,18.33,0.0,0.0,0.33,67,33,33,0,0
Harvey Harrison,1,8,8,8.0,1.0,1.0,1.0,0,0,0,100,0
Isaac Quaynor,12,19,13,16.67,0.0,0.33,1.0,67,0,0,0,0
Jack Crisp,12,21,15,17.33,0.67,0.0,0.0,100,33,0,67,0
Jack Ginnivan,8,15,1,8.33,0.67,0.33,0.33,33,0,0,33,33
Jamie Elliott,11,13,9,11.0,1.33,1.0,0.67,0,0,0,67,33
Jeremy Howe,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
John Noble,12,25,17,19.67,0.0,0.0,1.33,100,33,33,0,0
Jordan De Goey,11,35,19,27.0,0.33,0.67,0.67,100,67,67,33,0
Josh Carmichael,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Josh Daicos,12,27,18,22.0,1.33,0.0,0.33,100,67,33,67,33
Mason Cox,7,14,5,9.33,1.67,1.33,3.0,0,0,0,100,67
Nathan Kreuger,2,5,2,3.5,0.0,0.0,0.0,0,0,0,0,0
Nathan Murphy,11,14,8,10.33,0.0,0.0,0.67,0,0,0,0,0
Nick Daicos,12,32,27,29.67,1.33,0.33,1.33,100,100,100,67,33
Reef McInnes,4,4,1,2.33,0.33,0.0,0.0,0,0,0,33,0
Scott Pendlebury,11,23,21,21.67,0.0,0.33,0.67,100,100,0,0,0
Steele Sidebottom,11,24,4,17.0,0.0,0.0,0.0,67,67,0,0,0
Taylor Adams,11,23,12,16.67,0.67,0.0,1.67,67,33,0,67,0
Tom Mitchell,12,30,26,28.33,0.33,0.0,1.33,100,100,100,33,0
Tom Wilson,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Trey Ruscoe,1,11,11,11.0,0.0,0.0,1.0,0,0,0,0,0
Will Hoskin Elliott,12,16,4,10.67,1.0,0.33,1.0,33,0,0,67,33
Will Kelly,2,8,5,6.5,0.0,0.0,0.0,0,0,0,0,0
