Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,4,17,12,14.0,0.0,0.0,1.0,33,0,0,0,0
Alex Neal Bullen,12,18,11,13.67,0.33,0.0,0.67,33,0,0,33,0
Angus Brayshaw,12,27,15,22.0,0.0,0.33,0.67,100,67,33,0,0
Bailey Laurie,2,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Bayley Fritsch,11,18,12,14.33,2.0,2.0,1.0,33,0,0,100,100
Ben Brown,3,15,2,10.67,3.0,0.33,0.67,67,0,0,100,67
Brodie Grundy,12,19,11,14.0,0.67,0.67,1.0,33,0,0,67,0
Charlie Spargo,9,15,12,13.33,0.67,0.67,1.0,33,0,0,67,0
Christian Petracca,12,32,22,28.0,0.67,0.67,0.0,100,100,67,67,0
Christian Salem,3,20,18,19.0,0.0,0.0,0.67,100,33,0,0,0
Clayton Oliver,10,34,28,30.67,0.33,0.0,2.33,100,100,100,33,0
Daniel Turner,1,9,9,9.0,0.0,0.0,1.0,0,0,0,0,0
Ed Langdon,12,25,15,19.67,0.0,0.67,0.67,100,33,33,0,0
Harrison Petty,8,9,8,8.33,1.0,0.33,0.33,0,0,0,67,33
Jack Viney,11,20,16,18.0,0.33,0.0,0.67,100,33,0,33,0
Jacob van Rooyen,10,16,8,11.33,1.0,0.67,0.33,33,0,0,100,0
Jake Bowey,12,18,10,15.0,0.0,0.33,0.67,67,0,0,0,0
Jake Lever,11,17,7,11.33,0.0,0.0,0.33,33,0,0,0,0
Jake Melksham,4,10,4,6.33,1.0,0.33,0.0,0,0,0,67,33
James Harmes,6,14,5,8.33,0.33,1.0,1.0,0,0,0,33,0
James Jordon,9,10,3,6.33,0.0,0.0,0.33,0,0,0,0,0
Joel Smith,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Josh Schache,1,9,9,9.0,1.0,0.0,1.0,0,0,0,100,0
Judd McVee,12,17,6,11.0,0.0,0.0,0.0,33,0,0,0,0
Kade Chandler,12,14,6,11.0,0.33,1.33,1.0,0,0,0,33,0
Kysaiah Pickett,10,11,6,7.67,1.33,0.67,0.33,0,0,0,100,33
Lachie Hunter,11,24,17,21.0,0.33,0.0,0.33,100,67,0,33,0
Max Gawn,9,16,12,14.33,0.33,0.67,1.0,67,0,0,33,0
Michael Hibberd,7,15,10,12.0,0.0,0.0,1.0,33,0,0,0,0
Steven May,10,23,8,16.33,0.0,0.0,0.33,67,33,0,0,0
Tom McDonald,6,8,6,6.67,1.0,0.33,0.33,0,0,0,67,33
Tom Sparrow,11,18,13,15.33,0.67,0.0,1.0,67,0,0,67,0
Trent Rivers,12,24,13,18.67,0.0,0.33,0.67,67,33,0,0,0
