Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,10,15,4,8.8,1.4,0.9,0.7,10,0,0,100,30
Beau McCreery,12,20,2,10.58,0.83,0.25,0.25,17,8,0,50,33
Billy Frampton,8,15,8,10.5,0.38,0.25,0.25,12,0,0,38,0
Brayden Maynard,12,25,9,16.83,0.0,0.17,0.58,67,33,8,0,0
Brody Mihocek,12,17,6,10.33,2.58,0.67,0.42,17,0,0,92,83
Daniel McStay,5,16,1,8.6,0.6,0.6,0.8,20,0,0,60,0
Darcy Cameron,6,23,9,13.83,0.0,0.5,2.33,33,17,0,0,0
Darcy Moore,12,25,7,16.58,0.0,0.08,1.0,67,25,8,0,0
Harvey Harrison,1,8,8,8.0,1.0,1.0,1.0,0,0,0,100,0
Isaac Quaynor,12,22,8,15.33,0.0,0.08,0.83,58,17,0,0,0
Jack Crisp,12,26,15,19.83,0.25,0.25,0.75,100,58,17,25,0
Jack Ginnivan,8,15,1,9.12,1.0,0.62,0.25,12,0,0,62,38
Jamie Elliott,11,17,9,12.36,0.91,1.09,0.73,18,0,0,55,27
Jeremy Howe,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
John Noble,12,29,16,21.33,0.08,0.08,1.67,100,58,17,8,0
Jordan De Goey,11,35,12,24.91,0.91,0.73,1.0,91,73,55,64,18
Josh Carmichael,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Josh Daicos,12,31,18,25.83,0.75,0.33,0.83,100,92,67,50,17
Mason Cox,7,19,5,10.29,1.43,0.86,2.29,14,0,0,86,57
Nathan Kreuger,2,5,2,3.5,0.0,0.0,0.0,0,0,0,0,0
Nathan Murphy,11,14,6,10.0,0.0,0.0,1.45,0,0,0,0,0
Nick Daicos,12,42,25,33.5,0.83,0.42,1.08,100,100,100,42,33
Reef McInnes,4,4,1,2.75,0.75,0.25,0.25,0,0,0,50,25
Scott Pendlebury,11,31,14,22.82,0.27,0.09,1.0,91,91,27,27,0
Steele Sidebottom,11,30,4,20.91,0.18,0.18,0.27,82,73,18,18,0
Taylor Adams,11,23,12,18.09,0.55,0.55,1.45,91,45,0,45,9
Tom Mitchell,12,36,20,26.75,0.42,0.0,1.83,100,100,67,33,8
Tom Wilson,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Trey Ruscoe,1,11,11,11.0,0.0,0.0,1.0,0,0,0,0,0
Will Hoskin Elliott,12,18,4,11.92,0.67,0.17,0.5,33,0,0,50,17
Will Kelly,2,8,5,6.5,0.0,0.0,0.0,0,0,0,0,0
