Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,11,14,3,7.6,1.3,0.6,0.6,0,0,0,90,30
Beau McCreery,13,15,2,9.9,0.7,0.3,0.2,10,0,0,50,20
Billy Frampton,9,15,8,10.44,0.33,0.22,0.22,11,0,0,33,0
Brayden Maynard,13,25,10,17.8,0.0,0.1,0.6,70,40,20,0,0
Brody Mihocek,13,17,6,10.2,2.6,0.9,0.3,20,0,0,90,80
Daniel McStay,5,16,1,8.6,0.6,0.6,0.8,20,0,0,60,0
Darcy Cameron,7,23,9,14.29,0.0,0.57,2.0,43,14,0,0,0
Darcy Moore,13,25,13,17.7,0.0,0.1,0.8,70,30,10,0,0
Harvey Harrison,2,12,8,10.0,1.0,0.5,0.5,0,0,0,100,0
Isaac Quaynor,13,22,11,16.1,0.0,0.1,0.8,60,20,0,0,0
Jack Crisp,13,28,15,19.7,0.4,0.2,0.5,100,50,20,40,0
Jack Ginnivan,8,15,1,9.12,1.0,0.62,0.25,12,0,0,62,38
Jamie Elliott,11,17,9,12.3,1.0,1.0,0.8,20,0,0,60,30
Jeremy Howe,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
John Noble,13,25,17,21.2,0.1,0.1,1.6,100,70,10,10,0
Jordan De Goey,11,35,12,24.9,0.7,0.8,1.0,90,70,50,60,10
Josh Carmichael,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Josh Daicos,13,31,17,24.6,0.6,0.4,0.8,100,80,50,40,10
Mason Cox,8,19,5,10.0,1.38,0.75,2.12,12,0,0,88,50
Nathan Kreuger,2,5,2,3.5,0.0,0.0,0.0,0,0,0,0,0
Nathan Murphy,12,14,8,10.8,0.0,0.0,1.3,0,0,0,0,0
Nick Daicos,13,42,25,32.9,0.9,0.5,1.0,100,100,100,50,30
Patrick Lipinski,1,15,15,15.0,2.0,0.0,1.0,100,0,0,100,100
Reef McInnes,5,7,1,3.6,0.6,0.2,0.2,0,0,0,40,20
Scott Pendlebury,12,31,14,23.0,0.2,0.1,0.8,90,90,30,20,0
Steele Sidebottom,11,30,4,21.1,0.2,0.2,0.3,80,80,20,20,0
Taylor Adams,12,27,12,19.0,0.3,0.4,1.5,90,50,10,30,0
Tom Mitchell,13,36,20,27.3,0.2,0.0,1.9,100,100,70,20,0
Tom Wilson,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Trey Ruscoe,1,11,11,11.0,0.0,0.0,1.0,0,0,0,0,0
Will Hoskin Elliott,13,19,4,12.5,0.7,0.3,0.5,40,0,0,50,20
Will Kelly,2,8,5,6.5,0.0,0.0,0.0,0,0,0,0,0
