Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,6,25,15,21.33,0.5,0.33,0.67,100,83,17,50,0
Adam Saad,9,25,6,17.67,0.0,0.11,0.56,89,33,11,0,0
Alex Cincotta,7,13,4,9.14,0.71,0.0,0.0,0,0,0,43,29
Blake Acres,14,32,16,22.5,0.5,0.5,0.64,100,79,29,43,7
Brodie Kemp,12,21,9,15.08,0.08,0.08,0.58,50,8,0,8,0
Caleb Marchbank,2,11,8,9.5,0.0,0.0,1.0,0,0,0,0,0
Charlie Curnow,14,16,9,12.79,3.07,1.93,1.29,14,0,0,100,100
Corey Durdin,11,11,1,5.45,0.55,0.36,0.18,0,0,0,36,18
David Cuningham,3,14,12,12.67,0.33,0.67,0.67,0,0,0,33,0
Elijah Hollands,12,22,8,16.58,0.92,0.25,0.67,67,25,0,58,25
George Hewett,14,31,8,22.21,0.36,0.0,0.79,93,79,29,36,0
Harry McKay,14,19,8,13.5,2.29,1.0,1.29,29,0,0,93,64
Jack Carroll,11,20,1,9.36,0.27,0.18,0.27,27,18,0,27,0
Jack Martin,1,6,6,6.0,1.0,0.0,1.0,0,0,0,100,0
Jacob Weitering,12,21,5,14.0,0.0,0.08,0.5,50,8,0,0,0
Jaxon Binns,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Jordan Boyd,14,19,12,14.86,0.07,0.14,0.64,50,0,0,7,0
Lachlan Cowan,8,19,4,11.75,0.12,0.12,0.12,25,0,0,12,0
Lachie Fogarty,8,17,10,13.38,0.25,0.25,0.62,38,0,0,25,0
Lewis Young,5,17,7,12.8,0.0,0.0,0.8,40,0,0,0,0
Marc Pittonet,6,20,8,15.5,0.33,0.33,2.0,67,17,0,33,0
Matthew Cottrell,9,16,8,11.33,0.89,0.33,0.56,11,0,0,78,11
Matthew Owies,14,12,3,8.86,1.43,0.5,0.64,0,0,0,79,36
Matthew Kennedy,14,31,4,18.07,0.64,0.21,0.93,64,50,14,57,7
Mitch McGovern,11,26,9,16.55,0.27,0.09,1.27,73,18,9,27,0
Nic Newman,14,32,16,22.5,0.07,0.07,1.0,100,64,29,7,0
Oliver Hollands,13,21,7,12.46,0.23,0.15,0.85,23,8,0,23,0
Orazio Fantasia,11,11,5,8.0,0.18,0.64,0.55,0,0,0,18,0
Patrick Cripps,14,41,19,27.57,0.71,0.14,1.93,100,93,50,57,14
Sam Docherty,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Walsh,10,35,20,30.8,0.3,0.6,1.0,100,100,80,30,0
Tom De Koning,14,25,6,15.93,0.64,0.71,1.14,57,21,14,43,14
Zac Williams,13,23,9,14.46,0.77,0.31,0.54,54,8,0,31,23
