Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Miller,12,19,6,12.25,0.0,0.0,0.42,33,0,0,0,0
Daniel Rioli,14,27,13,21.43,0.07,0.0,0.29,93,79,21,7,0
Dion Prestia,6,27,7,18.67,0.17,0.17,0.5,67,50,17,17,0
Dustin Martin,11,30,13,18.45,0.91,0.55,0.18,82,36,9,55,27
Dylan Grimes,5,11,6,8.4,0.0,0.2,0.0,0,0,0,0,0
Hugo Ralphsmith,9,21,7,13.67,0.22,0.33,0.44,33,11,0,22,0
Jack Graham,7,18,7,15.57,0.0,0.14,0.43,86,0,0,0,0
Jack Ross,5,26,10,18.8,0.2,0.0,0.4,80,40,20,20,0
Jacob Hopper,3,25,23,23.67,0.67,0.0,1.33,100,100,33,33,33
Jacob Koschitzke,5,12,4,7.2,0.6,0.2,1.2,0,0,0,60,0
James Trezise,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Jayden Short,13,31,2,20.62,0.08,0.23,0.38,92,62,23,8,0
Josh Gibcus,2,9,1,5.0,0.0,0.0,1.0,0,0,0,0,0
Judson Clarke,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Kaleb Smith,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Kamdyn McIntosh,13,17,2,11.77,0.31,0.23,0.23,38,0,0,23,8
Kane McAuliffe,7,20,4,11.57,0.0,0.14,0.71,43,14,0,0,0
Liam Baker,11,31,16,21.73,0.82,0.64,1.18,100,64,18,55,18
Marlion Pickett,12,22,5,14.83,0.25,0.75,0.5,50,17,0,25,0
Matthew Coulthard,1,3,3,3.0,1.0,0.0,0.0,0,0,0,100,0
Maurice Rioli,8,17,4,9.5,0.88,0.75,0.88,12,0,0,62,25
Nathan Broad,13,19,9,12.92,0.08,0.15,0.15,38,0,0,8,0
Nick Vlastuin,14,29,14,19.36,0.0,0.0,1.43,79,50,7,0,0
Noah Balta,10,23,6,14.3,0.7,0.2,0.7,40,20,0,50,10
Noah Cumberland,6,13,3,7.0,1.0,0.33,0.5,0,0,0,50,33
Rhyan Mansell,12,17,6,10.33,0.83,0.58,0.83,8,0,0,67,17
Sam Banks,6,13,5,9.33,0.0,0.17,0.33,0,0,0,0,0
Sam Naismith,3,11,6,8.67,0.0,0.0,1.67,0,0,0,0,0
Samson Ryan,4,8,2,5.75,0.5,0.0,1.0,0,0,0,25,25
Seth Campbell,13,18,7,11.92,0.54,0.54,0.31,15,0,0,38,15
Shai Bolton,13,25,8,17.85,1.54,1.0,0.62,85,31,8,69,54
Steely Green,2,6,5,5.5,0.0,0.0,0.5,0,0,0,0,0
Tom Lynch,4,11,4,8.0,1.5,1.0,1.5,0,0,0,75,50
Thomson Dow,14,22,6,16.07,0.0,0.14,0.86,71,21,0,0,0
Tim Taranto,7,35,15,26.29,0.57,0.86,1.86,100,86,71,57,0
Toby Nankervis,13,21,11,14.69,0.0,0.31,1.46,46,8,0,0,0
Tom Brown,12,18,7,13.5,0.0,0.25,0.42,42,0,0,0,0
Tylar Young,9,14,3,9.11,0.0,0.0,0.33,0,0,0,0,0
Tyler Sonsie,10,18,6,12.4,0.3,0.6,0.4,20,0,0,30,0
