Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,6,24,21,22.0,0.33,0.67,0.67,100,100,0,33,0
Adam Saad,9,20,17,18.33,0.0,0.33,0.33,100,33,0,0,0
Alex Cincotta,7,13,10,11.0,1.67,0.0,0.0,0,0,0,100,67
Blake Acres,14,24,16,20.0,0.67,0.33,0.67,100,67,0,67,0
Brodie Kemp,12,14,9,11.0,0.33,0.0,0.33,0,0,0,33,0
Caleb Marchbank,2,11,8,9.5,0.0,0.0,1.0,0,0,0,0,0
Charlie Curnow,14,13,9,11.0,3.33,1.67,2.0,0,0,0,100,100
Corey Durdin,11,3,1,2.33,0.33,0.0,0.0,0,0,0,33,0
David Cuningham,3,14,12,12.67,0.33,0.67,0.67,0,0,0,33,0
Elijah Hollands,12,21,18,19.33,1.33,0.33,0.0,100,33,0,67,33
George Hewett,14,24,18,21.67,0.33,0.0,0.67,100,67,0,33,0
Harry McKay,14,17,8,11.33,2.33,0.33,0.67,33,0,0,100,67
Jack Carroll,11,5,1,2.67,0.0,0.0,0.0,0,0,0,0,0
Jack Martin,1,6,6,6.0,1.0,0.0,1.0,0,0,0,100,0
Jacob Weitering,12,13,11,12.0,0.0,0.0,0.0,0,0,0,0,0
Jaxon Binns,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Jordan Boyd,14,16,13,14.0,0.0,0.0,0.67,33,0,0,0,0
Lachlan Cowan,8,15,7,11.33,0.33,0.0,0.0,33,0,0,33,0
Lachie Fogarty,8,15,10,12.67,0.33,0.33,0.33,33,0,0,33,0
Lewis Young,5,13,7,10.67,0.0,0.0,0.67,0,0,0,0,0
Marc Pittonet,6,20,14,16.33,0.33,0.67,1.67,67,33,0,33,0
Matthew Cottrell,9,16,9,11.33,0.67,0.0,0.33,33,0,0,67,0
Matthew Owies,14,12,7,9.67,1.33,0.67,0.67,0,0,0,67,33
Matthew Kennedy,14,31,14,21.33,0.33,0.0,1.0,67,33,33,33,0
Mitch McGovern,11,14,9,12.33,0.67,0.0,1.67,0,0,0,67,0
Nic Newman,14,29,19,23.0,0.33,0.33,1.0,100,67,33,33,0
Oliver Hollands,13,13,10,11.33,0.33,0.0,0.67,0,0,0,33,0
Orazio Fantasia,11,10,9,9.67,0.0,1.0,0.67,0,0,0,0,0
Patrick Cripps,14,41,19,27.33,0.67,0.0,0.67,100,67,33,33,33
Sam Docherty,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Sam Walsh,10,34,22,29.67,0.33,0.67,1.0,100,100,67,33,0
Tom De Koning,14,25,18,22.33,0.67,0.67,1.67,100,67,33,67,0
Zac Williams,13,12,11,11.67,1.67,0.67,0.33,0,0,0,67,67
