Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Witherden,9,28,7,19.0,0.11,0.0,1.0,89,44,22,11,0
Andrew Gaff,10,32,10,20.5,0.0,0.2,0.8,80,50,20,0,0
Bailey J. Williams,10,21,6,12.5,0.1,0.0,1.6,20,10,0,10,0
Brady Hough,4,13,6,9.25,0.0,0.0,0.75,0,0,0,0,0
Callum Jamieson,3,14,3,7.33,0.0,0.0,0.67,0,0,0,0,0
Campbell Chesser,4,12,5,8.25,0.0,0.5,0.25,0,0,0,0,0
Connor West,7,14,4,11.14,0.43,0.43,1.0,0,0,0,43,0
Dom Sheed,6,30,21,25.5,0.5,0.33,1.5,100,100,67,33,17
Elijah Hewett,3,14,3,8.33,0.0,0.67,0.0,0,0,0,0,0
Elliot Yeo,2,12,12,12.0,0.0,0.0,1.0,0,0,0,0,0
Greg Clark,7,19,9,14.14,0.14,0.29,0.43,43,0,0,14,0
Harry Edwards,2,10,6,8.0,0.0,0.0,0.0,0,0,0,0,0
Jack Darling,9,14,4,9.33,1.11,1.33,0.78,0,0,0,67,33
Jack Petruccelle,7,14,1,10.0,0.57,0.29,1.29,0,0,0,57,0
Jai Culley,5,14,1,8.4,1.0,0.4,0.6,0,0,0,40,20
Jake Waterman,9,23,6,14.67,1.11,0.89,1.0,44,22,0,44,22
Jamaine Jones,10,30,4,18.5,0.3,0.2,0.8,60,50,30,20,10
Jamie Cripps,3,17,6,11.67,1.33,1.67,0.33,33,0,0,67,33
Jayden Hunt,10,23,12,18.4,0.4,0.3,0.4,80,40,0,30,10
Jeremy McGovern,3,22,10,17.67,0.0,0.0,1.0,67,67,0,0,0
Josh Rotham,7,13,2,9.0,0.0,0.0,0.71,0,0,0,0,0
Liam Duggan,10,32,14,20.8,0.0,0.0,0.6,80,50,20,0,0
Liam Ryan,3,17,9,13.0,1.33,0.33,1.33,33,0,0,67,33
Luke Edwards,6,17,10,13.17,0.0,0.0,1.17,50,0,0,0,0
Luke Foley,5,15,9,12.8,0.0,0.0,0.6,40,0,0,0,0
Luke Shuey,4,27,9,18.25,0.25,0.5,2.25,75,50,25,25,0
Noah Long,6,18,7,11.0,0.33,0.33,0.33,17,0,0,33,0
Oscar Allen,10,15,6,10.5,2.5,1.1,1.3,10,0,0,100,90
Reuben Ginbey,10,20,9,13.5,0.1,0.1,0.7,40,10,0,10,0
Rhett Bazzo,3,6,3,4.67,0.0,0.0,0.67,0,0,0,0,0
Sam Petrevski Seton,6,22,4,12.67,0.33,0.0,0.67,33,33,0,33,0
Shannon Hurn,6,27,12,21.0,0.0,0.0,0.33,83,67,33,0,0
Tim Kelly,10,36,22,28.7,0.5,0.3,1.0,100,100,80,40,10
Tom Barrass,9,21,4,12.89,0.0,0.0,0.78,44,11,0,0,0
Tom Cole,4,20,11,16.0,0.0,0.0,0.25,50,25,0,0,0
Zane Trew,2,9,9,9.0,0.0,0.0,0.0,0,0,0,0,0
