Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,1,12,12,12.0,0.0,0.0,2.0,0,0,0,0,0
Alex Neal-Bullen,3,24,13,17.33,0.67,0.33,0.67,67,33,0,33,33
Bailey Laurie,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Bayley Fritsch,3,13,6,8.67,3.0,1.67,1.0,0,0,0,67,67
Ben Brown,2,9,7,8.0,1.0,1.5,1.0,0,0,0,50,50
Blake Howes,3,17,16,16.33,0.0,0.0,1.33,100,0,0,0,0
Caleb Windsor,3,16,13,15.0,0.0,0.0,0.67,67,0,0,0,0
Charlie Spargo,1,12,12,12.0,0.0,1.0,1.0,0,0,0,0,0
Christian Petracca,3,29,26,28.0,1.0,1.33,0.67,100,100,100,100,0
Christian Salem,3,27,20,22.33,0.33,0.0,0.0,100,100,33,33,0
Clayton Oliver,3,35,23,29.33,0.0,0.33,1.33,100,100,67,0,0
Ed Langdon,3,26,18,21.0,0.33,0.0,0.33,100,33,33,33,0
Harrison Petty,1,12,12,12.0,0.0,1.0,1.0,0,0,0,0,0
Jack Billings,3,23,2,15.0,0.67,0.67,1.0,67,67,0,67,0
Jack Viney,3,30,21,24.67,1.0,0.33,2.67,100,100,33,67,33
Jacob van Rooyen,3,10,6,8.67,1.67,0.33,1.33,0,0,0,100,33
Jake Bowey,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Jake Lever,3,17,4,11.0,0.0,0.0,1.0,33,0,0,0,0
Josh Schache,1,4,4,4.0,0.0,2.0,1.0,0,0,0,0,0
Judd McVee,3,20,20,20.0,0.0,0.0,0.33,100,100,0,0,0
Kade Chandler,3,11,11,11.0,1.67,0.33,0.0,0,0,0,67,67
Kysaiah Pickett,2,13,11,12.0,2.5,0.5,0.0,0,0,0,100,100
Marty Hore,2,14,7,10.5,0.0,0.0,0.0,0,0,0,0,0
Max Gawn,3,26,14,19.0,0.0,0.67,4.0,67,33,33,0,0
Steven May,3,25,4,16.67,0.0,0.0,0.67,67,67,33,0,0
Taj Woewodin,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Tom McDonald,2,18,10,14.0,0.0,0.0,0.0,50,0,0,0,0
Tom Sparrow,3,20,11,14.67,0.33,0.0,0.33,33,33,0,33,0
Trent Rivers,3,21,17,18.33,0.0,0.0,0.33,100,33,0,0,0
