Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,17,31,17,25.8,1.0,0.2,1.8,100,80,80,60,40
Adam Saad,16,24,13,19.0,0.0,0.0,0.8,80,40,0,0,0
Alex Cincotta,10,18,11,12.8,0.2,0.2,0.2,20,0,0,20,0
Blake Acres,16,24,17,21.4,0.2,0.4,0.6,100,80,0,20,0
Brodie Kemp,9,20,9,15.0,0.0,0.0,0.2,60,20,0,0,0
Charlie Curnow,17,17,13,15.0,2.6,2.6,1.6,80,0,0,100,100
Corey Durdin,10,10,8,9.2,0.8,0.2,0.6,0,0,0,60,20
David Cuningham,4,16,11,14.25,0.75,0.25,0.5,50,0,0,50,25
Ed Curnow,13,21,2,13.2,0.0,0.6,0.4,40,20,0,0,0
George Hewett,13,19,5,9.4,0.0,0.0,0.0,20,0,0,0,0
Harry McKay,17,20,2,13.0,1.8,1.2,2.0,40,20,0,80,60
Jack Carroll,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Jack Martin,6,14,8,10.2,1.0,1.0,1.0,0,0,0,60,20
Jack Silvagni,15,19,4,14.6,1.0,0.6,1.4,60,0,0,40,20
Jacob Weitering,17,17,10,13.8,0.0,0.0,0.4,60,0,0,0,0
Jesse Motlop,13,14,9,11.4,1.2,0.6,0.6,0,0,0,40,40
Jordan Boyd,8,14,10,12.2,0.0,0.4,0.2,0,0,0,0,0
Josh Honey,5,10,5,8.0,0.4,0.6,0.2,0,0,0,40,0
Lachie Cowan,6,12,9,10.4,0.0,0.0,0.8,0,0,0,0,0
Lachie Fogarty,4,18,10,14.0,1.0,0.25,0.25,50,0,0,100,0
Lachie Plowman,1,12,12,12.0,0.0,0.0,2.0,0,0,0,0,0
Lewis Young,14,15,8,12.0,0.0,0.2,0.2,20,0,0,0,0
Marc Pittonet,11,13,8,10.4,0.0,0.2,1.4,0,0,0,0,0
Matthew Cottrell,8,18,10,14.4,1.0,0.2,0.4,60,0,0,60,40
Matthew Owies,11,10,5,8.4,1.2,0.2,0.8,0,0,0,80,40
Matthew Kennedy,14,27,16,20.4,0.4,0.2,1.6,100,60,20,40,0
Mitch McGovern,16,21,14,17.4,0.2,0.2,0.8,80,40,0,20,0
Nic Newman,15,23,6,17.6,0.2,0.2,0.6,80,40,0,20,0
Oliver Hollands,11,21,10,14.0,0.4,0.0,0.8,20,20,0,40,0
Paddy Dow,4,15,7,9.75,0.0,0.0,0.0,25,0,0,0,0
Patrick Cripps,17,29,19,25.4,0.8,0.6,1.6,100,80,60,40,20
Sam Docherty,15,32,26,27.8,0.4,0.4,0.2,100,100,100,40,0
Sam Walsh,13,35,23,28.8,0.0,0.6,1.8,100,100,80,0,0
Tom De Koning,10,13,8,11.4,0.6,0.2,1.8,0,0,0,40,20
Zac Fisher,8,28,14,19.8,0.2,0.8,0.6,60,60,20,20,0
