Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Angus Hastie,2,4,0,2.0,0.0,0.0,0.0,0,0,0,0,0
Anthony Caminiti,4,11,6,8.75,1.5,1.0,0.25,0,0,0,100,50
Ben Paton,12,19,6,13.5,0.0,0.0,0.7,40,0,0,0,0
Brad Crouch,1,15,15,15.0,0.0,0.0,1.0,100,0,0,0,0
Bradley Hill,6,33,12,24.5,0.33,0.83,0.33,83,67,67,33,0
Callum Wilkie,6,20,13,16.17,0.0,0.0,0.67,67,17,0,0,0
Cooper Sharman,6,17,4,10.67,0.5,1.0,0.67,17,0,0,50,0
Dan Butler,4,10,1,5.25,0.25,0.0,0.75,0,0,0,25,0
Darcy Wilson,6,19,9,13.83,0.83,0.5,0.33,50,0,0,67,17
Dougal Howard,18,18,7,12.9,0.0,0.1,0.5,40,0,0,0,0
Hugo Garcia,2,14,11,12.5,0.5,0.0,0.0,0,0,0,50,0
Hunter Clark,19,20,1,13.8,0.1,0.1,0.5,50,10,0,10,0
Jack Hayes,1,8,8,8.0,1.0,0.0,2.0,0,0,0,100,0
Jack Higgins,6,16,12,13.83,1.83,1.17,1.17,33,0,0,67,67
Jack Sinclair,5,30,19,24.2,0.4,0.2,1.0,100,80,40,40,0
Jack Steele,6,33,25,28.17,0.17,0.17,1.5,100,100,100,17,0
Jimmy Webster,17,20,11,15.1,0.0,0.0,0.2,50,10,0,0,0
Josh Battle,6,25,11,18.5,0.0,0.0,0.67,83,33,17,0,0
Lance Collard,1,0,0,0.0,0.0,0.0,1.0,0,0,0,0,0
Liam Henry,2,19,14,16.5,1.0,1.5,0.5,50,0,0,50,50
Liam Stocker,6,15,11,12.5,0.0,0.0,0.33,17,0,0,0,0
Marcus Windhager,5,29,18,22.0,0.0,0.2,1.2,100,60,20,0,0
Mason Wood,2,15,3,9.0,0.0,0.0,0.0,50,0,0,0,0
Mattaes Phillipou,6,18,9,12.83,0.33,0.33,0.5,33,0,0,33,0
Max King,4,17,4,12.5,1.5,1.5,2.5,50,0,0,75,50
Mitch Owens,6,22,11,14.33,0.83,0.5,1.67,33,17,0,67,17
Nasiah Wanganeen-Milera,6,32,18,23.5,0.0,0.33,0.5,100,67,50,0,0
Paddy Dow,10,24,7,15.9,0.2,0.1,0.7,60,50,0,20,0
Riley Bonner,6,32,17,23.83,0.17,0.5,0.33,100,83,33,17,0
Rowan Marshall,6,28,11,20.83,0.17,0.33,2.33,83,67,17,17,0
Ryan Byrnes,6,21,14,16.5,0.0,0.0,1.0,50,17,0,0,0
Sebastian Ross,6,28,10,20.83,0.17,0.33,0.33,83,67,33,17,0
Tim Membrey,6,12,9,11.17,1.83,0.67,0.67,0,0,0,83,67
Zaine Cordy,6,15,4,9.0,0.0,0.0,0.5,17,0,0,0,0
Zak Jones,4,16,7,12.25,0.25,0.0,0.25,50,0,0,25,0
