Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Francis,8,16,7,10.25,0.0,0.5,1.12,25,0,0,0,0
Angus Sheldrick,4,19,2,10.75,0.5,0.0,0.5,50,0,0,25,25
Braeden Campbell,13,23,8,15.2,0.5,0.2,0.5,40,20,0,50,0
Callum Mills,9,31,1,20.33,0.44,0.0,0.44,78,67,33,33,11
Chad Warner,13,31,18,25.9,0.7,0.6,0.9,100,80,70,50,20
Corey Warner,2,8,1,4.5,0.5,0.0,0.0,0,0,0,50,0
Dane Rampe,6,25,15,18.83,0.0,0.0,0.33,100,33,17,0,0
Dylan Stephens,9,27,3,13.11,0.33,0.22,0.78,33,11,11,33,0
Errol Gulden,13,39,16,25.2,0.8,1.0,2.4,100,80,50,60,20
Harry Cunningham,13,20,3,12.2,0.0,0.1,0.5,30,10,0,0,0
Hayden McLean,11,19,6,11.2,0.7,0.6,0.4,10,0,0,50,20
Isaac Heeney,12,20,10,16.2,0.7,0.6,0.6,80,10,0,50,20
Jake Lloyd,13,35,19,24.1,0.2,0.1,0.2,100,70,40,20,0
James Rowbottom,13,24,12,18.0,0.3,0.2,1.5,80,30,0,30,0
Joel Amartey,6,16,3,8.67,1.17,1.33,0.83,17,0,0,50,33
Justin McInerney,12,23,8,15.6,0.7,0.3,0.7,50,30,0,60,10
Lachlan McAndrew,2,9,3,6.0,0.0,0.5,0.5,0,0,0,0,0
Lance Franklin,9,13,4,9.0,1.33,1.0,1.22,0,0,0,56,56
Lewis Melican,3,15,8,11.0,0.0,0.0,0.0,33,0,0,0,0
Logan McDonald,9,13,3,9.22,1.78,0.56,0.89,0,0,0,89,44
Luke Parker,12,34,15,24.2,0.3,0.3,1.9,100,80,40,30,0
Marc Sheather,3,5,2,3.67,0.33,0.0,0.33,0,0,0,33,0
Matt Roberts,5,14,3,6.4,0.0,0.2,0.4,0,0,0,0,0
Nick Blakey,13,30,12,20.4,0.1,0.0,1.6,80,40,20,10,0
Oliver Florent,13,34,10,20.7,0.1,0.0,0.3,80,40,30,10,0
Peter Ladhams,9,24,6,15.22,0.44,0.11,1.44,56,22,0,33,11
Robbie Fox,9,28,11,18.78,0.11,0.0,1.0,89,33,11,11,0
Ryan Clarke,7,14,7,10.71,0.43,0.29,0.43,0,0,0,43,0
Sam Wicks,3,16,7,10.0,1.33,0.67,0.0,33,0,0,100,33
Tom Hickey,4,15,13,13.75,0.0,0.0,0.0,25,0,0,0,0
Tom McCartin,6,16,5,11.67,0.0,0.0,0.33,17,0,0,0,0
Tom Papley,13,25,9,13.7,1.6,1.1,1.2,30,10,10,90,30
Will Gould,4,9,3,6.5,0.0,0.0,0.5,0,0,0,0,0
Will Hayward,13,20,8,11.3,0.9,0.8,0.7,20,10,0,60,20
