Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Francis,8,16,7,10.25,0.0,0.5,1.12,25,0,0,0,0
Angus Sheldrick,4,19,2,10.75,0.5,0.0,0.5,50,0,0,25,25
Braeden Campbell,13,23,8,15.0,0.38,0.15,0.62,46,15,0,38,0
Callum Mills,9,31,1,20.33,0.44,0.0,0.44,78,67,33,33,11
Chad Warner,13,31,15,24.85,0.54,0.77,0.85,100,69,62,38,15
Corey Warner,2,8,1,4.5,0.5,0.0,0.0,0,0,0,50,0
Dane Rampe,6,25,15,18.83,0.0,0.0,0.33,100,33,17,0,0
Dylan Stephens,9,27,3,13.11,0.33,0.22,0.78,33,11,11,33,0
Errol Gulden,13,39,15,24.54,0.77,0.92,2.15,100,77,46,62,15
Harry Cunningham,13,20,3,11.77,0.15,0.15,0.46,23,8,0,8,8
Hayden McLean,11,19,6,11.18,0.73,0.55,0.36,9,0,0,55,18
Isaac Heeney,12,20,10,15.58,0.83,0.67,0.83,67,8,0,58,25
Jake Lloyd,13,35,19,24.15,0.23,0.08,0.31,100,77,38,23,0
James Rowbottom,13,24,12,17.15,0.31,0.23,1.54,69,23,0,31,0
Joel Amartey,6,16,3,8.67,1.17,1.33,0.83,17,0,0,50,33
Justin McInerney,12,23,8,16.25,0.58,0.33,0.75,58,33,0,50,8
Lachlan McAndrew,2,9,3,6.0,0.0,0.5,0.5,0,0,0,0,0
Lance Franklin,9,13,4,9.0,1.33,1.0,1.22,0,0,0,56,56
Lewis Melican,3,15,8,11.0,0.0,0.0,0.0,33,0,0,0,0
Logan McDonald,9,13,3,9.22,1.78,0.56,0.89,0,0,0,89,44
Luke Parker,12,34,15,24.5,0.33,0.25,1.67,100,83,50,33,0
Marc Sheather,3,5,2,3.67,0.33,0.0,0.33,0,0,0,33,0
Matt Roberts,5,14,3,6.4,0.0,0.2,0.4,0,0,0,0,0
Nick Blakey,13,30,12,20.54,0.15,0.08,1.31,85,46,15,15,0
Oliver Florent,13,34,10,20.85,0.15,0.0,0.46,85,46,31,15,0
Peter Ladhams,9,24,6,15.22,0.44,0.11,1.44,56,22,0,33,11
Robbie Fox,9,28,11,18.78,0.11,0.0,1.0,89,33,11,11,0
Ryan Clarke,7,14,7,10.71,0.43,0.29,0.43,0,0,0,43,0
Sam Wicks,3,16,7,10.0,1.33,0.67,0.0,33,0,0,100,33
Tom Hickey,4,15,13,13.75,0.0,0.0,0.0,25,0,0,0,0
Tom McCartin,6,16,5,11.67,0.0,0.0,0.33,17,0,0,0,0
Tom Papley,13,25,8,13.62,1.77,1.08,0.92,38,8,8,92,46
Will Gould,4,9,3,6.5,0.0,0.0,0.5,0,0,0,0,0
Will Hayward,13,20,8,11.92,1.0,1.0,0.85,23,8,0,69,23
