Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Bailey Macdonald,2,15,10,12.5,0.0,0.0,0.5,50,0,0,0,0
Blake Hardwick,6,15,6,9.33,1.67,0.33,0.33,33,0,0,67,33
Cam Mackenzie,6,17,3,11.67,0.0,1.0,0.33,67,0,0,0,0
Chad Wingard,14,26,0,17.33,0.67,0.0,1.0,67,67,67,33,33
Changkuoth Jiath,8,21,15,17.33,0.0,0.0,1.33,100,33,0,0,0
Connor Macdonald,6,24,7,14.67,0.67,1.0,0.0,33,33,0,67,0
Conor Nash,6,32,10,20.0,0.0,0.33,1.33,67,33,33,0,0
Denver Grainger-Barras,7,9,0,5.67,0.67,0.33,0.67,0,0,0,67,0
Dylan Moore,6,20,14,16.0,2.67,0.0,3.0,33,33,0,100,67
Finn Maginness,5,18,14,16.0,1.33,0.33,0.0,67,0,0,67,33
Harry Morrison,2,26,7,16.5,0.5,0.0,0.0,50,50,50,50,0
Henry Hustwaite,4,12,2,6.0,0.0,0.0,0.67,0,0,0,0,0
Jack Ginnivan,6,16,11,13.33,1.67,0.67,1.33,33,0,0,100,67
Jack Gunston,3,16,2,10.33,0.67,1.67,1.0,33,0,0,67,0
Jack Scrimshaw,6,22,15,19.0,0.0,0.0,1.0,100,67,0,0,0
Jai Newcombe,6,32,10,22.67,0.33,0.0,1.0,67,67,67,33,0
Jai Serong,1,11,11,11.0,0.0,0.0,1.0,0,0,0,0,0
James Blanck,15,7,5,5.67,0.0,0.0,1.0,0,0,0,0,0
James Sicily,6,22,19,20.0,0.0,0.0,2.33,100,33,0,0,0
James Worpel,6,20,13,15.67,0.0,0.33,0.33,33,33,0,0,0
Jarman Impey,6,23,15,20.0,0.0,0.33,1.0,100,67,0,0,0
Josh Ward,5,19,7,14.33,0.0,0.33,0.33,67,0,0,0,0
Josh Weddle,6,12,12,12.0,0.33,0.67,0.67,0,0,0,33,0
Karl Amon,6,28,14,22.67,0.67,0.33,1.0,67,67,67,33,33
Lloyd Meek,4,18,10,13.0,0.67,0.0,2.33,33,0,0,33,33
Luke Breust,3,12,8,10.33,0.33,1.0,0.67,0,0,0,33,0
Mabior Chol,6,11,7,8.67,1.0,1.0,1.0,0,0,0,67,33
Massimo D'Ambrosio,6,18,9,14.33,0.0,0.0,0.33,67,0,0,0,0
Max Ramsden,2,9,6,7.5,0.5,0.0,1.5,0,0,0,50,0
Mitch Lewis,3,10,7,8.33,1.0,0.67,0.0,0,0,0,100,0
Ned Reeves,2,10,8,9.0,0.0,0.0,1.0,0,0,0,0,0
Nick Watson,3,16,5,11.33,0.67,2.33,0.33,33,0,0,67,0
Sam Butler,2,7,3,5.0,0.0,0.0,0.0,0,0,0,0,0
Sam Frost,6,14,8,10.33,0.0,0.0,0.67,0,0,0,0,0
Seamus Mitchell,3,10,6,8.67,0.0,0.0,0.67,0,0,0,0,0
Will Day,21,30,20,24.67,0.67,0.33,0.67,100,100,33,67,0
