Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey Jnr,2,9,1,5.0,0.5,0.0,0.0,0,0,0,50,0
Andrew McGrath,5,30,16,23.0,0.33,0.0,1.33,100,67,33,33,0
Archie Perkins,4,21,16,19.0,0.33,0.67,1.67,100,67,0,33,0
Ben Hobbs,4,18,13,16.0,0.0,0.0,0.67,67,0,0,0,0
Ben McKay,5,18,13,16.33,0.0,0.0,1.33,67,0,0,0,0
Darcy Parish,3,26,21,23.0,0.0,0.33,0.33,100,100,33,0,0
Dylan Shiel,12,10,2,6.0,0.0,0.0,0.0,0,0,0,0,0
Dyson Heppell,5,30,18,24.33,0.0,0.0,0.67,100,67,67,0,0
Elijah Tsatas,2,14,12,13.0,0.0,0.5,0.0,0,0,0,0,0
Harrison Jones,4,13,11,12.33,1.67,0.33,0.67,0,0,0,100,67
Jade Gresham,5,12,8,10.0,1.33,0.33,1.0,0,0,0,67,33
Jake Kelly,4,20,12,15.67,0.0,0.0,0.33,67,33,0,0,0
Jake Stringer,5,12,9,10.67,2.0,0.67,0.67,0,0,0,100,67
Jayden Laverde,4,14,10,12.0,0.0,0.0,0.33,0,0,0,0,0
Jordan Ridley,17,29,16,21.0,0.0,0.0,0.67,100,33,33,0,0
Jye Caldwell,5,24,20,22.33,0.33,0.0,0.33,100,100,0,33,0
Jye Menzie,5,7,4,5.0,0.0,0.67,0.0,0,0,0,0,0
Kaine Baldwin,4,14,0,7.33,0.0,0.0,0.33,0,0,0,0,0
Kyle Langford,5,13,9,11.33,2.0,1.33,1.0,0,0,0,67,67
Mason Redman,4,25,15,20.33,0.0,0.0,0.67,100,67,33,0,0
Matt Guelfi,1,12,12,12.0,2.0,0.0,1.0,0,0,0,100,100
Nic Martin,5,44,25,34.67,0.33,0.33,0.33,100,100,100,33,0
Nick Bryan,8,11,7,8.67,0.0,0.0,0.67,0,0,0,0,0
Nick Hind,4,5,5,5.0,0.0,0.67,0.33,0,0,0,0,0
Nik Cox,5,18,13,15.67,0.0,0.0,0.33,67,0,0,0,0
Peter Wright,2,9,8,8.5,2.0,0.0,0.0,0,0,0,100,100
Sam Draper,4,10,8,9.0,0.0,0.67,1.0,0,0,0,0,0
Sam Durham,4,21,11,16.67,0.33,0.0,1.33,67,33,0,33,0
Sam Weideman,16,10,6,7.67,0.67,0.0,0.33,0,0,0,33,33
Todd Goldstein,5,12,8,9.67,0.33,0.0,2.0,0,0,0,33,0
Will Setterfield,3,29,19,24.0,0.0,0.33,1.0,100,67,33,0,0
Xavier Duursma,5,26,20,23.0,1.0,0.0,2.33,100,100,33,67,33
Zach Reid,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Zach Merrett,5,36,27,31.0,0.0,0.33,1.33,100,100,100,0,0
