Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Witherden,22,30,7,20.18,0.05,0.0,0.95,91,50,23,5,0
Andrew Gaff,23,32,6,20.0,0.13,0.17,0.74,83,52,17,13,0
Bailey J. Williams,23,23,5,12.83,0.22,0.13,1.74,26,13,0,22,0
Brady Hough,15,26,6,15.07,0.0,0.0,0.87,47,27,7,0,0
Callum Jamieson,4,17,3,9.75,0.0,0.25,1.0,25,0,0,0,0
Campbell Chesser,14,19,5,11.64,0.0,0.29,0.36,21,0,0,0,0
Dom Sheed,15,43,17,24.4,0.33,0.27,0.93,100,73,53,27,7
Elijah Hewett,14,21,3,13.43,0.29,0.5,0.43,43,14,0,21,7
Elliot Yeo,10,30,7,17.4,0.1,0.0,0.9,60,30,20,10,0
Harry Barnett,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Harry Edwards,2,10,6,8.0,0.0,0.0,0.0,0,0,0,0,0
Jack Darling,20,18,4,10.2,1.3,0.95,0.85,15,0,0,80,40
Jack Petruccelle,18,22,1,12.33,0.56,0.39,0.67,28,6,0,56,0
Jack Williams,10,12,2,6.9,0.5,0.4,0.3,0,0,0,50,0
Jai Culley,5,14,1,8.4,1.0,0.4,0.6,0,0,0,40,20
Jake Waterman,11,23,6,14.36,1.0,0.82,1.0,36,18,0,45,18
Jamaine Jones,13,30,4,17.38,0.31,0.15,0.69,54,38,23,23,8
Jamie Cripps,12,18,6,13.08,1.33,1.0,0.33,42,0,0,67,33
Jayden Hunt,23,34,9,18.7,0.3,0.35,0.35,74,39,13,26,4
Jeremy McGovern,9,22,10,16.89,0.0,0.0,0.67,67,44,0,0,0
Josh Rotham,13,18,2,10.0,0.0,0.0,0.54,15,0,0,0,0
Liam Duggan,22,35,14,23.82,0.05,0.05,0.5,91,68,50,5,0
Liam Ryan,3,17,9,13.0,1.33,0.33,1.33,33,0,0,67,33
Luke Edwards,14,20,3,11.36,0.0,0.0,0.64,43,7,0,0,0
Matt Flynn,9,17,7,11.78,0.11,0.22,1.44,33,0,0,11,0
Noah Long,19,18,4,11.05,0.37,0.53,0.47,21,0,0,37,0
Oscar Allen,23,18,4,10.35,2.3,1.0,1.26,13,0,0,96,78
Reuben Ginbey,17,20,3,13.71,0.06,0.12,0.53,41,6,0,6,0
Rhett Bazzo,11,13,3,8.64,0.0,0.0,0.36,0,0,0,0,0
Ryan Maric,10,13,6,10.0,0.9,0.2,1.0,0,0,0,60,30
Tim Kelly,22,36,20,28.23,0.45,0.27,1.0,100,100,86,41,5
Tom Barrass,14,21,4,12.93,0.0,0.0,0.57,36,14,0,0,0
Tom Cole,12,21,7,16.17,0.08,0.0,0.67,67,33,0,8,0
Tyler Brockman,15,17,5,11.13,0.87,0.53,0.33,27,0,0,53,27
Zane Trew,4,11,7,9.0,0.25,0.0,0.0,0,0,0,25,0
