Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Witherden,22,24,14,19.4,0.0,0.0,1.2,80,60,0,0,0
Andrew Gaff,23,25,17,21.4,0.2,0.0,1.2,100,60,20,20,0
Bailey J. Williams,23,23,5,11.4,0.0,0.4,1.8,20,20,0,0,0
Brady Hough,15,26,13,18.2,0.0,0.0,0.6,60,40,20,0,0
Callum Jamieson,4,17,3,9.75,0.0,0.25,1.0,25,0,0,0,0
Campbell Chesser,14,19,10,14.4,0.0,0.0,0.4,60,0,0,0,0
Dom Sheed,15,28,18,23.2,0.2,0.0,0.6,100,60,60,20,0
Elijah Hewett,14,21,12,17.0,0.4,0.6,0.4,60,40,0,40,0
Elliot Yeo,10,19,7,14.0,0.2,0.0,0.6,60,0,0,20,0
Harry Barnett,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Harry Edwards,2,10,6,8.0,0.0,0.0,0.0,0,0,0,0,0
Jack Darling,20,18,4,12.6,1.6,0.2,0.8,40,0,0,80,60
Jack Petruccelle,18,13,10,11.4,0.6,0.8,0.4,0,0,0,60,0
Jack Williams,10,12,4,7.6,0.6,0.4,0.2,0,0,0,60,0
Jai Culley,5,14,1,8.4,1.0,0.4,0.6,0,0,0,40,20
Jake Waterman,11,19,6,12.8,0.2,0.6,1.0,20,0,0,20,0
Jamaine Jones,13,15,4,11.4,0.4,0.2,0.4,20,0,0,40,0
Jamie Cripps,12,18,11,15.2,2.0,0.6,0.6,60,0,0,80,60
Jayden Hunt,23,25,9,18.2,0.4,0.6,0.4,80,40,20,40,0
Jeremy McGovern,9,22,11,15.8,0.0,0.0,0.4,60,20,0,0,0
Josh Rotham,13,18,10,13.0,0.0,0.0,0.4,40,0,0,0,0
Liam Duggan,22,29,20,25.6,0.0,0.0,0.6,100,100,80,0,0
Liam Ryan,3,17,9,13.0,1.33,0.33,1.33,33,0,0,67,33
Luke Edwards,14,20,7,13.2,0.0,0.0,0.4,60,20,0,0,0
Matt Flynn,9,16,8,12.2,0.0,0.2,1.4,40,0,0,0,0
Noah Long,19,15,11,13.2,0.2,0.8,0.2,20,0,0,20,0
Oscar Allen,23,18,9,12.0,2.4,1.8,1.2,20,0,0,100,80
Reuben Ginbey,17,19,3,13.2,0.0,0.0,0.2,40,0,0,0,0
Rhett Bazzo,11,13,4,8.6,0.0,0.0,0.4,0,0,0,0,0
Ryan Maric,10,13,8,10.8,0.8,0.0,1.0,0,0,0,60,20
Tim Kelly,22,35,26,29.8,0.2,0.4,1.8,100,100,100,20,0
Tom Barrass,14,20,10,13.0,0.0,0.0,0.2,20,20,0,0,0
Tom Cole,12,21,13,16.6,0.2,0.0,0.6,80,20,0,20,0
Tyler Brockman,15,11,8,10.0,0.6,0.8,0.6,0,0,0,40,20
Zane Trew,4,11,7,9.0,0.25,0.0,0.0,0,0,0,25,0
