Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Davies,8,17,9,13.33,0.0,0.0,0.33,33,0,0,0,0
Alex Sexton,6,8,3,4.67,0.0,0.33,0.0,0,0,0,0,0
Bailey Humphrey,13,13,11,12.0,0.33,1.33,0.67,0,0,0,33,0
Ben Ainsworth,14,27,8,17.33,1.33,0.33,0.67,67,33,33,100,33
Ben King,16,12,1,6.33,0.67,1.0,0.67,0,0,0,33,33
Ben Long,13,11,6,8.33,0.0,0.0,0.0,0,0,0,0,0
Bodhi Uwland,3,20,0,8.33,0.0,0.0,0.67,33,33,0,0,0
Brandon Ellis,9,18,16,17.0,0.33,0.33,0.67,100,0,0,33,0
Brayden Fiorini,14,35,19,25.0,0.0,0.33,0.67,100,67,33,0,0
Charlie Ballard,16,18,12,15.0,0.0,0.0,0.67,67,0,0,0,0
Charlie Constable,2,26,19,22.5,0.0,0.0,0.5,100,50,50,0,0
Darcy Macpherson,16,25,15,20.67,0.0,0.0,1.67,100,67,33,0,0
David Swallow,16,18,10,14.33,0.33,0.33,0.0,67,0,0,33,0
Elijah Hollands,4,15,10,12.33,0.33,0.0,0.33,33,0,0,33,0
Hewago Paul Oea,6,16,3,9.0,0.67,0.0,0.0,33,0,0,67,0
Jack Lukosius,16,14,11,13.0,1.0,1.0,0.33,0,0,0,67,33
James Tsitas,2,4,2,3.0,1.0,0.0,0.0,0,0,0,50,50
Jarrod Witts,14,14,11,12.0,0.33,0.0,1.0,0,0,0,33,0
Joel Jeffrey,7,15,6,11.67,0.33,0.0,0.33,33,0,0,33,0
Jy Farrar,5,10,4,6.67,0.0,0.0,0.67,0,0,0,0,0
Lachie Weller,9,19,12,15.0,0.0,0.33,1.0,33,0,0,0,0
Levi Casboult,13,11,6,8.67,1.33,1.0,1.0,0,0,0,33,33
Mabior Chol,6,7,3,5.0,1.33,0.67,0.33,0,0,0,67,67
Mac Andrew,10,12,5,8.33,0.0,0.0,0.67,0,0,0,0,0
Malcolm Rosas,14,15,6,9.67,1.0,1.33,0.67,33,0,0,33,33
Matt Rowell,16,21,20,20.33,0.67,0.0,1.67,100,100,0,33,33
Ned Moyle,2,5,4,4.5,0.0,0.0,0.0,0,0,0,0,0
Nick Holman,14,11,6,9.0,1.0,0.33,0.33,0,0,0,67,33
Noah Anderson,16,35,28,30.67,0.67,0.33,1.33,100,100,100,33,33
Rory Atkins,10,26,7,15.67,0.0,0.0,0.0,33,33,33,0,0
Sam Day,2,10,2,6.0,0.5,0.5,0.5,0,0,0,50,0
Sam Flanders,7,27,24,26.0,0.0,0.67,0.67,100,100,67,0,0
Sam Collins,16,13,11,11.67,0.0,0.0,0.0,0,0,0,0,0
Sean Lemmens,6,10,7,9.0,0.0,0.33,0.33,0,0,0,0,0
Thomas Berry,6,9,1,6.0,0.0,0.67,0.0,0,0,0,0,0
Touk Miller,7,26,13,19.67,0.33,0.0,1.33,67,67,33,33,0
Wil Powell,14,27,14,20.0,0.0,0.0,1.0,67,33,33,0,0
