Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Davies,8,19,9,13.38,0.0,0.25,0.75,38,0,0,0,0
Alex Sexton,6,8,3,4.17,0.5,0.5,0.17,0,0,0,50,0
Bailey Humphrey,13,26,1,13.15,0.77,0.77,0.85,38,15,8,62,15
Ben Ainsworth,14,27,8,16.43,1.0,0.64,0.57,57,21,7,71,29
Ben King,16,15,1,7.88,2.06,1.0,1.38,6,0,0,88,62
Ben Long,13,19,6,11.69,0.0,0.08,0.23,15,0,0,0,0
Bodhi Uwland,3,20,0,8.33,0.0,0.0,0.67,33,33,0,0,0
Brandon Ellis,9,25,11,16.67,0.33,0.44,0.44,67,22,11,33,0
Brayden Fiorini,14,35,8,18.0,0.21,0.5,0.64,71,43,7,21,0
Charlie Ballard,16,24,6,14.38,0.06,0.0,0.69,50,6,0,6,0
Charlie Constable,2,26,19,22.5,0.0,0.0,0.5,100,50,50,0,0
Darcy Macpherson,16,31,12,21.19,0.0,0.06,1.0,88,62,25,0,0
David Swallow,16,25,10,17.56,0.56,0.25,0.81,88,31,6,38,12
Elijah Hollands,4,15,10,13.0,0.25,0.25,0.25,50,0,0,25,0
Hewago Paul Oea,6,16,3,10.17,0.33,0.17,0.33,17,0,0,33,0
Jack Lukosius,16,20,8,13.81,1.69,1.31,0.81,38,6,0,75,38
James Tsitas,2,4,2,3.0,1.0,0.0,0.0,0,0,0,50,50
Jarrod Witts,14,25,6,13.5,0.29,0.14,1.79,36,7,7,29,0
Joel Jeffrey,7,15,5,9.57,0.71,0.57,0.57,14,0,0,71,0
Jy Farrar,5,18,4,10.4,0.0,0.2,1.2,20,0,0,0,0
Lachie Weller,9,30,12,21.56,0.0,0.22,0.44,78,56,33,0,0
Levi Casboult,13,18,4,9.92,1.08,0.62,0.62,8,0,0,54,38
Mabior Chol,6,13,3,7.0,1.17,1.0,0.5,0,0,0,67,50
Mac Andrew,10,16,5,10.2,0.0,0.0,0.5,20,0,0,0,0
Malcolm Rosas,14,15,3,9.0,0.79,1.07,0.57,7,0,0,43,14
Matt Rowell,16,29,12,21.12,0.31,0.12,2.0,94,62,25,25,6
Ned Moyle,2,5,4,4.5,0.0,0.0,0.0,0,0,0,0,0
Nick Holman,14,19,6,13.07,0.86,0.5,0.71,36,0,0,64,21
Noah Anderson,16,38,17,27.62,0.69,0.62,0.62,100,88,81,50,19
Rory Atkins,10,26,6,17.6,0.0,0.2,0.3,70,50,20,0,0
Sam Day,2,10,2,6.0,0.5,0.5,0.5,0,0,0,50,0
Sam Flanders,7,27,7,18.29,0.29,0.29,0.43,57,43,29,14,14
Sam Collins,16,17,8,12.19,0.0,0.0,0.5,19,0,0,0,0
Sean Lemmens,6,13,7,10.17,0.0,0.17,0.67,0,0,0,0,0
Thomas Berry,6,10,1,6.67,0.0,0.33,0.67,0,0,0,0,0
Touk Miller,7,32,13,24.43,0.14,0.0,1.43,86,86,57,14,0
Wil Powell,14,28,13,19.29,0.0,0.14,0.86,86,36,21,0,0
