Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aliir Aliir,13,18,6,13.62,0.0,0.0,0.85,46,0,0,0,0
Brandon Zerk-Thatcher,14,15,5,9.86,0.0,0.0,0.93,14,0,0,0,0
Charlie Dixon,10,15,1,10.4,1.3,1.2,1.0,20,0,0,60,40
Connor Rozee,11,36,11,22.73,0.64,0.82,1.55,82,64,55,36,18
Dan Houston,14,35,18,23.43,0.36,0.29,0.93,100,86,36,21,7
Dante Visentini,2,10,8,9.0,0.0,0.0,1.0,0,0,0,0,0
Darcy Byrne-Jones,14,17,7,11.5,1.21,0.93,0.5,21,0,0,64,43
Dylan Williams,4,12,6,9.5,0.0,0.0,0.0,0,0,0,0,0
Esava Ratugolea,14,17,6,10.5,0.07,0.07,0.79,7,0,0,7,0
Francis Evans,6,11,1,6.33,0.33,0.33,0.5,0,0,0,33,0
Ivan Soldo,8,16,6,10.5,0.62,0.5,1.12,12,0,0,50,12
Jackson Mead,14,23,4,14.5,0.14,0.14,0.5,50,21,0,14,0
Jase Burgoyne,12,27,6,16.75,0.08,0.33,0.75,58,42,8,8,0
Jason Horne-Francis,12,31,15,22.17,0.92,0.92,2.17,100,75,25,67,25
Jed McEntee,12,17,1,7.25,0.42,0.33,0.08,8,0,0,42,0
Jeremy Finlayson,9,19,5,12.78,1.22,1.44,0.44,33,0,0,67,33
Jordon Sweet,5,13,5,9.2,0.0,0.2,0.8,0,0,0,0,0
Josh Sinn,3,16,10,13.33,0.33,0.0,0.33,33,0,0,33,0
Kane Farrell,14,30,11,19.5,0.36,0.21,0.57,71,43,29,21,14
Lachie Jones,10,17,6,11.4,0.0,0.0,0.8,20,0,0,0,0
Miles Bergman,14,22,7,15.57,0.21,0.57,0.5,57,21,0,21,0
Mitch Georgiades,11,15,4,10.64,2.0,1.27,0.45,18,0,0,82,73
Ollie Wines,13,33,7,22.46,0.31,0.31,1.0,92,77,46,23,8
Ollie Lord,2,7,4,5.5,1.0,0.5,0.5,0,0,0,50,50
Quinton Narkle,2,10,4,7.0,0.0,1.0,0.0,0,0,0,0,0
Ryan Burton,11,23,9,17.55,0.09,0.18,0.45,73,36,0,9,0
Sam Powell-Pepper,3,11,7,9.33,1.0,1.33,0.67,0,0,0,67,33
Todd Marshall,14,15,6,9.86,1.43,1.07,0.71,14,0,0,86,21
Tom Clurey,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Travis Boak,11,26,7,18.0,0.0,1.0,0.64,91,27,18,0,0
Trent McKenzie,19,16,2,9.21,0.0,0.0,0.26,5,0,0,0,0
Willem Drew,14,27,9,19.07,0.21,0.07,0.93,93,36,21,14,7
Willie Rioli,11,14,0,9.73,1.55,1.09,0.82,0,0,0,73,45
Zak Butters,14,35,17,27.71,0.57,0.36,1.29,100,86,71,50,7
