Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Angus Hastie,5,9,0,5.0,0.2,0.0,0.2,0,0,0,20,0
Anthony Caminiti,10,12,6,8.8,1.0,0.7,0.5,0,0,0,70,30
Arie Schoenmaker,1,18,18,18.0,0.0,0.0,1.0,100,0,0,0,0
Ben Paton,2,14,4,9.0,0.0,0.0,1.0,0,0,0,0,0
Brad Crouch,1,15,15,15.0,0.0,0.0,1.0,100,0,0,0,0
Bradley Hill,14,33,12,21.21,0.36,0.36,0.36,86,43,36,29,7
Callum Wilkie,14,21,10,15.79,0.0,0.0,0.71,57,21,0,0,0
Cooper Sharman,9,17,1,8.22,0.44,0.89,0.44,11,0,0,44,0
Dan Butler,7,11,1,6.29,0.86,0.29,0.86,0,0,0,43,29
Darcy Wilson,14,21,9,16.0,0.71,0.64,1.0,64,21,0,50,14
Dougal Howard,7,19,3,10.57,0.0,0.0,0.14,14,0,0,0,0
Hugo Garcia,5,14,6,9.8,0.2,0.2,0.2,0,0,0,20,0
Hunter Clark,3,18,16,17.0,0.0,0.0,1.0,100,0,0,0,0
Jack Hayes,2,17,2,9.5,1.0,0.5,2.5,50,0,0,50,50
Jack Higgins,11,18,11,14.18,2.09,1.09,0.82,36,0,0,82,73
Jack Sinclair,13,33,18,26.54,0.54,0.31,0.62,100,85,62,46,8
Jack Steele,14,33,15,24.36,0.14,0.14,1.0,100,71,57,14,0
Jimmy Webster,6,18,7,13.67,0.0,0.0,0.83,50,0,0,0,0
Josh Battle,14,25,8,17.14,0.14,0.14,0.36,71,36,7,7,7
Lance Collard,3,4,0,2.33,0.0,0.0,0.33,0,0,0,0,0
Liam Henry,8,19,4,13.25,0.75,0.88,0.5,50,0,0,50,25
Liam Stocker,10,15,7,11.5,0.0,0.0,0.7,10,0,0,0,0
Marcus Windhager,13,29,9,19.15,0.0,0.15,1.38,92,38,15,0,0
Mason Wood,9,27,3,19.22,0.67,0.33,0.33,89,78,11,33,11
Mattaes Phillipou,9,18,4,10.78,0.44,0.44,0.56,22,0,0,44,0
Max King,11,17,4,10.45,1.73,0.91,1.73,18,0,0,82,64
Mitch Owens,14,22,8,12.43,1.07,0.64,1.5,21,7,0,64,36
Nasiah Wanganeen-Milera,13,32,18,25.92,0.0,0.38,0.54,100,85,69,0,0
Paddy Dow,5,22,13,18.2,0.2,0.4,1.8,80,60,0,20,0
Riley Bonner,14,32,12,22.14,0.07,0.36,0.14,93,71,29,7,0
Rowan Marshall,14,31,11,20.29,0.14,0.21,1.86,79,50,21,14,0
Ryan Byrnes,8,21,4,15.38,0.0,0.0,0.75,50,25,0,0,0
Sebastian Ross,13,28,6,16.54,0.23,0.23,0.23,54,38,15,23,0
Tim Membrey,11,12,9,10.82,1.36,0.55,0.36,0,0,0,82,36
Tom Campbell,1,9,9,9.0,0.0,0.0,0.0,0,0,0,0,0
Zaine Cordy,8,15,2,8.12,0.12,0.0,0.38,12,0,0,12,0
Zak Jones,6,16,6,10.67,0.17,0.0,0.17,33,0,0,17,0
