Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,4,20,6,14.25,1.0,0.75,0.75,75,25,0,75,25
Adam Treloar,4,37,27,32.5,0.5,0.25,0.75,100,100,100,50,0
Alex Keath,18,17,4,12.2,0.0,0.0,0.6,30,0,0,0,0
Anthony Scott,22,20,4,10.1,0.3,0.2,0.6,10,10,0,30,0
Arthur Jones,13,14,0,8.0,0.4,0.7,0.6,0,0,0,30,10
Bailey Dale,4,25,16,21.75,0.0,0.25,0.5,100,75,25,0,0
Bailey Smith,19,28,11,20.3,0.2,0.4,0.6,90,50,20,20,0
Bailey Williams,4,26,17,19.75,0.25,0.0,0.75,100,25,25,25,0
Buku Khamis,4,19,8,11.75,0.25,0.25,0.75,25,0,0,25,0
Caleb Daniel,4,18,11,14.25,0.25,0.0,0.25,50,0,0,25,0
Caleb Poulter,2,8,4,6.0,0.0,1.0,0.5,0,0,0,0,0
Cody Weightman,4,14,8,11.0,2.75,0.5,1.25,0,0,0,100,75
Ed Richards,3,21,15,18.33,0.0,0.0,0.67,100,33,0,0,0
Harvey Gallagher,4,16,9,12.75,1.0,0.5,0.75,50,0,0,75,25
Jack Macrae,2,20,6,13.0,0.0,0.0,0.5,50,50,0,0,0
Jamarra Ugle-Hagan,4,14,13,13.25,1.5,1.25,0.75,0,0,0,100,50
James Harmes,1,11,11,11.0,0.0,0.0,0.0,0,0,0,0,0
James O'Donnell,12,15,5,9.1,0.1,0.1,0.2,10,0,0,10,0
Jason Johannisen,4,26,15,22.0,0.0,0.0,0.25,100,75,50,0,0
Lachlan Bramble,4,27,12,20.25,0.25,0.25,0.5,75,75,25,25,0
Lachlan McNeil,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Laitham Vandermeer,4,23,10,14.75,0.25,0.5,0.75,25,25,0,25,0
Liam Jones,4,13,6,9.5,0.0,0.0,0.25,0,0,0,0,0
Luke Cleary,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,4,35,16,27.0,1.75,0.25,0.5,100,75,75,100,50
Nick Coffield,2,10,1,5.5,0.0,0.0,0.5,0,0,0,0,0
Oskar Baker,3,19,16,18.0,1.0,0.0,0.33,100,0,0,33,33
Rhylee West,4,17,12,13.25,1.0,0.75,1.75,25,0,0,75,25
Riley Garcia,3,12,9,10.33,0.33,0.0,0.33,0,0,0,33,0
Rory Lobb,1,7,7,7.0,1.0,0.0,0.0,0,0,0,100,0
Ryan Gardner,10,16,4,8.9,0.1,0.0,0.5,10,0,0,10,0
Ryley Sanders,4,23,15,20.0,0.0,0.25,0.0,100,75,0,0,0
Sam Darcy,3,15,11,12.67,2.0,0.33,1.0,33,0,0,100,67
Taylor Duryea,2,19,14,16.5,0.0,0.0,0.0,50,0,0,0,0
Tom Liberatore,4,35,18,26.25,0.5,0.0,2.75,100,75,50,50,0
Tim English,4,23,15,18.0,0.5,0.5,0.75,100,25,0,25,25
