Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,2,3,2,2.5,0.0,0.5,1.0,0,0,0,0,0
Beau McCreery,3,13,9,10.33,0.67,0.67,1.0,0,0,0,67,0
Billy Frampton,1,15,15,15.0,0.0,0.0,0.0,100,0,0,0,0
Brayden Maynard,3,24,16,20.67,0.33,0.0,1.67,100,67,0,33,0
Brody Mihocek,3,14,7,11.33,1.0,1.33,1.33,0,0,0,33,33
Charlie Dean,2,12,9,10.5,0.0,0.0,1.0,0,0,0,0,0
Darcy Cameron,3,20,13,16.67,1.33,0.33,2.33,67,33,0,100,33
Darcy Moore,3,17,9,14.0,0.0,0.0,0.33,67,0,0,0,0
Finlay Macrae,2,8,3,5.5,0.0,0.0,1.5,0,0,0,0,0
Bobby Hill,3,12,10,11.33,1.67,0.0,0.0,0,0,0,100,67
Isaac Quaynor,3,16,15,15.33,0.0,0.0,1.0,100,0,0,0,0
Jack Crisp,3,22,15,18.33,0.0,0.33,0.67,100,33,0,0,0
Jamie Elliott,3,16,11,13.67,1.67,1.33,0.67,33,0,0,67,67
Jeremy Howe,2,14,12,13.0,0.0,0.5,0.0,0,0,0,0,0
John Noble,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Jordan De Goey,3,21,13,18.0,0.33,0.0,0.67,67,67,0,33,0
Josh Daicos,3,29,16,24.33,0.33,0.0,1.0,100,67,67,33,0
Lachie Schultz,3,16,10,12.33,1.0,1.0,0.0,33,0,0,67,33
Mason Cox,3,12,5,8.0,0.0,0.33,1.33,0,0,0,0,0
Nick Daicos,3,37,22,31.0,0.67,0.67,1.0,100,100,67,67,0
Oleg Markov,3,16,6,11.33,0.0,0.0,0.33,33,0,0,0,0
Patrick Lipinski,3,26,18,22.0,0.67,0.67,0.33,100,67,33,33,33
Reef McInnes,1,12,12,12.0,3.0,0.0,1.0,0,0,0,100,100
Scott Pendlebury,3,26,18,21.33,0.0,0.0,1.67,100,67,33,0,0
Steele Sidebottom,3,17,16,16.33,0.0,0.0,1.33,100,0,0,0,0
Tom Mitchell,2,17,9,13.0,0.5,0.0,1.0,50,0,0,50,0
Will Hoskin-Elliott,2,19,14,16.5,0.0,0.5,0.5,50,0,0,0,0
