Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Pearce,14,20,4,9.93,0.0,0.0,0.93,7,7,0,0,0
Andrew Brayshaw,14,34,18,28.43,0.64,0.14,1.64,100,93,86,50,14
Bailey Banfield,12,20,2,11.67,0.83,0.67,0.5,33,8,0,58,25
Brandon Walker,11,16,8,11.45,0.0,0.0,0.55,18,0,0,0,0
Brennan Cox,14,30,8,16.79,0.07,0.0,0.21,50,29,7,7,0
Caleb Serong,14,37,24,30.57,0.29,0.5,2.0,100,100,93,29,0
Corey Wagner,2,18,12,15.0,0.0,0.0,0.0,50,0,0,0,0
Ethan Hughes,14,19,9,14.0,0.14,0.07,0.43,50,0,0,14,0
Hayden Young,14,33,14,22.07,0.07,0.07,0.64,93,64,29,7,0
Heath Chapman,3,22,6,15.0,0.0,0.0,0.67,67,33,0,0,0
Jaeger O'Meara,13,27,15,20.62,0.38,0.15,1.0,100,46,23,23,15
James Aish,12,31,11,20.67,0.25,0.17,1.0,83,50,25,25,0
Jordan Clark,14,28,14,18.07,0.07,0.07,1.0,86,29,7,7,0
Josh Corbett,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Josh Treacy,8,14,3,8.0,1.0,0.38,0.62,0,0,0,75,25
Jye Amiss,13,14,2,7.92,1.92,0.62,0.85,0,0,0,85,62
Lachie Schultz,14,20,10,14.36,1.29,0.64,1.21,50,14,0,79,29
Liam Henry,7,32,10,17.43,0.14,0.43,0.29,57,29,14,14,0
Luke Jackson,14,24,9,15.29,1.14,0.93,1.07,50,14,0,64,36
Luke Ryan,14,37,16,23.71,0.0,0.0,0.5,100,64,36,0,0
Matt Taberner,4,11,7,9.0,0.75,0.0,0.25,0,0,0,50,25
Michael Walters,12,14,3,9.67,1.75,0.5,0.75,0,0,0,83,50
Nat Fyfe,8,20,6,14.12,0.38,0.25,0.5,62,12,0,38,0
Nathan Wilson,4,21,10,15.25,0.0,0.0,0.5,50,25,0,0,0
Neil Erasmus,5,16,4,11.4,0.0,0.0,1.0,40,0,0,0,0
Sam Sturt,7,9,3,6.29,0.71,0.71,0.43,0,0,0,43,29
Sam Switkowski,13,21,1,13.31,0.77,0.62,1.38,46,8,0,62,15
Sean Darcy,12,20,6,13.83,0.25,0.42,1.5,50,8,0,25,0
Will Brodie,5,26,16,20.6,0.2,0.2,0.6,100,60,20,20,0
