Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,14,15,6,11.21,1.86,1.29,1.21,7,0,0,100,50
Adam Treloar,10,35,23,30.1,0.6,0.3,1.1,100,100,80,50,10
Alex Keath,10,21,2,12.1,0.0,0.0,0.5,40,10,0,0,0
Anthony Scott,14,16,8,11.36,0.64,0.29,0.79,7,0,0,43,14
Arthur Jones,11,14,0,8.36,0.36,0.64,0.73,0,0,0,27,9
Bailey Dale,14,36,15,25.07,0.0,0.07,0.43,100,71,64,0,0
Bailey Smith,12,37,19,26.25,0.25,0.5,0.33,100,83,50,25,0
Bailey Williams,14,24,11,17.86,0.64,0.57,0.43,79,36,0,43,14
Caleb Daniel,14,35,19,24.79,0.57,0.29,0.79,100,86,43,57,0
Cody Weightman,10,14,3,10.4,1.9,1.1,1.4,0,0,0,80,40
Ed Richards,12,27,14,20.0,0.08,0.17,0.58,92,42,25,8,0
Hayden Crozier,3,22,5,12.33,0.0,0.33,1.33,33,33,0,0,0
Jack Macrae,14,33,21,26.86,0.43,0.07,1.07,100,100,71,36,7
Jamarra Ugle Hagan,14,16,7,10.93,1.14,1.57,1.07,7,0,0,57,29
Jason Johannisen,9,28,6,19.11,0.44,0.11,0.33,78,56,22,44,0
Josh Bruce,6,17,8,12.33,0.0,0.0,0.67,17,0,0,0,0
Lachlan McNeil,8,13,0,6.12,0.12,0.38,0.25,0,0,0,12,0
Laitham Vandermeer,2,15,10,12.5,0.0,0.5,0.0,50,0,0,0,0
Liam Jones,14,15,0,8.29,0.0,0.0,0.29,7,0,0,0,0
Marcus Bontempelli,14,32,19,26.79,0.71,0.64,1.29,100,93,71,50,14
Mitch Hannan,5,14,3,7.2,0.4,0.8,0.8,0,0,0,40,0
Oskar Baker,14,22,4,15.36,0.21,0.36,0.21,64,29,0,21,0
Rhylee West,3,13,4,8.67,0.33,0.0,1.0,0,0,0,33,0
Riley Garcia,2,12,10,11.0,0.5,0.0,0.5,0,0,0,50,0
Robbie McComb,3,8,2,4.33,0.33,0.0,0.33,0,0,0,33,0
Rory Lobb,13,14,4,9.15,1.0,0.69,1.15,0,0,0,69,31
Ryan Gardner,5,16,4,10.6,0.2,0.0,1.0,20,0,0,20,0
Sam Darcy,2,6,2,4.0,0.0,0.5,0.0,0,0,0,0,0
Taylor Duryea,12,19,7,12.33,0.0,0.08,0.92,17,0,0,0,0
Tom Liberatore,13,33,17,27.23,0.46,0.62,0.92,100,92,77,38,8
Tim English,14,27,11,20.0,0.57,0.29,1.79,93,64,7,50,7
