Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Bailey Macdonald,2,15,10,12.5,0.0,0.0,0.5,50,0,0,0,0
Blake Hardwick,23,38,10,20.3,0.09,0.04,0.35,87,52,22,4,4
Cam Mackenzie,14,22,3,13.29,0.21,0.43,0.21,43,14,0,14,7
Chad Wingard,14,26,0,14.14,0.64,0.57,0.86,57,14,14,36,21
Changkuoth Jiath,8,21,11,17.0,0.12,0.0,0.75,88,25,0,12,0
Connor Macdonald,21,28,5,17.29,0.57,0.71,0.62,76,33,10,48,10
Conor Nash,23,32,10,24.0,0.04,0.22,0.83,91,78,57,4,0
Denver Grainger-Barras,7,9,0,5.57,0.57,0.14,0.71,0,0,0,57,0
Dylan Moore,23,31,13,20.87,0.74,0.83,1.39,96,57,22,61,13
Finn Maginness,13,19,5,10.31,0.08,0.15,0.23,15,0,0,8,0
Harry Morrison,13,24,4,18.54,0.15,0.15,0.38,92,38,0,8,8
Henry Hustwaite,2,15,13,14.0,1.0,0.0,1.5,50,0,0,50,50
Jack Ginnivan,14,17,1,9.07,0.86,0.57,0.36,14,0,0,50,29
Jack Gunston,17,20,3,10.0,1.29,0.82,0.47,18,6,0,53,41
Jack Scrimshaw,16,31,7,17.25,0.25,0.06,0.44,69,31,12,25,0
Jai Newcombe,22,40,15,25.14,0.55,0.36,1.68,100,86,50,50,5
Jai Serong,2,15,6,10.5,0.0,0.0,0.5,50,0,0,0,0
James Blanck,15,11,1,5.93,0.0,0.0,0.6,0,0,0,0,0
James Sicily,19,43,14,26.37,0.11,0.21,1.11,95,89,68,11,0
James Worpel,23,35,15,26.09,0.43,0.39,0.96,100,91,65,43,0
Jarman Impey,22,33,7,20.95,0.14,0.18,0.82,86,55,23,14,0
Josh Ward,16,28,8,20.75,0.12,0.19,0.62,94,69,25,6,6
Josh Weddle,17,28,8,17.29,0.24,0.0,0.29,76,24,12,18,6
Karl Amon,21,33,18,23.14,0.43,0.1,0.43,100,76,33,38,5
Lloyd Meek,16,18,2,9.62,0.19,0.12,0.88,6,0,0,19,0
Luke Breust,21,16,7,10.71,2.24,1.1,0.95,14,0,0,90,67
Mabior Chol,8,13,3,7.62,1.25,0.88,0.5,0,0,0,75,50
Massimo D'Ambrosio,8,27,1,10.88,0.12,0.12,0.0,25,12,12,12,0
Max Ramsden,2,8,6,7.0,0.0,0.5,0.5,0,0,0,0,0
Mitch Lewis,15,24,6,12.8,2.4,1.33,0.6,33,13,0,93,73
Ned Reeves,21,15,3,8.1,0.1,0.1,0.81,5,0,0,10,0
Sam Butler,8,16,3,10.38,0.75,0.25,0.75,25,0,0,62,12
Sam Frost,18,20,6,12.78,0.0,0.06,0.28,33,6,0,0,0
Seamus Mitchell,14,27,5,16.64,0.0,0.07,0.43,71,36,7,0,0
Will Day,21,30,18,25.57,0.29,0.29,1.1,100,95,62,24,5
