Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey Jnr,10,8,1,5.33,0.33,0.0,0.33,0,0,0,33,0
Andrew McGrath,23,32,17,24.0,0.0,0.0,0.33,100,67,33,0,0
Archie Perkins,23,20,12,16.0,0.33,0.0,0.67,67,33,0,33,0
Ben Hobbs,18,29,19,22.67,0.0,0.33,1.33,100,67,33,0,0
Ben McKay,19,16,4,11.33,0.0,0.0,1.33,33,0,0,0,0
Darcy Parish,18,33,25,29.0,0.0,0.33,1.33,100,100,100,0,0
Dylan Shiel,12,10,2,6.0,0.0,0.0,0.0,0,0,0,0,0
Dyson Heppell,22,23,14,17.67,0.0,0.0,0.67,67,33,0,0,0
Elijah Tsatas,4,23,9,17.0,0.33,0.33,0.33,67,33,0,33,0
Harrison Jones,5,11,5,8.67,0.33,1.0,0.33,0,0,0,33,0
Jade Gresham,23,21,17,19.67,0.33,1.0,1.0,100,67,0,33,0
Jake Kelly,17,14,10,11.67,0.0,0.0,0.0,0,0,0,0,0
Jake Stringer,17,11,8,9.0,0.33,0.67,0.0,0,0,0,33,0
Jayden Laverde,19,31,7,19.0,0.0,0.0,1.67,67,33,33,0,0
Jordan Ridley,17,29,16,21.0,0.0,0.0,0.67,100,33,33,0,0
Jye Caldwell,21,27,11,18.67,0.67,1.0,1.67,67,33,33,67,0
Jye Menzie,21,11,7,8.33,1.0,0.67,0.0,0,0,0,67,33
Kaine Baldwin,4,14,0,7.33,0.0,0.0,0.33,0,0,0,0,0
Kyle Langford,23,16,9,13.33,2.0,1.67,0.0,67,0,0,100,67
Mason Redman,23,24,15,19.67,0.0,0.33,0.0,100,67,0,0,0
Matt Guelfi,13,12,1,6.67,0.33,0.33,0.67,0,0,0,33,0
Nic Martin,23,32,15,24.33,1.0,0.0,1.33,100,67,67,33,33
Nick Bryan,8,11,7,8.67,0.0,0.0,0.67,0,0,0,0,0
Nick Hind,16,28,20,23.67,0.0,0.0,0.0,100,100,33,0,0
Nik Cox,6,15,9,12.0,0.0,0.33,0.67,33,0,0,0,0
Peter Wright,10,13,5,9.33,1.0,1.33,0.33,0,0,0,67,33
Sam Draper,14,11,7,8.33,0.33,0.67,0.67,0,0,0,33,0
Sam Durham,22,25,10,19.0,0.0,0.0,0.33,67,67,33,0,0
Sam Weideman,16,10,6,7.67,0.67,0.0,0.33,0,0,0,33,33
Todd Goldstein,20,8,5,6.67,0.0,0.0,1.33,0,0,0,0,0
Will Setterfield,10,23,14,17.67,0.0,0.0,0.33,67,33,0,0,0
Xavier Duursma,16,22,7,15.0,0.33,0.33,1.33,67,33,0,33,0
Zach Merrett,22,36,21,28.0,0.0,1.0,2.0,100,100,67,0,0
