Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey Jnr,10,12,1,7.5,0.4,0.2,0.4,0,0,0,40,0
Andrew McGrath,23,32,16,22.78,0.0,0.04,0.48,100,74,35,0,0
Archie Perkins,23,24,8,15.26,0.78,0.57,0.78,57,13,0,57,17
Ben Hobbs,18,29,6,19.67,0.33,0.22,1.39,89,61,11,28,6
Ben McKay,19,19,4,12.21,0.0,0.0,0.58,32,0,0,0,0
Darcy Parish,18,39,24,30.83,0.17,0.33,1.06,100,100,83,17,0
Dylan Shiel,12,28,2,18.67,0.5,0.08,0.42,75,50,25,25,25
Dyson Heppell,22,25,14,20.14,0.05,0.0,0.68,91,59,14,5,0
Elijah Tsatas,4,23,9,16.25,0.25,0.5,0.25,50,25,0,25,0
Harrison Jones,5,12,5,9.0,0.4,0.8,0.6,0,0,0,40,0
Jade Gresham,23,24,7,17.57,0.91,0.7,0.74,83,39,0,61,26
Jake Kelly,17,29,8,14.35,0.06,0.0,0.59,41,12,6,6,0
Jake Stringer,17,26,8,13.41,1.24,1.35,0.59,41,6,6,82,18
Jayden Laverde,19,31,7,15.84,0.05,0.0,1.11,58,26,11,5,0
Jordan Ridley,17,32,4,20.29,0.06,0.06,0.59,94,59,18,6,0
Jye Caldwell,21,31,10,18.62,0.52,0.57,0.95,76,43,19,43,10
Jye Menzie,21,17,3,8.67,1.1,0.52,0.33,5,0,0,76,33
Kaine Baldwin,4,14,0,8.75,0.0,0.0,0.5,0,0,0,0,0
Kyle Langford,23,22,7,13.65,2.22,1.0,0.52,43,4,0,91,61
Mason Redman,23,31,13,21.87,0.3,0.22,0.7,96,70,22,26,4
Matt Guelfi,13,18,1,10.62,1.08,0.31,1.0,15,0,0,77,31
Nic Martin,23,32,13,22.0,0.74,0.17,0.78,96,57,35,48,22
Nick Bryan,8,15,4,9.0,0.12,0.25,0.62,12,0,0,12,0
Nick Hind,16,31,7,18.19,0.19,0.06,0.19,69,56,12,12,6
Nik Cox,6,15,7,11.83,0.0,0.5,0.5,33,0,0,0,0
Peter Wright,10,19,5,9.6,1.9,1.0,0.6,10,0,0,70,50
Sam Draper,14,16,7,11.0,0.71,0.86,1.07,21,0,0,50,14
Sam Durham,22,25,9,16.5,0.23,0.09,0.59,68,27,5,18,5
Sam Weideman,16,14,3,9.12,0.94,0.94,0.81,0,0,0,38,38
Todd Goldstein,20,24,4,13.0,0.2,0.1,1.7,45,5,0,15,5
Will Setterfield,10,28,14,20.8,0.2,0.3,0.8,90,60,20,20,0
Xavier Duursma,16,22,5,15.31,0.38,0.06,1.0,50,31,0,38,0
Zach Merrett,22,39,18,28.82,0.36,0.45,1.95,100,86,73,32,5
