Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brandon Starcevich,15,17,4,10.6,0.0,0.0,1.2,20,0,0,0,0
Callum Ah Chee,3,10,0,5.0,0.33,0.33,0.33,0,0,0,33,0
Cam Rayner,15,15,11,13.6,1.0,1.2,1.0,20,0,0,80,20
Charlie Cameron,15,11,7,8.8,1.8,0.4,0.4,0,0,0,80,60
Conor McKenna,15,22,14,17.4,0.4,0.0,0.0,80,20,0,40,0
Daniel Rich,7,27,13,19.4,0.2,0.0,0.6,60,60,20,20,0
Darcy Fort,6,13,2,7.0,0.2,0.6,0.6,0,0,0,20,0
Darcy Gardiner,2,8,6,7.0,0.0,0.0,1.5,0,0,0,0,0
Darcy Wilmot,15,21,12,17.2,0.2,0.0,0.4,80,20,0,20,0
Dayne Zorko,9,25,13,19.2,0.2,1.0,0.6,80,40,20,20,0
Deven Robertson,7,19,1,11.4,0.2,0.2,1.0,60,0,0,20,0
Eric Hipwood,15,12,3,9.6,2.4,1.0,0.4,0,0,0,80,80
Harris Andrews,15,21,5,12.4,0.0,0.0,1.2,40,20,0,0,0
Harry Sharp,3,17,10,13.33,0.67,0.0,0.67,33,0,0,67,0
Hugh McCluggage,14,34,16,23.6,0.4,0.4,1.0,100,60,40,40,0
Jack Gunston,11,17,5,10.0,0.6,0.6,0.4,40,0,0,40,20
Jack Payne,14,15,4,10.4,0.0,0.0,0.6,20,0,0,0,0
James Madden,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
James Tunstill,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Jarrod Berry,15,19,11,15.8,0.8,0.4,1.0,80,0,0,60,20
Jarryd Lyons,3,7,2,5.33,0.0,0.0,0.67,0,0,0,0,0
Jaspa Fletcher,3,18,12,14.33,0.33,1.0,0.0,33,0,0,33,0
Jaxon Prior,3,12,2,6.67,0.33,0.33,0.33,0,0,0,33,0
Joe Daniher,15,19,8,13.6,2.2,1.2,1.0,40,0,0,80,80
Josh Dunkley,15,29,20,26.2,0.4,0.2,3.2,100,100,80,40,0
Kai Lohmann,2,14,6,10.0,0.0,1.0,0.0,0,0,0,0,0
Keidean Coleman,14,23,6,15.8,0.2,0.2,0.6,60,40,0,20,0
Lachie Neale,15,34,26,29.6,0.4,0.4,1.8,100,100,100,20,20
Lincoln McCarthy,15,18,12,14.2,0.8,0.6,0.6,20,0,0,40,20
Noah Answerth,4,16,4,8.0,0.0,0.0,0.75,25,0,0,0,0
Oscar McInerney,15,18,8,11.6,0.2,0.0,0.6,20,0,0,20,0
Ryan Lester,8,18,10,12.8,0.0,0.0,0.6,20,0,0,0,0
Will Ashcroft,15,27,16,20.6,0.2,0.6,0.4,100,60,20,20,0
Zac Bailey,15,26,12,19.6,1.0,1.4,0.8,80,40,40,60,40
