Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brandon Starcevich,15,20,4,11.4,0.0,0.0,0.8,27,7,0,0,0
Callum Ah Chee,3,10,0,5.0,0.33,0.33,0.33,0,0,0,33,0
Cam Rayner,15,20,9,14.4,1.0,0.67,0.87,47,7,0,67,20
Charlie Cameron,15,15,6,10.2,2.47,0.8,0.8,7,0,0,80,67
Conor McKenna,15,22,14,16.47,0.33,0.27,0.2,73,13,0,33,0
Daniel Rich,7,27,13,19.57,0.29,0.0,0.86,57,57,29,29,0
Darcy Fort,6,13,2,7.83,0.17,0.5,0.5,0,0,0,17,0
Darcy Gardiner,2,8,6,7.0,0.0,0.0,1.5,0,0,0,0,0
Darcy Wilmot,15,22,8,14.13,0.2,0.2,0.87,53,13,0,20,0
Dayne Zorko,9,25,13,19.44,0.56,0.67,0.67,89,44,11,44,11
Deven Robertson,7,19,1,9.14,0.14,0.14,0.86,43,0,0,14,0
Eric Hipwood,15,15,3,9.33,1.87,1.0,0.6,7,0,0,87,60
Harris Andrews,15,22,5,14.67,0.0,0.0,1.0,47,27,0,0,0
Harry Sharp,3,17,10,13.33,0.67,0.0,0.67,33,0,0,67,0
Hugh McCluggage,14,34,13,22.07,0.21,0.57,0.71,93,71,29,21,0
Jack Gunston,11,17,5,9.73,1.0,0.82,0.45,18,0,0,55,36
Jack Payne,14,15,4,10.36,0.0,0.0,0.57,7,0,0,0,0
James Madden,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0
James Tunstill,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Jarrod Berry,15,29,10,16.8,0.6,0.27,0.73,80,20,7,47,13
Jarryd Lyons,3,7,2,5.33,0.0,0.0,0.67,0,0,0,0,0
Jaspa Fletcher,3,18,12,14.33,0.33,1.0,0.0,33,0,0,33,0
Jaxon Prior,3,12,2,6.67,0.33,0.33,0.33,0,0,0,33,0
Joe Daniher,15,20,7,14.13,2.6,1.33,1.0,53,7,0,87,73
Josh Dunkley,15,33,19,25.53,0.13,0.27,2.0,100,93,67,13,0
Kai Lohmann,2,14,6,10.0,0.0,1.0,0.0,0,0,0,0,0
Keidean Coleman,14,23,6,15.29,0.07,0.07,0.71,50,21,0,7,0
Lachie Neale,15,37,20,28.6,0.2,0.53,1.73,100,100,73,13,7
Lincoln McCarthy,15,18,8,11.47,0.93,0.4,0.67,13,0,0,60,20
Noah Answerth,4,16,4,8.0,0.0,0.0,0.75,25,0,0,0,0
Oscar McInerney,15,18,8,12.2,0.27,0.33,1.13,20,0,0,27,0
Ryan Lester,8,19,9,13.12,0.0,0.12,1.0,25,0,0,0,0
Will Ashcroft,15,31,13,22.47,0.47,0.33,1.2,87,67,40,40,7
Zac Bailey,15,26,10,16.6,1.27,0.87,0.73,60,20,13,67,47
