Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Francis,10,16,9,11.6,0.0,0.2,1.2,20,0,0,0,0
Angus Sheldrick,6,29,2,18.0,0.6,0.6,1.2,80,40,20,40,20
Braeden Campbell,15,23,13,16.8,0.8,1.0,0.2,40,40,0,60,20
Callum Mills,11,31,1,19.8,0.0,0.0,0.2,80,80,20,0,0
Chad Warner,14,33,18,27.0,1.0,0.6,0.8,100,80,60,60,40
Corey Warner,2,8,1,4.5,0.5,0.0,0.0,0,0,0,50,0
Dane Rampe,8,20,15,17.4,0.0,0.0,0.6,100,20,0,0,0
Dylan Stephens,9,14,3,8.8,0.4,0.2,0.8,0,0,0,40,0
Errol Gulden,15,32,16,24.4,1.4,1.2,2.0,100,80,60,80,40
Harry Cunningham,15,20,7,15.6,0.0,0.2,0.2,60,20,0,0,0
Hayden McLean,13,16,7,10.6,1.0,1.0,0.4,20,0,0,40,40
Isaac Heeney,14,22,15,17.4,1.2,1.4,0.4,100,20,0,40,20
Jake Lloyd,15,35,19,24.6,0.2,0.0,0.2,100,80,40,20,0
James Rowbottom,15,27,14,21.0,0.2,0.6,2.0,80,60,20,20,0
Joel Amartey,8,13,3,7.2,1.4,0.8,0.6,0,0,0,60,40
Justin McInerney,14,23,11,19.8,1.2,0.4,1.2,80,80,0,60,40
Lachlan McAndrew,2,9,3,6.0,0.0,0.5,0.5,0,0,0,0,0
Lance Franklin,9,13,4,8.8,1.0,0.6,0.6,0,0,0,40,40
Lewis Melican,5,15,8,11.2,0.0,0.0,0.6,40,0,0,0,0
Logan McDonald,11,12,3,9.4,2.2,0.8,0.6,0,0,0,100,60
Luke Parker,14,28,21,25.6,1.0,0.2,2.0,100,100,60,80,20
Marc Sheather,3,5,2,3.67,0.33,0.0,0.33,0,0,0,33,0
Matt Roberts,5,14,3,6.4,0.0,0.2,0.4,0,0,0,0,0
Nick Blakey,15,29,14,23.2,0.0,0.0,1.4,80,80,40,0,0
Oliver Florent,15,34,15,19.8,0.0,0.2,0.0,100,20,20,0,0
Peter Ladhams,9,24,6,14.4,0.6,0.2,0.8,40,20,0,40,20
Robbie Fox,11,24,10,15.8,0.2,0.6,0.0,60,20,0,20,0
Ryan Clarke,8,16,7,11.0,0.6,0.4,0.4,20,0,0,40,20
Sam Wicks,3,16,7,10.0,1.33,0.67,0.0,33,0,0,100,33
Tom Hickey,6,19,10,14.0,0.0,0.4,0.6,40,0,0,0,0
Tom McCartin,6,14,5,10.8,0.0,0.0,0.2,0,0,0,0,0
Tom Papley,15,18,10,15.2,1.2,0.6,0.0,80,0,0,100,20
Will Gould,4,9,3,6.5,0.0,0.0,0.5,0,0,0,0,0
Will Hayward,14,20,8,12.0,0.6,0.6,1.2,20,20,0,60,0
