Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Francis,3,16,9,12.33,0.0,0.0,0.33,33,0,0,0,0
Braeden Campbell,11,17,1,9.73,0.0,0.27,0.36,27,0,0,0,0
Brodie Grundy,13,31,8,19.85,0.08,0.23,2.31,92,54,8,8,0
Caleb Mitchell,2,10,0,5.0,0.0,0.0,0.0,0,0,0,0,0
Chad Warner,13,28,19,24.31,1.69,0.77,1.0,100,92,54,92,46
Corey Warner,2,11,5,8.0,0.0,2.0,0.5,0,0,0,0,0
Dane Rampe,10,24,3,12.8,0.0,0.0,0.3,20,10,0,0,0
Errol Gulden,13,37,20,27.54,0.69,0.69,0.77,100,100,85,54,15
Harry Cunningham,12,18,0,11.92,0.08,0.0,0.25,42,0,0,8,0
Hayden McLean,13,18,5,10.69,1.0,0.77,0.77,15,0,0,69,31
Isaac Heeney,13,32,21,26.54,1.62,0.69,2.0,100,100,77,92,54
Jake Lloyd,13,32,13,20.23,0.15,0.08,0.92,85,54,23,15,0
James Jordon,13,20,12,16.54,0.46,0.38,0.46,77,8,0,46,0
James Rowbottom,13,24,9,17.85,0.31,0.31,1.54,85,31,0,23,8
Joel Amartey,13,10,3,7.0,2.38,1.0,1.0,0,0,0,92,69
Justin McInerney,13,26,16,20.69,0.23,0.38,1.31,100,69,8,23,0
Lewis Melican,13,14,5,8.31,0.0,0.0,0.46,0,0,0,0,0
Logan McDonald,13,15,5,10.69,1.54,1.15,0.46,15,0,0,85,38
Matt Roberts,12,27,3,15.33,0.08,0.08,0.25,58,25,8,8,0
Nick Blakey,13,30,10,20.46,0.15,0.15,0.62,92,54,31,15,0
Oliver Florent,13,28,15,20.46,0.23,0.15,0.54,100,46,23,23,0
Robbie Fox,9,16,3,10.0,0.33,0.22,0.89,11,0,0,33,0
Sam Wicks,11,17,2,10.18,0.73,0.27,0.45,18,0,0,55,18
Taylor Adams,9,23,11,17.67,0.56,0.44,1.0,78,33,0,44,11
Tom McCartin,10,15,5,10.8,0.0,0.0,0.7,10,0,0,0,0
Tom Papley,13,24,10,15.54,1.62,1.54,0.77,54,15,0,92,31
Will Hayward,13,18,8,12.38,1.77,0.54,0.92,31,0,0,77,62
