Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Francis,13,16,7,10.15,0.0,0.31,1.08,15,0,0,0,0
Angus Sheldrick,7,29,2,15.29,0.43,0.43,0.86,57,29,14,29,14
Braeden Campbell,20,26,8,15.75,0.35,0.4,0.55,50,25,5,30,5
Callum Mills,17,31,1,20.06,0.35,0.24,0.53,82,65,24,24,12
Chad Warner,18,33,15,24.94,0.78,0.72,1.06,100,72,61,56,22
Corey Warner,3,8,1,4.0,0.33,0.0,0.33,0,0,0,33,0
Dane Rampe,12,25,10,16.0,0.0,0.0,0.42,75,17,8,0,0
Dylan Stephens,11,27,3,13.0,0.27,0.27,0.91,36,9,9,27,0
Errol Gulden,21,39,15,26.1,0.86,0.81,1.86,100,81,57,62,19
Harry Cunningham,21,21,3,13.38,0.14,0.1,0.48,33,14,0,10,5
Hayden McLean,19,19,6,12.05,0.89,0.63,0.68,26,0,0,47,26
Isaac Heeney,20,22,7,15.5,1.35,0.8,0.75,65,10,0,70,45
Jake Lloyd,20,35,11,23.55,0.15,0.05,0.6,95,80,35,15,0
James Rowbottom,21,27,12,18.33,0.29,0.29,1.43,76,33,5,29,0
Joel Amartey,13,16,3,8.0,1.46,0.92,0.77,8,0,0,62,38
Justin McInerney,18,23,8,17.17,0.72,0.28,0.78,67,44,0,50,17
Lachlan McAndrew,2,9,3,6.0,0.0,0.5,0.5,0,0,0,0,0
Lance Franklin,13,15,3,9.38,1.46,1.0,1.38,8,0,0,62,62
Lewis Melican,7,15,5,10.14,0.0,0.0,0.57,29,0,0,0,0
Logan McDonald,17,15,3,9.41,1.65,0.65,0.71,6,0,0,76,47
Luke Parker,20,34,12,24.45,0.35,0.15,1.35,95,85,55,30,5
Marc Sheather,3,5,2,3.67,0.33,0.0,0.33,0,0,0,33,0
Matt Roberts,6,14,3,6.83,0.17,0.17,0.33,0,0,0,17,0
Nick Blakey,21,30,12,20.57,0.1,0.05,0.9,81,52,14,10,0
Oliver Florent,21,34,10,20.33,0.24,0.05,0.43,86,48,24,19,5
Peter Ladhams,9,24,6,15.22,0.44,0.11,1.44,56,22,0,33,11
Robbie Fox,17,28,9,15.94,0.12,0.18,0.65,59,18,6,12,0
Ryan Clarke,8,16,7,11.38,0.62,0.38,0.38,12,0,0,50,12
Sam Wicks,8,16,7,10.5,1.0,0.75,0.38,12,0,0,62,25
Tom Hickey,9,19,6,12.22,0.0,0.22,1.22,22,0,0,0,0
Tom McCartin,12,16,5,11.92,0.0,0.0,0.67,25,0,0,0,0
Tom Papley,21,25,8,15.0,1.71,1.05,0.95,52,10,5,95,43
Will Gould,4,9,3,6.5,0.0,0.0,0.5,0,0,0,0,0
Will Hayward,20,20,7,11.6,1.15,0.85,0.9,20,5,0,65,30
