Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,3,25,12,18.33,0.0,0.0,1.67,67,33,33,0,0
Alex Neal-Bullen,13,27,15,20.6,0.2,0.0,1.2,100,60,20,20,0
Bailey Laurie,4,14,1,7.0,0.5,0.0,0.25,0,0,0,25,25
Bayley Fritsch,13,17,7,10.2,1.4,1.2,1.0,20,0,0,80,40
Ben Brown,6,9,3,5.6,1.0,0.4,0.4,0,0,0,60,20
Blake Howes,11,17,9,12.6,0.0,0.0,0.8,20,0,0,0,0
Caleb Windsor,13,21,8,14.0,0.4,0.0,0.6,40,20,0,40,0
Charlie Spargo,1,12,12,12.0,0.0,1.0,1.0,0,0,0,0,0
Christian Petracca,13,26,13,20.8,1.8,0.4,0.8,80,80,20,80,40
Christian Salem,10,32,2,21.6,0.0,0.2,0.4,80,80,60,0,0
Clayton Oliver,13,28,19,24.6,0.2,0.0,0.8,100,80,60,20,0
Daniel Turner,5,13,5,8.4,0.8,0.6,0.6,0,0,0,40,20
Ed Langdon,12,24,12,18.6,0.2,1.2,0.4,80,40,0,20,0
Harrison Petty,11,9,2,5.4,0.2,0.4,0.6,0,0,0,20,0
Jack Billings,11,20,9,14.8,0.0,0.2,0.6,60,20,0,0,0
Jack Viney,13,24,18,20.2,0.6,0.0,0.6,100,40,0,40,20
Jacob van Rooyen,11,13,7,10.8,1.6,1.0,1.2,0,0,0,80,40
Jake Bowey,6,22,14,17.0,0.0,0.2,0.4,80,20,0,0,0
Jake Lever,10,26,1,16.6,0.2,0.0,0.8,60,40,20,20,0
Josh Schache,1,4,4,4.0,0.0,2.0,1.0,0,0,0,0,0
Judd McVee,13,18,10,13.8,0.0,0.2,0.6,20,0,0,0,0
Kade Chandler,13,18,9,13.2,0.4,0.4,0.6,20,0,0,40,0
Koltyn Tholstrup,1,7,7,7.0,0.0,1.0,0.0,0,0,0,0,0
Kysaiah Pickett,11,19,9,15.4,1.0,1.8,0.8,60,0,0,80,20
Lachie Hunter,2,20,7,13.5,0.5,0.0,0.0,50,50,0,50,0
Marty Hore,3,14,7,11.0,0.0,0.0,0.0,0,0,0,0,0
Max Gawn,13,27,17,22.4,0.6,0.6,3.0,100,80,40,60,0
Shane McAdam,3,11,4,8.67,0.33,0.67,0.33,0,0,0,33,0
Steven May,12,25,8,16.4,0.2,0.0,0.2,60,20,20,20,0
Taj Woewodin,10,13,2,9.2,0.0,0.2,0.2,0,0,0,0,0
Tom McDonald,12,16,12,13.8,0.4,0.0,0.4,40,0,0,20,20
Tom Sparrow,13,22,12,15.6,0.0,0.4,0.6,60,20,0,0,0
Trent Rivers,13,24,18,21.0,0.0,0.2,0.4,100,60,0,0,0
