Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,13,20,0,12.15,1.85,0.69,0.85,38,23,0,85,54
Adam Treloar,16,41,22,31.94,0.56,0.38,1.19,100,100,94,50,6
Alex Keath,5,15,7,11.0,0.0,0.0,1.2,20,0,0,0,0
Anthony Scott,2,10,0,5.0,0.0,0.5,0.0,0,0,0,0,0
Arthur Jones,13,14,0,7.62,0.31,0.62,0.69,0,0,0,23,8
Bailey Dale,16,39,3,24.94,0.19,0.25,0.25,94,88,56,12,6
Bailey Smith,19,37,11,23.53,0.21,0.42,0.47,95,68,37,21,0
Bailey Williams,16,29,10,20.12,0.19,0.12,0.62,94,44,19,12,6
Buku Khamis,11,19,0,9.91,0.09,0.09,0.73,9,0,0,9,0
Caleb Daniel,10,20,2,12.6,0.1,0.3,0.5,40,10,0,10,0
Caleb Poulter,2,8,4,6.0,0.0,1.0,0.5,0,0,0,0,0
Charlie Clarke,1,6,6,6.0,0.0,1.0,0.0,0,0,0,0,0
Cody Weightman,9,14,1,9.67,2.22,0.44,1.22,0,0,0,78,67
Ed Richards,13,34,15,21.0,0.15,0.38,0.62,100,54,15,15,0
Harvey Gallagher,16,23,6,13.06,0.5,0.5,0.5,31,6,0,38,12
Jack Macrae,14,30,6,19.86,0.21,0.07,0.71,93,50,14,14,7
Jamarra Ugle-Hagan,14,14,4,10.43,1.79,1.5,0.86,0,0,0,93,64
James Harmes,8,27,1,16.25,0.88,0.25,0.62,62,38,12,38,25
James O'Donnell,11,21,3,10.73,0.18,0.09,0.18,18,9,0,9,9
Jason Johannisen,9,31,15,21.67,0.0,0.11,0.33,100,56,33,0,0
Joel Freijah,8,19,7,14.0,0.12,0.0,0.5,50,0,0,12,0
Lachlan Bramble,16,30,7,18.5,0.12,0.12,0.44,75,44,12,12,0
Lachlan McNeil,4,14,10,12.0,0.75,0.5,1.25,0,0,0,50,25
Laitham Vandermeer,16,23,2,9.81,0.5,0.31,0.44,6,6,0,44,6
Liam Jones,15,19,6,13.07,0.0,0.07,0.73,40,0,0,0,0
Luke Cleary,2,12,10,11.0,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,16,38,16,26.31,1.5,0.75,0.94,100,75,62,69,56
Nick Coffield,3,11,1,7.33,0.0,0.0,0.67,0,0,0,0,0
Oskar Baker,6,19,7,14.17,0.5,0.17,0.17,67,0,0,17,17
Rhylee West,15,17,10,12.8,1.27,0.87,1.13,20,0,0,87,27
Riley Garcia,8,23,12,17.38,0.62,0.62,0.88,75,25,0,38,25
Rory Lobb,8,19,5,11.88,0.62,0.5,1.38,25,0,0,38,12
Ryan Gardner,10,16,4,8.9,0.1,0.0,0.5,10,0,0,10,0
Ryley Sanders,12,23,5,16.75,0.0,0.17,0.25,75,50,0,0,0
Sam Darcy,13,15,7,11.69,1.77,0.85,0.62,15,0,0,92,46
Taylor Duryea,14,25,5,14.14,0.0,0.14,0.71,36,14,7,0,0
Tom Liberatore,10,35,18,24.8,0.3,0.5,1.8,100,90,50,30,0
Tim English,16,23,13,16.56,0.69,0.44,1.69,69,12,0,44,25
