Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,23,29,11,19.17,0.96,0.83,0.61,83,35,22,61,30
Brayden Cook,1,16,16,16.0,0.0,1.0,0.0,100,0,0,0,0
Brodie Smith,22,32,14,21.18,0.18,0.18,0.41,95,64,23,18,0
Chayce Jones,18,28,9,17.44,0.39,0.28,0.72,78,44,6,33,6
Chris Burgess,1,5,5,5.0,0.0,2.0,1.0,0,0,0,0,0
Darcy Fogarty,21,19,6,11.29,1.62,1.1,0.52,24,0,0,71,48
Ned McHenry,11,22,2,11.91,0.36,0.0,0.73,36,9,0,36,0
Elliott Himmelberg,3,12,5,8.67,0.33,0.0,0.67,0,0,0,33,0
Harry Schoenberg,11,23,5,13.55,0.18,0.36,0.55,45,18,0,18,0
Izak Rankine,20,23,8,15.9,1.8,1.35,0.7,55,30,0,85,55
Jake Soligo,21,28,4,16.52,0.48,0.52,0.52,71,38,10,38,10
James Borlase,4,18,3,8.0,0.0,0.0,1.25,25,0,0,0,0
Jordan Dawson,23,35,18,27.09,0.26,0.65,1.65,100,91,61,26,0
Jordon Butts,17,18,2,8.41,0.0,0.0,0.59,6,0,0,0,0
Josh Rachele,21,23,7,15.29,1.1,1.19,1.05,67,19,0,67,29
Josh Worrell,12,20,9,14.58,0.0,0.0,0.75,50,8,0,0,0
Lachlan Gollant,4,14,7,9.5,1.0,1.5,2.0,0,0,0,75,25
Lachlan Murphy,22,22,4,14.95,0.55,0.36,1.14,64,5,0,50,5
Lachlan Sholl,16,27,11,17.19,0.25,0.31,0.31,69,31,12,19,6
Luke Nankervis,4,16,9,13.5,0.0,0.0,0.0,50,0,0,0,0
Luke Pedlar,21,17,7,11.86,1.19,0.71,1.24,24,0,0,71,43
Mark Keane,5,15,12,13.4,0.0,0.0,0.8,20,0,0,0,0
Matt Crouch,7,33,12,26.71,0.29,0.0,1.57,86,86,71,29,0
Max Michalanney,22,19,5,10.77,0.0,0.0,0.68,14,0,0,0,0
Mitchell Hinge,22,31,1,19.64,0.05,0.18,1.0,91,50,18,5,0
Nick Murray,17,16,2,9.76,0.0,0.06,0.24,18,0,0,0,0
Patrick Parnell,5,25,0,10.6,0.0,0.0,0.6,40,20,20,0,0
Reilly O'Brien,23,18,6,12.43,0.17,0.17,0.91,30,0,0,13,4
Riley Thilthorpe,21,18,3,10.62,0.86,0.43,0.76,24,0,0,52,19
Rory Laird,22,39,18,28.95,0.14,0.45,1.82,100,95,73,14,0
Rory Sloane,22,30,9,18.14,0.27,0.09,0.86,73,27,14,23,5
Sam Berry,4,12,5,10.0,0.0,0.25,1.0,0,0,0,0,0
Taylor Walker,22,21,7,13.0,3.45,1.55,0.82,36,18,0,95,86
Wayne Milera,22,32,11,19.68,0.14,0.0,0.59,86,45,14,14,0
