Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brandon Ryan,1,2,2,2.0,1.0,0.0,0.0,0,0,0,100,0
Brandon Starcevich,9,13,8,10.56,0.11,0.0,0.33,0,0,0,11,0
Callum Ah Chee,12,19,4,13.0,0.58,0.25,0.33,42,0,0,33,8
Cam Rayner,13,25,7,14.62,0.77,0.69,0.77,38,15,8,46,23
Charlie Cameron,13,17,6,10.62,1.46,1.31,0.62,15,0,0,77,38
Conor McKenna,8,25,7,16.88,0.0,0.25,0.25,75,12,12,0,0
Darcy Fort,2,11,10,10.5,0.5,0.5,1.0,0,0,0,50,0
Darcy Gardiner,7,13,3,8.14,0.43,0.29,0.86,0,0,0,29,14
Darcy Wilmot,13,26,12,20.08,0.0,0.0,0.77,85,46,23,0,0
Dayne Zorko,13,40,14,26.15,0.54,0.31,1.08,92,77,62,38,15
Deven Robertson,2,10,6,8.0,0.0,0.0,0.0,0,0,0,0,0
Eric Hipwood,12,20,6,10.83,1.58,1.17,1.08,8,8,0,67,42
Harris Andrews,13,21,8,14.08,0.0,0.0,1.08,46,8,0,0,0
Harry Sharp,4,18,2,11.25,0.5,0.25,0.0,25,0,0,50,0
Hugh McCluggage,13,36,16,25.38,0.62,0.54,1.31,100,85,54,46,15
Jack Payne,12,16,5,10.92,0.0,0.0,0.33,25,0,0,0,0
James Tunstill,3,11,4,6.67,0.0,0.0,0.0,0,0,0,0,0
Jarrod Berry,13,30,10,21.77,0.31,0.38,1.69,92,77,15,31,0
Jarryd Lyons,3,25,11,18.33,0.0,0.0,1.0,67,33,33,0,0
Jaspa Fletcher,13,18,10,15.0,0.23,0.31,0.38,69,0,0,23,0
Jaxon Prior,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Joe Daniher,13,20,8,16.85,2.08,1.92,1.23,69,31,0,85,62
Josh Dunkley,13,31,20,25.15,0.23,0.15,1.46,100,100,62,23,0
Kai Lohmann,13,18,1,10.54,1.31,0.85,0.77,15,0,0,77,31
Keidean Coleman,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Lachie Neale,12,38,20,28.5,0.25,0.17,1.25,100,100,75,17,8
Lincoln McCarthy,8,17,0,12.25,1.0,1.12,0.75,38,0,0,75,25
Logan Morris,6,12,3,7.67,1.83,1.0,0.83,0,0,0,100,67
Noah Answerth,11,24,0,11.27,0.0,0.0,0.27,36,9,0,0,0
Oscar McInerney,12,18,6,11.92,0.25,0.0,2.0,25,0,0,17,8
Ryan Lester,13,21,11,14.62,0.0,0.0,0.62,54,15,0,0,0
Shadeau Brain,2,8,4,6.0,0.0,0.0,0.0,0,0,0,0,0
Zac Bailey,8,23,12,16.5,1.12,0.25,0.38,62,38,0,75,38
