Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,5,25,8,15.2,0.0,0.0,1.0,40,20,20,0,0
Alex Neal-Bullen,15,27,13,18.6,0.47,0.33,1.0,93,33,7,33,13
Andy Moniz-Wakefield,1,16,16,16.0,0.0,0.0,2.0,100,0,0,0,0
Bailey Laurie,4,14,1,7.0,0.5,0.0,0.25,0,0,0,25,25
Bayley Fritsch,15,17,5,9.13,1.93,1.2,0.8,7,0,0,80,60
Ben Brown,6,9,3,6.17,1.17,0.67,0.5,0,0,0,67,33
Blake Howes,12,17,7,12.75,0.0,0.08,0.92,42,0,0,0,0
Caleb Windsor,15,21,8,14.07,0.33,0.27,0.6,47,7,0,33,0
Charlie Spargo,1,12,12,12.0,0.0,1.0,1.0,0,0,0,0,0
Christian Petracca,13,29,13,23.38,1.08,0.92,0.69,92,92,38,69,15
Christian Salem,11,32,2,19.55,0.09,0.09,0.27,73,64,36,9,0
Clayton Oliver,15,35,14,24.4,0.2,0.2,1.0,93,73,53,20,0
Daniel Turner,7,13,5,8.29,1.0,0.43,0.43,0,0,0,57,29
Ed Langdon,14,26,12,18.79,0.21,0.64,0.5,86,36,7,21,0
Harrison Petty,13,15,2,8.15,0.31,1.0,0.54,8,0,0,31,0
Jack Billings,11,23,2,14.36,0.18,0.55,0.82,55,27,0,18,0
Jack Viney,15,30,14,21.47,0.47,0.13,1.6,93,60,20,33,13
Jacob van Rooyen,13,14,4,9.62,1.46,0.54,0.92,0,0,0,85,38
Jake Bowey,7,22,13,16.0,0.0,0.14,0.43,57,14,0,0,0
Jake Lever,11,26,1,13.73,0.09,0.0,0.91,45,18,9,9,0
Josh Schache,1,4,4,4.0,0.0,2.0,1.0,0,0,0,0,0
Judd McVee,15,21,10,16.07,0.0,0.07,0.53,53,33,0,0,0
Kade Chandler,15,20,6,11.87,0.8,0.4,0.6,20,7,0,60,13
Koltyn Tholstrup,3,16,7,11.0,0.0,0.67,0.67,33,0,0,0,0
Kynan Brown,2,2,1,1.5,0.0,0.0,0.5,0,0,0,0,0
Kysaiah Pickett,13,20,8,13.54,1.77,1.38,0.54,31,8,0,92,54
Lachie Hunter,2,20,7,13.5,0.5,0.0,0.0,50,50,0,50,0
Marty Hore,3,14,7,11.0,0.0,0.0,0.0,0,0,0,0,0
Max Gawn,15,27,9,19.53,0.53,0.53,2.33,87,53,20,53,0
Shane McAdam,3,11,4,8.67,0.33,0.67,0.33,0,0,0,33,0
Steven May,14,25,4,18.07,0.07,0.0,0.5,79,36,21,7,0
Taj Woewodin,11,13,1,7.73,0.0,0.18,0.27,0,0,0,0,0
Tom McDonald,14,18,7,13.21,0.21,0.0,0.64,36,0,0,14,7
Tom Sparrow,15,22,11,15.4,0.27,0.27,0.6,60,20,0,20,7
Trent Rivers,15,27,14,19.93,0.07,0.07,0.53,87,53,7,7,0
