Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Witherden,12,31,6,17.1,0.1,0.0,0.6,70,40,10,10,0
Andrew Gaff,3,21,4,14.67,0.33,0.0,0.33,67,33,0,33,0
Bailey J. Williams,15,17,5,9.3,0.3,0.2,0.9,10,0,0,30,0
Brady Hough,15,25,9,15.0,0.0,0.1,0.2,60,10,10,0,0
Callum Jamieson,4,12,11,11.25,0.0,0.0,1.25,0,0,0,0,0
Campbell Chesser,15,15,6,11.0,0.3,0.3,0.5,10,0,0,30,0
Dom Sheed,8,20,2,12.12,0.0,0.12,1.0,50,12,0,0,0
Elijah Hewett,14,21,11,15.9,0.4,0.5,0.4,60,20,0,30,10
Elliot Yeo,13,28,13,21.1,0.7,0.7,1.7,80,60,40,60,10
Harley Reid,12,27,12,18.3,0.8,0.4,2.5,70,40,10,50,20
Harry Barnett,1,6,6,6.0,0.0,0.0,1.0,0,0,0,0,0
Harry Edwards,3,9,6,7.33,0.0,0.0,0.33,0,0,0,0,0
Harvey Johnston,2,8,4,6.0,0.0,0.0,0.0,0,0,0,0,0
Jack Darling,15,13,6,9.4,1.5,0.6,1.2,0,0,0,80,60
Jack Petruccelle,12,16,2,11.0,0.6,0.6,0.8,10,0,0,40,20
Jack Williams,10,15,2,7.3,0.9,0.2,0.7,10,0,0,70,10
Jai Culley,1,14,14,14.0,0.0,1.0,0.0,0,0,0,0,0
Jake Waterman,13,18,5,13.2,3.3,1.1,0.8,50,0,0,100,80
Jamaine Jones,8,16,9,12.25,0.12,0.12,1.0,12,0,0,12,0
Jamie Cripps,15,22,8,15.3,1.1,1.1,0.4,50,30,0,70,30
Jayden Hunt,12,21,7,12.7,0.2,0.2,0.4,30,10,0,20,0
Jeremy McGovern,15,25,16,20.2,0.1,0.2,0.9,100,70,10,10,0
Josh Rotham,10,11,4,8.9,0.0,0.0,0.5,0,0,0,0,0
Liam Duggan,15,29,18,24.0,0.0,0.0,0.7,100,80,60,0,0
Liam Ryan,9,19,5,11.44,0.78,0.67,0.56,11,0,0,44,22
Loch Rawlinson,1,4,4,4.0,0.0,1.0,0.0,0,0,0,0,0
Luke Edwards,9,17,2,9.67,0.11,0.11,0.22,22,0,0,11,0
Matt Flynn,4,12,6,8.25,0.25,0.25,0.75,0,0,0,25,0
Noah Long,7,13,8,10.0,0.29,0.71,0.43,0,0,0,29,0
Oscar Allen,3,13,6,9.33,0.67,3.0,0.33,0,0,0,33,33
Reuben Ginbey,15,21,10,15.7,0.1,0.0,0.7,60,20,0,10,0
Rhett Bazzo,11,13,3,8.9,0.0,0.0,0.3,0,0,0,0,0
Ryan Maric,13,13,4,8.8,0.4,0.4,0.3,0,0,0,40,0
Tim Kelly,12,30,15,23.3,0.1,0.7,1.1,100,60,40,10,0
Tom Barrass,14,22,6,14.0,0.0,0.0,0.7,50,10,0,0,0
Tom Cole,15,21,8,14.3,0.0,0.0,1.4,50,20,0,0,0
Tyler Brockman,8,14,4,9.38,0.0,0.25,0.62,0,0,0,0,0
Tyrell Dewar,3,9,2,4.33,0.33,0.33,0.0,0,0,0,33,0
Zane Trew,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
