Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,19,15,6,11.1,1.8,1.1,1.2,10,0,0,100,50
Adam Treloar,15,34,22,28.6,0.6,0.2,1.5,100,100,70,50,10
Alex Keath,15,18,4,11.5,0.0,0.0,0.6,30,0,0,0,0
Anthony Scott,19,20,4,11.0,0.5,0.3,0.6,10,10,0,40,10
Arthur Jones,11,14,0,8.7,0.4,0.6,0.8,0,0,0,30,10
Bailey Dale,19,37,20,28.1,0.2,0.1,0.6,100,100,80,20,0
Bailey Smith,16,37,11,23.5,0.4,0.5,0.4,90,70,40,40,0
Bailey Williams,19,23,4,16.5,0.4,0.4,0.2,60,40,0,30,10
Buku Khamis,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Caleb Daniel,19,35,12,25.3,0.5,0.1,0.3,90,90,60,50,0
Cody Weightman,15,17,9,11.9,2.4,1.2,1.1,10,0,0,100,60
Ed Richards,15,28,14,19.6,0.1,0.2,0.2,90,40,20,10,0
Hayden Crozier,3,22,5,12.33,0.0,0.33,1.33,33,33,0,0,0
Jack Macrae,19,33,22,26.4,0.5,0.2,0.8,100,100,60,40,10
Jamarra Ugle Hagan,19,16,8,12.9,1.6,1.8,0.7,30,0,0,70,50
Jason Johannisen,10,28,6,18.9,0.5,0.1,0.3,80,50,20,50,0
Josh Bruce,8,17,3,10.38,0.0,0.0,0.88,12,0,0,0,0
Lachlan McNeil,11,13,0,7.0,0.1,0.4,0.1,0,0,0,10,0
Laitham Vandermeer,7,15,10,12.57,0.14,0.57,0.29,29,0,0,14,0
Liam Jones,14,15,0,8.6,0.0,0.0,0.2,10,0,0,0,0
Luke Cleary,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,19,32,23,28.6,1.0,0.8,0.9,100,100,90,60,30
Mitch Hannan,6,14,3,7.17,0.5,0.67,0.67,0,0,0,50,0
Oskar Baker,15,22,4,15.2,0.1,0.4,0.3,70,30,0,10,0
Rhylee West,8,16,4,9.5,0.38,0.25,0.5,12,0,0,38,0
Riley Garcia,3,12,9,10.33,0.33,0.0,0.33,0,0,0,33,0
Robbie McComb,3,8,2,4.33,0.33,0.0,0.33,0,0,0,33,0
Rory Lobb,16,14,6,9.6,0.8,0.6,1.0,0,0,0,60,20
Ryan Gardner,10,16,4,8.9,0.1,0.0,0.5,10,0,0,10,0
Sam Darcy,3,6,2,3.33,0.0,0.67,0.0,0,0,0,0,0
Taylor Duryea,17,16,7,12.7,0.0,0.0,1.1,10,0,0,0,0
Tom Liberatore,18,36,17,29.0,0.1,0.6,1.1,100,90,80,10,0
Tim English,19,27,10,19.8,0.5,0.3,1.9,90,50,20,40,10
