Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Miller,13,15,2,7.31,0.46,0.23,0.54,8,0,0,38,8
Daniel Rioli,19,31,16,22.32,0.16,0.21,0.89,100,79,32,16,0
Dion Prestia,17,29,11,22.06,0.41,0.18,0.47,94,88,24,29,6
Dustin Martin,17,35,13,22.47,1.24,1.12,0.53,88,65,29,71,35
Dylan Grimes,19,14,6,8.79,0.0,0.0,1.05,0,0,0,0,0
Hugo Ralphsmith,13,19,1,11.0,0.08,0.15,0.0,38,0,0,8,0
Ivan Soldo,4,12,10,11.0,1.0,0.5,2.0,0,0,0,100,0
Jack Graham,16,21,9,15.5,0.5,0.31,0.56,56,25,0,44,6
Jack Riewoldt,18,15,4,9.11,1.5,1.22,0.61,6,0,0,72,39
Jack Ross,15,27,4,18.27,0.4,0.2,0.53,87,40,13,33,7
Jacob Bauer,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Jacob Hopper,13,32,10,22.54,0.54,0.31,1.31,92,77,23,46,8
Jayden Short,12,32,4,21.58,0.58,0.25,0.75,92,75,25,33,17
Judson Clarke,13,20,2,8.85,0.85,0.23,0.38,15,8,0,77,8
Kamdyn McIntosh,19,19,8,14.0,0.32,0.26,0.37,53,0,0,26,5
Liam Baker,19,35,11,20.0,0.47,0.63,0.68,84,58,21,37,11
Marlion Pickett,18,23,6,13.61,0.39,0.22,0.78,50,11,0,28,11
Maurice Rioli,8,11,3,6.75,0.25,0.62,0.5,0,0,0,12,12
Nathan Broad,15,24,8,16.33,0.07,0.0,0.67,67,27,0,7,0
Nick Vlastuin,17,26,11,19.24,0.12,0.06,0.76,94,65,6,12,0
Noah Balta,19,24,8,15.26,0.05,0.0,0.74,58,11,0,5,0
Noah Cumberland,8,21,2,7.38,0.88,0.75,1.25,12,12,0,50,25
Rhyan Mansell,14,13,3,8.71,0.71,0.36,0.93,0,0,0,57,14
Sam Banks,4,18,10,14.0,0.0,0.0,0.5,50,0,0,0,0
Samson Ryan,14,11,2,7.07,0.86,0.36,0.5,0,0,0,64,14
Shai Bolton,19,33,16,22.37,1.21,1.21,0.79,100,63,26,79,26
Tom J. Lynch,4,11,6,8.5,2.25,1.5,0.5,0,0,0,100,75
Thomson Dow,1,6,6,6.0,0.0,1.0,1.0,0,0,0,0,0
Tim Taranto,19,38,21,30.11,0.95,0.63,0.58,100,100,84,58,21
Toby Nankervis,11,22,11,16.36,0.18,0.09,1.27,64,18,0,18,0
Trent Cotchin,18,29,7,16.28,0.39,0.39,0.44,56,22,11,22,11
Tylar Young,15,19,1,9.2,0.0,0.0,0.4,7,0,0,0,0
Tyler Sonsie,3,15,4,11.33,0.0,0.0,0.33,67,0,0,0,0
