Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aidan Corr,16,21,6,12.88,0.0,0.0,0.75,44,6,0,0,0
Bailey Scott,16,27,8,20.0,0.12,0.19,0.31,88,62,12,12,0
Bigoa Nyuon,3,19,11,14.33,0.0,0.0,0.67,33,0,0,0,0
Blake Drury,5,17,6,11.0,0.6,0.0,0.4,20,0,0,40,20
Callum Coleman-Jones,3,9,3,6.0,0.0,0.0,1.0,0,0,0,0,0
Cameron Zurhaar,15,19,6,13.2,1.6,1.0,1.53,40,0,0,87,40
Charlie Comben,13,25,8,14.62,0.0,0.08,1.31,46,15,8,0,0
Charlie Lazzaro,9,16,6,11.0,0.22,0.0,0.33,22,0,0,22,0
Colby McKercher,10,37,1,22.3,0.0,0.1,0.1,80,60,40,0,0
Cooper Harvey,3,13,5,9.33,0.33,0.0,0.33,0,0,0,33,0
Curtis Taylor,7,22,2,11.71,0.43,0.0,0.43,29,14,0,43,0
Darcy Tucker,16,30,8,17.94,0.19,0.06,0.56,62,44,12,19,0
Dylan Stephens,10,18,4,11.4,0.0,0.0,0.8,20,0,0,0,0
Eddie Ford,13,20,3,10.77,1.0,0.54,0.08,31,8,0,69,23
George Wardlaw,13,30,11,19.31,0.38,0.38,1.54,92,54,8,38,0
Griffin Logue,15,17,1,12.47,0.07,0.07,0.4,33,0,0,7,0
Harry Sheezel,16,38,18,29.12,0.56,0.0,0.56,100,94,81,44,12
Hugh Greenwood,3,12,5,9.33,0.33,0.33,0.33,0,0,0,33,0
Jackson Archer,8,13,4,9.25,0.0,0.0,1.5,0,0,0,0,0
Jaidyn Stephenson,10,16,5,10.9,0.7,0.0,0.3,20,0,0,50,20
Josh Goater,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Jy Simpkin,11,28,14,19.27,0.55,0.36,1.27,73,36,27,45,9
Kallan Dawson,8,15,8,10.88,0.12,0.0,0.5,12,0,0,12,0
Liam Shiels,11,17,4,12.91,0.18,0.36,1.0,45,0,0,18,0
Luke Davies-Uniacke,16,35,17,27.69,0.5,0.25,1.19,100,94,81,44,6
Luke McDonald,15,21,9,13.47,0.0,0.0,0.53,33,7,0,0,0
Miller Bergman,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Nick Larkey,16,18,5,9.19,1.94,0.69,1.25,12,0,0,81,56
Paul Curtis,16,17,5,11.06,1.38,0.81,0.94,12,0,0,81,44
Riley Hardeman,3,12,7,10.0,0.0,0.0,0.33,0,0,0,0,0
Tarryn Thomas,12,25,10,19.58,0.92,0.33,0.92,75,58,8,42,33
Toby Pink,11,10,3,6.73,0.27,0.27,0.73,0,0,0,27,0
Tom Powell,16,29,10,20.44,0.38,0.12,0.38,75,56,38,31,6
Tristan Xerri,16,22,9,16.31,0.44,0.06,2.19,75,12,0,38,6
Will Phillips,7,19,8,13.0,0.14,0.0,0.86,14,0,0,14,0
Zac Fisher,15,36,10,24.4,0.0,0.13,0.6,87,87,40,0,0
Zane Duursma,10,15,3,8.6,0.7,0.7,0.9,10,0,0,50,20
