Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aidan Corr,16,21,8,13.6,0.0,0.0,0.8,50,10,0,0,0
Bailey Scott,16,27,8,19.0,0.1,0.3,0.4,80,50,10,10,0
Bigoa Nyuon,3,19,11,14.33,0.0,0.0,0.67,33,0,0,0,0
Blake Drury,5,17,6,11.0,0.6,0.0,0.4,20,0,0,40,20
Callum Coleman-Jones,3,9,3,6.0,0.0,0.0,1.0,0,0,0,0,0
Cameron Zurhaar,15,19,6,12.7,2.0,1.0,1.4,40,0,0,100,50
Charlie Comben,13,21,10,14.3,0.0,0.1,1.2,50,10,0,0,0
Charlie Lazzaro,9,16,6,11.0,0.22,0.0,0.33,22,0,0,22,0
Colby McKercher,10,37,1,22.3,0.0,0.1,0.1,80,60,40,0,0
Cooper Harvey,3,13,5,9.33,0.33,0.0,0.33,0,0,0,33,0
Curtis Taylor,7,22,2,11.71,0.43,0.0,0.43,29,14,0,43,0
Darcy Tucker,16,30,9,19.6,0.2,0.1,0.7,60,60,20,20,0
Dylan Stephens,10,18,4,11.4,0.0,0.0,0.8,20,0,0,0,0
Eddie Ford,13,20,5,12.1,1.0,0.6,0.0,40,10,0,70,20
George Wardlaw,13,30,11,19.4,0.3,0.5,1.6,90,60,10,30,0
Griffin Logue,15,17,1,11.8,0.1,0.1,0.4,30,0,0,10,0
Harry Sheezel,16,35,18,26.8,0.8,0.0,0.4,100,90,70,60,20
Hugh Greenwood,3,12,5,9.33,0.33,0.33,0.33,0,0,0,33,0
Jackson Archer,8,13,4,9.25,0.0,0.0,1.5,0,0,0,0,0
Jaidyn Stephenson,10,16,5,10.9,0.7,0.0,0.3,20,0,0,50,20
Josh Goater,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Jy Simpkin,11,28,14,19.8,0.5,0.3,1.3,80,40,30,40,10
Kallan Dawson,8,15,8,10.88,0.12,0.0,0.5,12,0,0,12,0
Liam Shiels,11,17,10,13.8,0.1,0.4,1.1,50,0,0,10,0
Luke Davies-Uniacke,16,35,17,28.2,0.7,0.4,1.4,100,90,80,60,10
Luke McDonald,15,18,9,13.4,0.0,0.0,0.4,40,0,0,0,0
Miller Bergman,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Nick Larkey,16,18,5,9.8,1.8,0.7,1.1,20,0,0,70,50
Paul Curtis,16,17,6,11.3,1.0,0.4,0.7,10,0,0,70,30
Riley Hardeman,3,12,7,10.0,0.0,0.0,0.33,0,0,0,0,0
Tarryn Thomas,12,25,10,19.9,0.7,0.4,0.8,70,70,10,30,30
Toby Pink,11,10,3,6.4,0.3,0.3,0.8,0,0,0,30,0
Tom Powell,16,26,10,18.4,0.3,0.1,0.4,70,40,20,30,0
Tristan Xerri,16,22,12,17.1,0.5,0.1,2.1,90,20,0,40,10
Will Phillips,7,19,8,13.0,0.14,0.0,0.86,14,0,0,14,0
Zac Fisher,15,36,10,25.6,0.0,0.1,0.6,80,80,50,0,0
Zane Duursma,10,15,3,8.6,0.7,0.7,0.9,10,0,0,50,20
